HUC10,Column 1,geom,hydrocode,drainage_area_sqmi,qmean_annual,x_value,y_value,tstime,ratio
207001004,218,POINT (-77.160122584 38.6870677181),DGIF314094,52.8306,61.451,61.451,7,6/13/2005,0.859719126
207001004,207,POINT (-77.201412433 38.6979392871),DGIF314574,31.9296,35.672,35.672,2,4/16/2004,0.895088585
207001004,208,POINT (-77.206408858 38.7032180781),DGIF314577,0.6422,0.61,0.61,1,4/18/2004,1.052786885
207001004,222,POINT (-77.224499614 38.8431886631),DGIF314766,19.0068,22.738,22.738,12,5/31/2006,0.835904653
207001004,225,POINT (-77.195815049 38.7377869361),DGIF316593,40.988,49.116,49.116,19,8/25/2006,0.834514211
207001004,229,POINT (-77.208965685 38.7626524641),DGIF316594,37.9791,45.959,45.959,14,9/27/2006,0.826369155
207001004,224,POINT (-77.31042925 38.7707954269),DGIF316608,1.236,1.278,1.278,8,8/22/2006,0.96713615
207001004,226,POINT (-77.217279216 38.7120019471),DGIF316609,31.9296,35.672,35.672,20,8/25/2006,0.895088585
207001004,228,POINT (-77.217338453 38.7202458881),DGIF316610,21.2151,23.91,23.91,15,9/27/2006,0.887289837
207001004,227,POINT (-77.306444561 38.797152352),DGIF316611,0.8635,0.898,0.898,19,9/12/2006,0.961581292
207001004,223,POINT (-77.289936001 38.8122840962),DGIF316612,2.9412,3.452,3.452,10,8/4/2006,0.85202781
207001004,232,POINT (-77.200230367 38.6940005121),DGIF319487,34.1984,38.046,38.046,1,4/20/2007,0.898869789
207001004,240,POINT (-77.213175436 38.7024198661),DGIF319488,31.9296,35.672,35.672,6,11/13/2007,0.895088585
207001004,237,POINT (-77.218912092 38.7951683728),DGIF319715,0.6376,0.637,0.637,6,9/5/2007,1.000941915
207001004,238,POINT (-77.217946174 38.7912367741),DGIF319716,32.0725,39.57,39.57,6,9/13/2007,0.810525651
207001004,234,POINT (-77.212080788 38.7190035041),DGIF321295,21.2151,23.91,23.91,19,7/7/2007,0.887289837
207001004,235,POINT (-77.225361789 38.720064201),DGIF321296,0.7784,0.764,0.764,1,7/7/2007,1.018848168
207001004,236,POINT (-77.212036937 38.8191217209),DGIF321298,24.045,30.539,30.539,19,7/7/2007,0.787353875
207001004,233,POINT (-77.265863959 38.823280168),DGIF321299,1.4671,1.559,1.559,10,7/7/2007,0.941051956
207001004,26,POINT (-77.2283158077 38.8128906619),USGS01654000,24.045,30.539,30.539,17,8/13/1993,0.787353875
208010201,2,POINT (-76.45793954 37.8770665306),C01003,14.275,16.124,16.124,15,9/21/1988,0.885326222
208010201,11,POINT (-76.3768300053 37.6917499957),C01200,0.9546,1.041,1.041,3,5/6/2004,0.917002882
208010201,12,POINT (-76.4934929979 37.8542666756),C01201,1.963,2.022,2.022,7,5/6/2004,0.970820969
208010201,10,POINT (-76.4960600033 37.877689997),C01202,7.0273,7.939,7.939,7,10/23/2003,0.885161859
208010201,1,POINT (-76.458620439 37.8769466861),DGIF011418,14.275,16.124,16.124,16,9/21/1988,0.885326222
208010201,4,POINT (-76.282139417 37.8222340651),DGIF055364,0.0539,0.054,0.054,2,6/5/1998,0.998148148
208010201,5,POINT (-76.351658039 37.6989652552),DGIF055376,0.1126,0.122,0.122,1,6/29/1998,0.92295082
208010201,6,POINT (-76.351592452 37.6989266392),DGIF055377,0.1126,0.122,0.122,3,6/30/1998,0.92295082
208010201,3,POINT (-76.367017317 37.8482520221),DGIF055378,47.2717,53.641,53.641,4,6/5/1998,0.881260603
208010201,7,POINT (-76.351527301 37.6985187932),DGIF303287,0.1126,0.122,0.122,4,6/4/2003,0.92295082
208010201,8,POINT (-76.281545988 37.8215708301),DGIF303288,4.5949,5.125,5.125,3,6/5/2003,0.896565854
208010201,9,POINT (-76.403941914 37.8679215351),DGIF303294,35.0397,39.663,39.663,4,6/18/2003,0.883435444
208010301,39,POINT (-78.00403 38.806777),3-BUC003.26,7.9381,8.976,8.976,10,11/3/2009,0.88436943
208010301,6,POINT (-78.028333245 38.7590895321),DGIF007758,75.3081,101.583,101.583,17,6/8/1994,0.741345501
208010301,5,POINT (-78.028299138 38.7590796551),DGIF008263,75.3081,101.583,101.583,19,6/8/1994,0.741345501
208010301,2,POINT (-78.125833988 38.7699988121),DGIF010126,8.6261,14.027,14.027,6,7/1/1982,0.614963998
208010301,3,POINT (-78.106394055 38.8377735662),DGIF010128,14.4671,18.996,18.996,11,7/1/1982,0.76158665
208010301,1,POINT (-78.103894867 38.7763849703),DGIF010129,8.6261,14.027,14.027,12,7/1/1982,0.614963998
208010301,4,POINT (-78.035279861 38.7630499971),DGIF011419,34.2193,51.871,51.871,27,8/10/1988,0.659700025
208010301,7,POINT (-78.028089636 38.7591373881),DGIF050047,39.7499,48.527,48.527,2,9/19/1995,0.819129557
208010301,8,POINT (-77.977234413 38.7659403032),DGIF053540,28.6715,32.515,32.515,4,10/16/1996,0.881793019
208010301,9,POINT (-77.957072327 38.8027864133),DGIF063311,7.6612,8.668,8.668,20,6/5/1998,0.883848639
208010301,11,POINT (-77.98993929 38.7470248511),DGIF063312,33.4996,37.587,37.587,18,6/26/1998,0.891254955
208010301,12,POINT (-78.017379828 38.8344245432),DGIF063313,3.3401,4.007,4.007,12,6/29/1998,0.833566259
208010301,10,POINT (-78.047806229 38.8247744861),DGIF063314,11.0419,13.967,13.967,14,6/26/1998,0.790570631
208010301,13,POINT (-77.974412646 38.793759544),DGIF063315,17.475,20.083,20.083,16,6/29/1998,0.870138924
208010301,15,POINT (-78.034926266 38.7624193791),DGIF063316,34.2193,51.871,51.871,24,8/10/1998,0.659700025
208010301,14,POINT (-78.028271381 38.7589167822),DGIF063317,75.3081,101.583,101.583,27,8/10/1998,0.741345501
208010301,16,POINT (-78.105785113 38.7905405201),DGIF067455,8.2505,15.576,15.576,17,7/11/2000,0.529693118
208010301,17,POINT (-78.105062335 38.7768283522),DGIF067460,8.6261,14.027,14.027,19,7/17/2000,0.614963998
208010301,18,POINT (-78.035200397 38.7635795271),DGIF067462,34.2193,51.871,51.871,24,7/21/2000,0.659700025
208010301,19,POINT (-78.097974745 38.8298165231),DGIF067463,14.4671,18.996,18.996,15,7/21/2000,0.76158665
208010301,20,POINT (-78.027839653 38.7582300992),DGIF067479,75.3081,101.583,101.583,26,8/17/2000,0.741345501
208010301,22,POINT (-78.028258967 38.7594930591),DGIF067482,34.2193,51.871,51.871,25,8/22/2000,0.659700025
208010301,21,POINT (-77.983854289 38.7554806462),DGIF067483,30.7277,34.695,34.695,23,8/22/2000,0.885652111
208010301,24,POINT (-77.992290998 38.7249858011),DGIF067484,2.3411,2.232,2.232,11,8/23/2000,1.048879928
208010301,23,POINT (-77.995942782 38.7259356561),DGIF067485,33.4996,37.587,37.587,22,8/23/2000,0.891254955
208010301,25,POINT (-77.976673945 38.7661330041),DGIF067723,28.6715,32.515,32.515,8,10/13/2000,0.881793019
208010301,26,POINT (-77.968919772 38.793806246),DGIF306665,7.6612,8.668,8.668,2,4/29/2004,0.883848639
208010301,32,POINT (-78.027031777 38.7638313151),DGIF309070,39.7499,48.527,48.527,19,7/22/2004,0.819129557
208010301,34,POINT (-78.09433107 38.7905533291),DGIF309072,6.2844,9.96,9.96,14,8/11/2004,0.630963855
208010301,35,POINT (-78.008559282 38.8096217983),DGIF309073,7.9381,8.976,8.976,9,8/11/2004,0.88436943
208010301,27,POINT (-78.017089312 38.8810574111),DGIF309075,6.545,7.978,7.978,4,7/22/2004,0.820381048
208010301,37,POINT (-78.0082760976 38.8097401339),E01002,7.9381,8.976,8.976,9,8/11/2004,0.88436943
208010301,30,POINT (-77.9780468929 38.7859134224),E01003,0.5855,0.572,0.572,1,7/22/2004,1.023601399
208010301,36,POINT (-78.094055748 38.7906655645),E01004,6.2844,9.96,9.96,14,8/11/2004,0.630963855
208010301,31,POINT (-78.0168100727 38.8811663094),E01006,6.545,7.978,7.978,4,7/22/2004,0.820381048
208010301,29,POINT (-78.0267476847 38.7639438911),E01007,39.7499,48.527,48.527,19,7/22/2004,0.819129557
208020305,69,POINT (-79.16347484 37.7818475),2-PRS003.23,2.9544,8.667,8.667,1,8/8/2008,0.340879197
208020305,72,POINT (-79.006666 37.800388),2-TYE028.94,52.5477,114.855,114.855,21,10/14/2010,0.457513386
208020305,57,POINT (-79.03047298 37.8340489111),DGIF003876,0.8437,1.733,1.733,2,5/22/1992,0.486843624
208020305,58,POINT (-79.021741847 37.8376334871),DGIF003878,39.9428,91.453,91.453,1,5/22/1992,0.436757679
208020305,54,POINT (-79.040556371 37.8536110431),DGIF011436,32.3619,73.719,73.719,16,8/1/1988,0.438989948
208020305,55,POINT (-78.993343071 37.6999982912),DGIF011437,63.5875,127.126,127.126,5,10/4/1988,0.500192722
208020305,56,POINT (-79.043343078 37.7097159742),DGIF011438,46.7064,105.696,105.696,19,10/17/1988,0.441893733
208020305,65,POINT (-79.1001782488 37.7987836126),DGIF057686,4.9743,12.827,12.827,4,10/18/1999,0.387799174
208020305,62,POINT (-79.081650562 37.847591997),DGIF058806,1.0696,2.559,2.559,2,8/26/1997,0.417975772
208020305,64,POINT (-79.078113285 37.8485796971),DGIF058807,1.3618,3.772,3.772,3,8/26/1997,0.361028632
208020305,61,POINT (-79.078718981 37.8510769141),DGIF058808,13.0803,32.135,32.135,8,8/26/1997,0.407042166
208020305,63,POINT (-79.050794906 37.838568729),DGIF058809,1.6756,4.683,4.683,2,8/26/1997,0.357804826
208020305,60,POINT (-79.103334245 37.7898871763),DGIF058810,4.9743,12.827,12.827,7,7/7/1997,0.387799174
208020305,2,POINT (-79.126614896 37.875181277),DGIF064629,3.272,7.246,7.246,5,7/16/1977,0.451559481
208020305,15,POINT (-79.1090452 37.8802624631),DGIF064630,7.3401,16.382,16.382,6,10/29/1977,0.448058845
208020305,5,POINT (-79.083183649 37.8871167661),DGIF064631,7.3401,16.382,16.382,6,7/20/1977,0.448058845
208020305,35,POINT (-79.07121916 37.8898321401),DGIF064632,9.8229,22.113,22.113,6,7/20/1978,0.444213811
208020305,8,POINT (-79.061413561 37.8899774102),DGIF064633,9.8229,22.113,22.113,8,7/24/1977,0.444213811
208020305,9,POINT (-79.061814515 37.8872623942),DGIF064634,13.7527,30.566,30.566,9,7/27/1977,0.449934568
208020305,23,POINT (-79.115198636 37.8560736072),DGIF064657,6.3292,15.509,15.509,6,5/3/1978,0.408098523
208020305,40,POINT (-79.113252235 37.8535100232),DGIF064658,6.3292,15.509,15.509,5,7/26/1978,0.408098523
208020305,17,POINT (-79.103170226 37.8522124631),DGIF064659,6.3292,15.509,15.509,7,11/21/1977,0.408098523
208020305,20,POINT (-79.085919481 37.8534652642),DGIF064660,9.9859,24.112,24.112,8,4/22/1978,0.414146483
208020305,49,POINT (-79.080552565 37.851368178),DGIF064661,9.9859,24.112,24.112,9,10/22/1978,0.414146483
208020305,29,POINT (-79.076510071 37.8516716831),DGIF064662,13.0803,32.135,32.135,8,6/22/1978,0.407042166
208020305,66,POINT (-79.01638264 37.7011092671),DGIF067828,49.3212,107.056,107.056,8,6/19/2001,0.460704678
208020305,67,POINT (-78.997199999 37.7012354732),DGIF314064,63.5875,127.126,127.126,6,6/29/2005,0.500192722
208020305,68,POINT (-78.954454822 37.8037611751),DGIF314768,1.0376,1.473,1.473,7,5/23/2006,0.704412763
208020305,59,POINT (-78.9542 37.8039),VA757S,1.0376,1.473,1.473,6,5/4/1994,0.704412763
208020602,3,POINT (-77.219439728 37.3151996101),DGIF004031,8662.719,9743.174,9743.174,3,6/21/1991,0.889106466
208020602,4,POINT (-77.2358526597 37.3143833842),DGIF005225,8660.4193,9741.099,9741.099,8,6/23/1992,0.889059777
208020602,6,POINT (-77.1976473281 37.2939324427),DGIF005226,5.0494,5.133,5.133,6,6/23/1993,0.983713228
208020602,5,POINT (-77.1977210471 37.2939945893),DGIF005228,5.0494,5.133,5.133,1,6/25/1992,0.983713228
208020602,10,POINT (-77.2262609151 37.3221340611),DGIF007646,1.9307,1.741,1.741,3,6/9/1995,1.108960368
208020602,8,POINT (-77.235690947 37.313646237),DGIF007650,8660.4193,9741.099,9741.099,2,4/20/1994,0.889059777
208020602,1,POINT (-77.205840301 37.3041602442),DGIF010306,2.3845,2.181,2.181,8,6/4/1974,1.093305823
208020602,2,POINT (-77.151123091 37.2522209192),DGIF011638,16.2974,17.248,17.248,21,7/24/1990,0.944886364
208020602,147,POINT (-77.165245253 37.1895278051),DGIF040141,2.805,2.773,2.773,18,4/26/2000,1.011539849
208020602,150,POINT (-77.169188903 37.199934714),DGIF040150,1.1672,1.131,1.131,11,4/26/2000,1.032007073
208020602,149,POINT (-77.175834275 37.2108342942),DGIF040165,1.1054,1.059,1.059,12,4/26/2000,1.04381492
208020602,160,POINT (-77.183117255 37.2274387272),DGIF040185,4.1077,4.303,4.303,10,5/25/2000,0.954613061
208020602,139,POINT (-77.301651124 37.239061164),DGIF040304,2.2709,2.096,2.096,14,4/10/2000,1.083444657
208020602,158,POINT (-77.215837388 37.243778535),DGIF040326,1.9053,1.77,1.77,12,5/25/2000,1.076440678
208020602,135,POINT (-77.152292226 37.2487365401),DGIF040341,14.7472,15.639,15.639,15,3/29/2000,0.942975894
208020602,141,POINT (-77.158611983 37.2529870011),DGIF040362,10.2865,10.52,10.52,9,4/10/2000,0.977804183
208020602,133,POINT (-77.299939101 37.2535484582),DGIF040363,3.3404,3.408,3.408,14,3/29/2000,0.980164319
208020602,136,POINT (-77.107095742 37.2541666042),DGIF040366,2.2931,2.187,2.187,10,4/5/2000,1.048513946
208020602,146,POINT (-77.171615805 37.2554538202),DGIF040368,1.0564,0.978,0.978,11,4/19/2000,1.080163599
208020602,169,POINT (-77.149728377 37.2638869101),DGIF040377,27.4345,28.583,28.583,21,5/29/2001,0.959818773
208020602,122,POINT (-77.102499521 37.268329883),DGIF040382,5.3948,5.67,5.67,15,7/12/1999,0.951463845
208020602,15,POINT (-77.080202905 37.271403197),DGIF040384,8793.1337,9866.179,9866.179,4,8/8/1995,0.891240033
208020602,98,POINT (-77.154725348 37.2722205251),DGIF040393,28.502,29.676,29.676,22,8/12/1998,0.960439412
208020602,167,POINT (-77.156393627 37.2722207331),DGIF040403,28.502,29.676,29.676,10,11/29/2000,0.960439412
208020602,134,POINT (-77.289552096 37.2738899562),DGIF040404,14.3326,14.521,14.521,10,3/29/2000,0.987025687
208020602,121,POINT (-77.098887337 37.2769400692),DGIF040405,7.9179,8.322,8.322,19,7/12/1999,0.951441961
208020602,142,POINT (-77.210093596 37.2828014682),DGIF040417,2.1044,1.933,1.933,12,4/10/2000,1.08867046
208020602,137,POINT (-77.210951653 37.2834505942),DGIF040418,2.1044,1.933,1.933,8,4/10/2000,1.08867046
208020602,190,POINT (-77.155275024 37.2844452912),DGIF040419,31.9578,33.195,33.195,22,11/9/2001,0.962729327
208020602,191,POINT (-77.157216416 37.2886074211),DGIF040450,31.9578,33.195,33.195,21,11/9/2001,0.962729327
208020602,153,POINT (-77.258631083 37.2886631801),DGIF040456,19.806,19.999,19.999,14,5/11/2000,0.990349518
208020602,154,POINT (-77.260784431 37.2977674041),DGIF040468,22.947,23.136,23.136,2,5/11/2000,0.991830913
208020602,52,POINT (-77.166389919 37.3000041742),DGIF040471,8683.9445,9762.557,9762.557,2,10/24/1996,0.88951537
208020602,41,POINT (-77.259435676 37.3054094341),DGIF040485,22.947,23.136,23.136,5,7/31/1996,0.991830913
208020602,92,POINT (-77.166394862 37.3094455361),DGIF040501,8683.9445,9762.557,9762.557,18,7/21/1998,0.88951537
208020602,50,POINT (-77.096387846 37.3100001511),DGIF040508,8751.5285,9826.378,9826.378,1,10/15/1996,0.890615901
208020602,42,POINT (-77.098931585 37.316417199),DGIF040518,8751.5285,9826.378,9826.378,4,8/6/1996,0.890615901
208020602,111,POINT (-77.076391723 37.316950009),DGIF040526,8780.1969,31.448,31.448,12,10/27/1998,279.1973067
208020602,9,POINT (-77.223883695 37.316999357),DGIF040530,1.9307,1.741,1.741,4,8/25/1994,1.108960368
208020602,107,POINT (-77.102222255 37.3177780009),DGIF040540,8751.5285,9826.378,9826.378,15,10/14/1998,0.890615901
208020602,195,POINT (-77.142774045 37.3216673661),DGIF040547,28.6531,0.242,0.242,3,7/8/2002,118.4012397
208020602,186,POINT (-77.145277064 37.3238931311),DGIF040551,28.6285,29.91,29.91,18,10/30/2001,0.957154798
208020602,183,POINT (-77.204157741 37.3239167312),DGIF040558,6.1245,6.194,6.194,4,7/19/2001,0.988779464
208020602,102,POINT (-77.232223234 37.3263916462),DGIF040564,1.406,1.268,1.268,17,10/7/1998,1.108832808
208020602,91,POINT (-77.150842922 37.3266691131),DGIF040568,28.3915,29.667,29.667,18,7/21/1998,0.957006101
208020602,181,POINT (-77.229198624 37.3282230621),DGIF040575,2.4985,2.265,2.265,3,7/19/2001,1.103090508
208020602,117,POINT (-77.237222386 37.3286140161),DGIF040576,1.351,1.218,1.218,15,6/28/1999,1.109195402
208020602,120,POINT (-77.061387403 37.3327740911),DGIF040577,16.3589,17.503,17.503,16,7/8/1999,0.934634063
208020602,90,POINT (-77.167224239 37.3330573971),DGIF040579,28.3915,29.667,29.667,19,7/20/1998,0.957006101
208020602,89,POINT (-77.177228434 37.3333275001),DGIF040585,26.0292,27.262,27.262,23,7/20/1998,0.954779547
208020602,119,POINT (-77.0705636 37.3333319341),DGIF040590,16.3589,17.503,17.503,19,7/8/1999,0.934634063
208020602,116,POINT (-77.24694295 37.3338961612),DGIF040591,1.351,1.218,1.218,15,6/28/1999,1.109195402
208020602,144,POINT (-77.186954133 37.3433352961),DGIF040618,26.0292,27.262,27.262,13,4/11/2000,0.954779547
208020602,155,POINT (-77.071564671 37.343986232),DGIF040619,4.7912,5.153,5.153,10,5/18/2000,0.929788473
208020602,156,POINT (-77.070067609 37.344134616),DGIF040620,4.7912,5.153,5.153,10,5/18/2000,0.929788473
208020602,159,POINT (-77.161731873 37.3476353841),DGIF040625,0.8722,0.81,0.81,7,5/25/2000,1.076790124
208020602,162,POINT (-77.214311229 37.3604762232),DGIF040665,4.1883,4.256,4.256,10,5/26/2000,0.984093045
208020602,157,POINT (-77.036816483 37.3621573492),DGIF040668,4.5615,4.961,4.961,10,5/18/2000,0.919471881
208020602,145,POINT (-77.157050476 37.3703742921),DGIF040672,10.3174,11.016,11.016,10,4/11/2000,0.936583152
208020602,60,POINT (-77.097051375 37.394477175),DGIF040720,0.4385,0.426,0.426,4,5/13/1997,1.029342723
208020602,161,POINT (-77.149315244 37.4039498422),DGIF040752,0.9983,0.966,0.966,9,5/25/2000,1.033436853
208020602,16,POINT (-77.136177931 37.3103981712),DGIF050301,30.0139,31.327,31.327,10,9/11/1995,0.958084081
208020602,19,POINT (-77.140264087 37.316936907),DGIF050304,29.3144,30.613,30.613,8,9/14/1995,0.957580113
208020602,22,POINT (-77.140301552 37.316866061),DGIF050309,29.3144,30.613,30.613,9,9/21/1995,0.957580113
208020602,32,POINT (-77.139604443 37.3139605032),DGIF050311,29.3144,30.613,30.613,9,4/25/1996,0.957580113
208020602,26,POINT (-77.139615703 37.3139608712),DGIF050312,29.3144,30.613,30.613,7,4/11/1996,0.957580113
208020602,29,POINT (-77.139615242 37.3139698652),DGIF050313,29.3144,30.613,30.613,12,4/18/1996,0.957580113
208020602,34,POINT (-77.139603983 37.3139694972),DGIF050320,29.3144,30.613,30.613,7,4/29/1996,0.957580113
208020602,55,POINT (-77.183299775 37.3301725352),DGIF053515,26.0292,27.262,27.262,5,11/4/1996,0.954779547
208020602,54,POINT (-77.137269176 37.3084699561),DGIF053516,30.319,31.639,31.639,5,11/4/1996,0.958279339
208020602,24,POINT (-77.179231423 37.3334283342),DGIF053605,26.0292,27.262,27.262,2,4/3/1996,0.954779547
208020602,31,POINT (-77.179264756 37.3334384211),DGIF053607,26.0292,27.262,27.262,2,4/25/1996,0.954779547
208020602,36,POINT (-77.179322896 37.3334042661),DGIF053608,26.0292,27.262,27.262,3,5/9/1996,0.954779547
208020602,37,POINT (-77.179261248 37.3332851582),DGIF053612,26.0292,27.262,27.262,2,6/4/1996,0.954779547
208020602,38,POINT (-77.179228371 37.3332660772),DGIF053613,26.0292,27.262,27.262,1,6/5/1996,0.954779547
208020602,39,POINT (-77.179274336 37.3332495461),DGIF053614,26.0292,27.262,27.262,1,6/6/1996,0.954779547
