HUC10,Column 1,geom,hydrocode,drainage_area_sqmi,qmean_annual,x_value,y_value,tstime,ratio
208020602,47,POINT (-77.183152905 37.3301767982),DGIF054585,26.0292,27.262,27.262,18,9/12/1996,0.954779547
208020602,62,POINT (-77.18315245 37.3301857922),DGIF054586,26.0292,27.262,27.262,20,5/14/1997,0.954779547
208020602,71,POINT (-77.224433676 37.318629531),DGIF055326,1.9307,1.741,1.741,6,10/7/1997,1.108960368
208020602,70,POINT (-77.093422805 37.3075869501),DGIF055327,8751.5285,9826.378,9826.378,6,10/7/1997,0.890615901
208020602,73,POINT (-77.313796827 37.2515578262),DGIF055328,4.5817,4.685,4.685,5,10/10/1997,0.977950907
208020602,72,POINT (-77.258756144 37.2884148851),DGIF055329,19.806,19.999,19.999,9,10/9/1997,0.990349518
208020602,101,POINT (-77.142310681 37.3137516062),DGIF059015,29.0729,0.45,0.45,13,10/7/1998,64.60644444
208020602,76,POINT (-77.142220604 37.3137486652),DGIF059016,29.0729,0.45,0.45,14,3/16/1998,64.60644444
208020602,83,POINT (-77.142221524 37.3137306772),DGIF059017,29.0729,0.45,0.45,14,4/27/1998,64.60644444
208020602,129,POINT (-77.147771472 37.2505442292),DGIF062491,1.4942,1.41,1.41,12,10/8/1999,1.059716312
208020602,132,POINT (-77.1277717 37.3905520541),DGIF062496,6.4296,6.902,6.902,3,10/12/1999,0.931556071
208020602,131,POINT (-77.167225229 37.3713806172),DGIF062497,9.9723,10.453,10.453,2,10/12/1999,0.954013202
208020602,140,POINT (-77.211107045 37.2830501742),DGIF063583,2.1044,1.933,1.933,8,4/10/2000,1.08867046
208020602,138,POINT (-77.210266534 37.2825007102),DGIF063584,2.1044,1.933,1.933,12,4/10/2000,1.08867046
208020602,148,POINT (-77.17582303 37.2108339312),DGIF063586,1.1054,1.059,1.059,11,4/26/2000,1.04381492
208020602,151,POINT (-77.256662197 37.2972134811),DGIF063592,22.947,23.136,23.136,2,5/11/2000,0.991830913
208020602,152,POINT (-77.258884434 37.2883288561),DGIF063593,19.806,19.999,19.999,14,5/11/2000,0.990349518
208020602,143,POINT (-77.186932059 37.3433255751),DGIF063611,26.0292,27.262,27.262,13,4/11/2000,0.954779547
208020602,163,POINT (-77.18199222 37.3470668181),DGIF067703,24.2313,25.448,25.448,3,7/13/2000,0.952188777
208020602,164,POINT (-77.175617857 37.3483830871),DGIF067709,24.2313,25.448,25.448,4,10/5/2000,0.952188777
208020602,168,POINT (-77.265272592 37.29138676),DGIF067799,20.6264,20.822,20.822,5,5/29/2001,0.99060609
208020602,171,POINT (-77.211116645 37.3486082111),DGIF067812,4.1883,4.256,4.256,5,5/29/2001,0.984093045
208020602,211,POINT (-77.18168877 37.3301294861),DGIF300244,26.0292,27.262,27.262,1,4/15/2003,0.954779547
208020602,212,POINT (-77.181697165 37.3304090301),DGIF300245,26.0292,27.262,27.262,1,4/15/2003,0.954779547
208020602,193,POINT (-77.183272016 37.3469730461),DGIF301118,24.2313,25.448,25.448,3,5/16/2002,0.952188777
208020602,210,POINT (-77.170309714 37.3198515071),DGIF302853,28.3915,29.667,29.667,4,4/1/2003,0.957006101
208020602,286,POINT (-77.18030407 37.3298504942),DGIF302869,26.0292,27.262,27.262,3,4/14/2005,0.954779547
208020602,219,POINT (-77.183306818 37.3498479752),DGIF303490,24.2313,25.448,25.448,6,5/1/2003,0.952188777
208020602,194,POINT (-77.159476942 37.2984644262),DGIF304332,32.2789,33.52,33.52,6,7/3/2002,0.962974344
208020602,196,POINT (-77.095224054 37.3126552592),DGIF304333,8751.5285,9826.378,9826.378,9,7/9/2002,0.890615901
208020602,320,POINT (-77.223922435 37.316901497),DGIF304335,1.9307,1.741,1.741,4,8/22/2005,1.108960368
208020602,259,POINT (-77.150301284 37.3498488832),DGIF305713,0.8722,0.81,0.81,10,11/3/2004,1.076790124
208020602,227,POINT (-77.225896882 37.3017935221),DGIF308118,0.6939,0.635,0.635,2,8/25/2004,1.092755906
208020602,225,POINT (-77.224050327 37.3193019589),DGIF308312,1.9307,1.741,1.741,2,4/23/2004,1.108960368
208020602,330,POINT (-77.259598886 37.2880181331),DGIF314010,19.806,19.999,19.999,5,9/27/2005,0.990349518
208020602,315,POINT (-77.271824291 37.3078009372),DGIF314012,8636.4448,9719.191,9719.191,2,6/7/2005,0.888597086
208020602,318,POINT (-77.184053216 37.3464757762),DGIF314017,24.2313,25.448,25.448,7,6/14/2005,0.952188777
208020602,166,POINT (-77.157528071 37.2742936013),DGIF315355,30.1453,31.351,31.351,10,11/29/2000,0.961541897
208020602,61,POINT (-77.1835476745 37.330390047),G03001,26.0292,27.262,27.262,21,5/14/1997,0.954779547
208020602,130,POINT (-77.1276192792 37.3919215754),G03003,6.4296,6.902,6.902,3,10/12/1999,0.931556071
208020602,416,POINT (-77.1070203383 37.3462129423),G03005,7.1681,7.518,7.518,12,7/31/2007,0.953458367
208020602,68,POINT (-77.3242813036 37.2459701042),G03200,3.3099,3.397,3.397,6,6/13/1997,0.974359729
208020602,67,POINT (-77.3158058957 37.249811798),G03201,4.5817,4.685,4.685,7,6/13/1997,0.977950907
208020602,69,POINT (-77.3322694971 37.2407549971),G03203,2.5923,2.401,2.401,13,6/13/1997,1.079675135
208020602,65,POINT (-77.3373688036 37.2264306026),G03204,2.5923,2.401,2.401,6,6/13/1997,1.079675135
208020602,66,POINT (-77.3202157954 37.2471817017),G03205,3.3099,3.397,3.397,7,6/13/1997,0.974359729
208020602,223,POINT (-77.1660251376 37.3713334778),G03206,9.9723,10.453,10.453,4,9/17/2003,0.954013202
208020602,224,POINT (-77.1564230924 37.3709473476),G03207,10.3174,11.016,11.016,7,9/17/2003,0.936583152
208020602,222,POINT (-77.103561267 37.2473859159),G04003,2.2931,2.187,2.187,4,8/6/2003,1.048513946
208020604,103,POINT (-77.440209 37.676676),2-CHK070.14,54.4162,61.726,61.726,14,9/28/2007,0.881576645
208020604,101,POINT (-77.549729 37.68961),2-XYC000.31,0.8107,0.835,0.835,7,10/16/2006,0.970898204
208020604,6,POINT (-77.466384683 37.5986121861),DGIF041126,17.4698,19.871,19.871,15,5/16/1995,0.879160586
208020604,47,POINT (-77.490838756 37.6008383091),DGIF041129,5.2635,6.081,6.081,12,9/6/1995,0.865564874
208020604,31,POINT (-77.46055392 37.6036175812),DGIF041131,17.4698,19.871,19.871,8,7/31/1995,0.879160586
208020604,50,POINT (-77.40889364 37.6102802401),DGIF041138,104.0863,45.395,45.395,11,10/10/1995,2.292902302
208020604,49,POINT (-77.405841182 37.6111151301),DGIF041140,65.6026,74.183,74.183,9,10/10/1995,0.884334686
208020604,26,POINT (-77.424444432 37.6130594172),DGIF041142,38.0014,43.16,43.16,13,7/24/1995,0.880477294
208020604,27,POINT (-77.456391441 37.6147270681),DGIF041143,35.0539,39.873,39.873,11,7/24/1995,0.879138766
208020604,19,POINT (-77.463616233 37.6216650072),DGIF041147,16.91,19.333,19.333,9,6/21/1995,0.874670253
208020604,10,POINT (-77.447772081 37.6280625202),DGIF041151,1.6012,1.639,1.639,5,5/24/1995,0.976937157
208020604,20,POINT (-77.480007717 37.6283271342),DGIF041152,15.0513,17.226,17.226,7,6/21/1995,0.873754789
208020604,9,POINT (-77.477217815 37.6358295941),DGIF041155,10.9043,12.485,12.485,11,5/24/1995,0.873392071
208020604,23,POINT (-77.40555377 37.6361066961),DGIF041156,0.6974,0.699,0.699,5,7/7/1995,0.997711016
208020604,56,POINT (-77.420000179 37.6372222101),DGIF041157,62.3995,70.673,70.673,14,10/31/1995,0.882932662
208020604,21,POINT (-77.42500049 37.6397254261),DGIF041164,62.3995,70.673,70.673,2,7/6/1995,0.882932662
208020604,14,POINT (-77.516945305 37.6416684729),DGIF041165,1.6822,1.766,1.766,7,6/14/1995,0.952548131
208020604,11,POINT (-77.477504114 37.6458294571),DGIF041166,10.9043,12.485,12.485,10,6/1/1995,0.873392071
208020604,12,POINT (-77.50721209 37.647497708),DGIF041167,3.2963,3.816,3.816,11,6/1/1995,0.863810273
208020604,22,POINT (-77.496941932 37.6483279772),DGIF041168,3.2963,3.816,3.816,11,7/7/1995,0.863810273
208020604,51,POINT (-77.430830586 37.6530555692),DGIF041169,59.7759,67.748,67.748,13,10/12/1995,0.882327154
208020604,15,POINT (-77.489995593 37.6591666541),DGIF041174,5.7972,6.64,6.64,5,6/14/1995,0.873072289
208020604,45,POINT (-77.497498363 37.6644441851),DGIF041177,3.1677,3.632,3.632,6,9/5/1995,0.872164097
208020604,46,POINT (-77.502222497 37.664719689),DGIF041178,3.1677,3.632,3.632,5,9/5/1995,0.872164097
208020604,44,POINT (-77.446385684 37.668057637),DGIF041181,0.7144,0.733,0.733,8,8/30/1995,0.97462483
208020604,53,POINT (-77.548063111 37.6750002062),DGIF041185,4.017,4.642,4.642,8,10/18/1995,0.865359759
208020604,28,POINT (-77.567220837 37.6766682212),DGIF041186,1.9265,2.006,2.006,8,7/25/1995,0.960368893
208020604,43,POINT (-77.448330205 37.6769452892),DGIF041187,1.5112,1.549,1.549,3,8/29/1995,0.97559716
208020604,25,POINT (-77.450834652 37.6802821082),DGIF041188,34.8764,39.709,39.709,10,7/19/1995,0.87829963
208020604,34,POINT (-77.53278421 37.6808400251),DGIF041189,0.6915,0.719,0.719,8,8/14/1995,0.961752434
208020604,32,POINT (-77.54416271 37.6833276651),DGIF041190,4.017,4.642,4.642,5,8/10/1995,0.865359759
208020604,24,POINT (-77.449445699 37.6844475331),DGIF041191,17.9389,20.348,20.348,16,7/19/1995,0.881605072
208020604,52,POINT (-77.543336984 37.6849972042),DGIF041192,21.9365,25.083,25.083,10,10/12/1995,0.874556473
208020604,40,POINT (-77.455008076 37.6866601751),DGIF041193,12.7133,14.452,14.452,13,8/28/1995,0.879691392
208020604,39,POINT (-77.489991225 37.688338606),DGIF041195,34.8764,39.709,39.709,12,8/23/1995,0.87829963
208020604,4,POINT (-77.56611409 37.6908258701),DGIF041196,1.7733,1.829,1.829,6,5/11/1995,0.9695462
208020604,1,POINT (-77.461102957 37.692221967),DGIF041199,12.7133,14.452,14.452,15,5/4/1995,0.879691392
208020604,38,POINT (-77.491114416 37.693606464),DGIF041201,34.8764,39.709,39.709,12,8/23/1995,0.87829963
208020604,30,POINT (-77.462221599 37.6944448121),DGIF041203,12.7133,14.452,14.452,14,7/27/1995,0.879691392
208020604,48,POINT (-77.591669094 37.69500078),DGIF041204,8.5966,9.838,9.838,10,10/6/1995,0.873815816
208020604,42,POINT (-77.448053611 37.6955589129),DGIF041209,5.186,5.887,5.887,16,8/29/1995,0.88092407
208020604,55,POINT (-77.513054812 37.7005556332),DGIF041211,30.1995,34.46,34.46,9,10/26/1995,0.8763639
208020604,36,POINT (-77.514173928 37.7011113051),DGIF041212,30.1995,34.46,34.46,10,8/15/1995,0.8763639
208020604,5,POINT (-77.593609932 37.7013906191),DGIF041213,1.9029,1.966,1.966,3,5/11/1995,0.967904374
208020604,59,POINT (-77.567223857 37.7016605572),DGIF041214,0.8712,0.898,0.898,1,11/21/1995,0.970155902
208020604,8,POINT (-77.537497035 37.7050066932),DGIF041217,4.8461,5.551,5.551,13,5/23/1995,0.873013871
208020604,7,POINT (-77.523618242 37.7050032242),DGIF041218,30.1995,34.46,34.46,4,5/23/1995,0.8763639
208020604,41,POINT (-77.448893662 37.7052690982),DGIF041219,5.186,5.887,5.887,1,8/28/1995,0.88092407
208020604,35,POINT (-77.496672941 37.7074930792),DGIF041221,34.8764,39.709,39.709,3,8/15/1995,0.87829963
208020604,57,POINT (-77.607224531 37.7091624322),DGIF041226,2.2448,2.322,2.322,12,11/10/1995,0.966752799
208020604,54,POINT (-77.540552008 37.712213887),DGIF041228,3.6393,4.178,4.178,8,10/26/1995,0.871062709
208020604,2,POINT (-77.482221088 37.7152786611),DGIF041230,9.2561,10.55,10.55,14,5/4/1995,0.87735545
208020604,58,POINT (-77.60360847 37.7158333611),DGIF041231,2.2448,2.322,2.322,4,11/10/1995,0.966752799
208020604,3,POINT (-77.459723599 37.7166674782),DGIF041232,5.186,5.887,5.887,8,5/4/1995,0.88092407
208020604,13,POINT (-77.500553833 37.7377715052),DGIF041247,4.3381,4.961,4.961,9,6/12/1995,0.874440637
208020604,17,POINT (-77.488334301 37.7380562992),DGIF041248,5.3437,6.106,6.106,8,6/19/1995,0.875155585
208020604,33,POINT (-77.539447675 37.742497926),DGIF041250,1.848,1.909,1.909,2,8/14/1995,0.968046097
208020604,37,POINT (-77.471385249 37.743333384),DGIF041251,2.2368,2.302,2.302,5,8/16/1995,0.971676803
208020604,16,POINT (-77.48888169 37.7516675371),DGIF041252,2.422,2.495,2.495,5,6/19/1995,0.970741483
208020604,84,POINT (-77.501687216 37.667911114),DGIF304061,3.1677,3.632,3.632,1,7/31/2003,0.872164097
208020604,85,POINT (-77.500845676 37.666525712),DGIF311583,3.1677,3.632,3.632,1,5/16/2005,0.872164097
208020604,92,POINT (-77.593068983 37.6951313781),DGIF314063,8.5966,9.838,9.838,3,8/11/2005,0.873815816
208020604,29,POINT (-77.462783798 37.694542782),DGIF315316,12.7133,14.452,14.452,14,7/27/1995,0.879691392
208020604,18,POINT (-77.489449895 37.751648448),DGIF315317,2.422,2.495,2.495,5,6/19/1995,0.970741483
208020604,98,POINT (-77.5393969902 37.7113834714),G05002,4.2404,4.863,4.863,12,9/22/2006,0.871972034
208020604,97,POINT (-77.5722165874 37.6638786669),G05003,1.9265,2.006,2.006,5,9/22/2006,0.960368893
208020604,99,POINT (-77.5930709937 37.6961458075),G05004,8.5966,9.838,9.838,8,9/22/2006,0.873815816
208020604,69,POINT (-77.4687671783 37.5951784688),G05200,1.3292,1.343,1.343,8,6/11/1999,0.989724497
208020604,68,POINT (-77.4803498039 37.5942927003),G05201,6.3337,7.186,7.186,8,6/11/1999,0.881394378
208020604,67,POINT (-77.4865279813 37.5996252052),G05202,7.6108,8.766,8.766,7,6/11/1999,0.868218115
208020604,75,POINT (-77.4664321816 37.5987747989),G05203,17.4698,19.871,19.871,7,4/3/2000,0.879160586
208020604,83,POINT (-77.4444911982 37.6229911031),G05208,1.6012,1.639,1.639,10,6/26/2000,0.976937157
208020604,65,POINT (-77.4227648992 37.6135757965),G05209,38.0014,43.16,43.16,10,5/20/1999,0.880477294
208020604,62,POINT (-77.5457936953 37.6056744992),G05210,0.8232,0.862,0.862,1,5/19/1999,0.954988399
208020604,81,POINT (-77.5008752048 37.6213799963),G05211,0.7787,0.808,0.808,10,6/15/2000,0.963737624
208020604,70,POINT (-77.4586927851 37.6190252085),G05212,16.91,19.333,19.333,9,6/18/1999,0.874670253
208020604,80,POINT (-77.4964479538 37.648920558),G05213,3.2963,3.816,3.816,8,6/13/2000,0.863810273
301010103,41,POINT (-80.173474532 37.2510322381),DGIF002711,262.0919,261.994,261.994,24,4/19/1993,1.000373673
301010103,30,POINT (-80.135608658 37.2591538471),DGIF003022,277.6748,277.562,277.562,17,6/28/1991,1.000406396
301010103,29,POINT (-80.044788673 37.3338927842),DGIF003180,22.2555,27.144,27.144,2,5/15/1991,0.819904951
301010103,19,POINT (-80.119293437 37.269615971),DGIF003403,288.4043,286.451,286.451,1,6/26/1990,1.006818967
301010103,25,POINT (-80.113625402 37.2759284861),DGIF003404,288.4043,286.451,286.451,1,7/26/1990,1.006818967
301010103,23,POINT (-80.106521692 37.2776508192),DGIF003405,295.7645,293.314,293.314,1,7/12/1990,1.008354528
301010103,24,POINT (-80.094808507 37.2818434282),DGIF003406,297.6354,294.762,294.762,1,7/26/1990,1.009748204
301010103,27,POINT (-80.091474252 37.2823947712),DGIF003407,297.6354,294.762,294.762,1,11/1/1990,1.009748204
301010103,26,POINT (-80.075129407 37.2860720392),DGIF003408,304.8879,300.925,300.925,1,9/6/1990,1.013169062
301010103,21,POINT (-80.068713391 37.2821908272),DGIF003409,305.7598,301.727,301.727,1,7/11/1990,1.013365725
301010103,22,POINT (-80.06374225 37.2837380512),DGIF003410,306.1559,302.057,302.057,1,7/11/1990,1.013569955
301010103,70,POINT (-80.049923965 37.2756506542),DGIF003412,312.9761,308.517,308.517,24,10/17/1997,1.014453336
301010103,18,POINT (-80.027165922 37.265757853),DGIF003414,317.5543,312.761,312.761,1,6/25/1990,1.01532576
301010103,17,POINT (-80.024950986 37.268732237),DGIF003415,317.5543,312.761,312.761,1,6/25/1990,1.01532576
301010103,33,POINT (-80.024761023 37.268595464),DGIF003966,317.5543,312.761,312.761,3,8/6/1991,1.01532576
301010103,38,POINT (-80.024715102 37.268658183),DGIF003967,317.5543,312.761,312.761,3,10/4/1991,1.01532576
301010103,32,POINT (-80.057705109 37.2802919082),DGIF003968,310.7223,306.611,306.611,3,8/3/1991,1.013408847
301010103,36,POINT (-80.05773872 37.2803102042),DGIF003969,310.7223,306.611,306.611,3,9/28/1991,1.013408847
301010103,34,POINT (-80.091498435 37.2822597483),DGIF003970,297.6354,294.762,294.762,3,8/23/1991,1.009748204
301010103,37,POINT (-80.09145256 37.2823224932),DGIF003971,297.6354,294.762,294.762,3,10/2/1991,1.009748204
301010103,31,POINT (-80.106296229 37.2776401032),DGIF003972,295.7645,293.314,293.314,3,7/22/1991,1.008354528
301010103,35,POINT (-80.106374646 37.2776857652),DGIF003973,295.7645,293.314,293.314,3,9/27/1991,1.008354528
301010103,43,POINT (-80.139006457 37.2697429669),DGIF005266,281.2543,280.361,280.361,2,6/16/1993,1.003186249
301010103,45,POINT (-80.175213311 37.2456449742),DGIF005940,262.0919,261.994,261.994,15,9/12/1994,1.000373673
301010103,39,POINT (-80.03030046 37.2974582749),DGIF006682,29.4864,34.643,34.643,11,4/18/1993,0.851150305
301010103,40,POINT (-80.044719139 37.3331440781),DGIF006696,22.2555,27.144,27.144,7,4/18/1993,0.819904951
301010103,42,POINT (-80.1734149667 37.2510580166),DGIF006770,262.0919,261.994,261.994,14,5/2/1993,1.000373673
301010103,44,POINT (-80.175109805 37.2530717931),DGIF006777,3.4641,3.261,3.261,3,5/1/1994,1.062281509
301010103,28,POINT (-80.173213146 37.2512197072),DGIF008441,265.7861,265.205,265.205,2,4/25/1991,1.002191135
301010103,2,POINT (-80.03916927 37.2716608321),DGIF010559,316.3468,311.681,311.681,19,4/18/1975,1.014969793
301010103,7,POINT (-80.137784166 37.2552756772),DGIF010565,272.0965,271.781,271.781,11,3/24/1979,1.001160861
301010103,8,POINT (-80.172007471 37.2521757802),DGIF010568,265.7861,265.205,265.205,14,3/26/1979,1.002191135
301010103,1,POINT (-80.192786102 37.2344444611),DGIF010570,256.9455,257.437,257.437,12,3/17/1974,0.998090795
301010103,9,POINT (-80.208894748 37.2366624621),DGIF010665,256.3697,257.01,257.01,14,4/29/1979,0.997508657
301010103,4,POINT (-80.17500446 37.2472209711),DGIF010666,262.0919,261.994,261.994,8,6/16/1976,1.000373673
301010103,3,POINT (-80.044728143 37.3333244261),DGIF010671,22.2555,27.144,27.144,10,6/12/1975,0.819904951
301010103,15,POINT (-80.029454195 37.2763859672),DGIF011031,29.4864,34.643,34.643,15,8/6/1986,0.851150305
301010103,13,POINT (-80.030555879 37.297775852),DGIF011032,29.4864,34.643,34.643,17,8/6/1986,0.851150305
301010103,12,POINT (-80.040287232 37.3274926131),DGIF011033,23.7858,28.909,28.909,14,8/6/1986,0.822781833
301010103,11,POINT (-80.047502111 37.3549978891),DGIF011034,22.2555,27.144,27.144,18,8/6/1986,0.819904951
301010103,14,POINT (-80.080558679 37.3747202071),DGIF011035,12.3332,15.439,15.439,14,8/6/1986,0.798834121
301010103,16,POINT (-80.093340492 37.3702759581),DGIF011036,9.7426,12.467,12.467,14,8/6/1986,0.781471084
301010103,47,POINT (-80.176071316 37.2445061691),DGIF051703,262.0919,261.994,261.994,12,4/19/1996,1.000373673
301010103,46,POINT (-80.176621869 37.2436446531),DGIF053203,262.0919,261.994,261.994,19,4/23/1995,1.000373673
301010103,59,POINT (-80.029253761 37.2726706091),DGIF054800,29.4864,34.643,34.643,4,6/30/1997,0.851150305
301010103,53,POINT (-80.139182922 37.26712119),DGIF054848,281.2543,280.361,280.361,8,9/30/1996,1.003186249
301010103,56,POINT (-80.176850675 37.243339768),DGIF054856,262.0919,261.994,261.994,6,4/16/1997,1.000373673
