pctchg,month,ifim_site,hab_chg,custom_taxachg,custom_tag,custom_huc_unit,custom_huc,huc8_taxachg,huc8_tag,huc8
20,Aug,North Anna Fall Zone,-12.20824181,-2.199944218,bpj_530_icthy,huc10,208010608,-1.728054339,bpj-huc6bp-rcc,2080106
20,Aug,North Anna Coastal Plain,-12.67782225,-2.20458685,bpj_530_icthy,huc10,208010608,-1.730917588,bpj-huc6bp-rcc,2080106
20,Aug,Craig,-1.839494259,-2.23738384,bpj_530_icthy,huc10,208020112,-1.168396968,bpj-huc6bp-rcc,2080201
20,Sep,Dunlap,-11.7579726,-3.923295394,bpj_q50,huc10,208020103,-1.184493577,bpj-huc6bp-rcc,2080201
20,Sep,Plains Mill,-10.85135774,-2.563374102,bpj-huc6bp-rcc,huc8,2070006,-2.563374102,bpj-huc6bp-rcc,2070006
20,Sep,North Anna Piedmont,-3.332826233,-2.201530198,bpj_530_icthy,huc10,208010608,-1.653192242,bpj-huc6bp-rcc,2080106
20,Sep,North Anna Fall Zone,-12.78528285,-2.186699656,bpj_530_icthy,huc10,208010608,-1.644815335,bpj-huc6bp-rcc,2080106
20,Sep,North Anna Coastal Plain,-12.78323158,-2.191286496,bpj_530_icthy,huc10,208010608,-1.647409179,bpj-huc6bp-rcc,2080106
20,Sep,Craig,-3.550524647,-2.147361613,bpj_530_icthy,huc10,208020112,-1.138910525,bpj-huc6bp-rcc,2080201
20,Oct,Dunlap,-10.82973576,-4.184543273,bpj_q50,huc10,208020103,-0.857035679,bpj-huc6bp-rcc,2080201
20,Oct,Plains Mill,-10.4777495,-4.184543273,bpj-huc6bp-rcc,huc8,2070006,-2.205457692,bpj-huc6bp-rcc,2070006
20,Oct,North Anna Piedmont,-3.2743615,-2.205457692,bpj_530_icthy,huc10,208010608,-1.359324266,bpj-huc6bp-rcc,2080106
20,Oct,North Anna Fall Zone,-12.29088066,-4.184543273,bpj_530_icthy,huc10,208010608,-1.353655683,bpj-huc6bp-rcc,2080106
20,Oct,North Anna Coastal Plain,-12.5664462,-2.205457692,bpj_530_icthy,huc10,208010608,-1.355412008,bpj-huc6bp-rcc,2080106
20,Oct,Craig,-1.783438353,-2.205457692,bpj_530_icthy,huc10,208020112,-0.832915478,bpj-huc6bp-rcc,2080201
20,Nov,Dunlap,-6.570735089,-4.204032606,bpj_q50,huc10,208020103,-1.042961861,bpj-huc6bp-rcc,2080201
20,Nov,Plains Mill,-7.961278386,-4.204032606,bpj-huc6bp-rcc,huc8,2070006,-2.734046467,bpj-huc6bp-rcc,2070006
20,Nov,North Anna Piedmont,-3.238072731,-2.734046467,bpj_530_icthy,huc10,208010608,-1.473070142,bpj-huc6bp-rcc,2080106
20,Nov,North Anna Fall Zone,-11.87076438,-4.204032606,bpj_530_icthy,huc10,208010608,-1.466415516,bpj-huc6bp-rcc,2080106
20,Nov,North Anna Coastal Plain,-7.24079288,-2.734046467,bpj_530_icthy,huc10,208010608,-1.468476855,bpj-huc6bp-rcc,2080106
20,Nov,Craig,-0.570085739,-2.734046467,bpj_530_icthy,huc10,208020112,-1.007457931,bpj-huc6bp-rcc,2080201
20,Dec,Dunlap,-1.517158767,-4.409588768,bpj_q50,huc10,208020103,-1.211796091,bpj-huc6bp-rcc,2080201
20,Dec,Plains Mill,2.704883445,-4.409588768,bpj-huc6bp-rcc,huc8,2070006,-3.284235402,bpj-huc6bp-rcc,2070006
20,Dec,North Anna Piedmont,-0.329526882,-3.284235402,bpj_530_icthy,huc10,208010608,-2.094171158,bpj-huc6bp-rcc,2080106
20,Dec,North Anna Fall Zone,-6.794722657,-4.409588768,bpj_530_icthy,huc10,208010608,-2.08074738,bpj-huc6bp-rcc,2080106
20,Dec,North Anna Coastal Plain,2.399106243,-3.284235402,bpj_530_icthy,huc10,208010608,-2.084900074,bpj-huc6bp-rcc,2080106
20,Dec,Craig,3.259031962,-3.284235402,bpj_530_icthy,huc10,208020112,-1.164129728,bpj-huc6bp-rcc,2080201
30,MAF,Dunlap,-4.068110502,-6.471920171,bpj_q50,huc10,208020103,-1.993402359,bpj-huc6bp-rcc,2080201
30,MAF,Plains Mill,0.447619674,-5.052348862,bpj-huc6bp-rcc,huc8,2070006,-5.052348862,bpj-huc6bp-rcc,2070006
30,MAF,North Anna Piedmont,-4.89634779,-4.233685578,bpj_530_icthy,huc10,208010608,-3.162616292,bpj-huc6bp-rcc,2080106
30,MAF,North Anna Fall Zone,-14.45988547,-4.199419624,bpj_530_icthy,huc10,208010608,-3.143455705,bpj-huc6bp-rcc,2080106
30,MAF,North Anna Coastal Plain,-10.72512326,-4.210007508,bpj_530_icthy,huc10,208010608,-3.14938455,bpj-huc6bp-rcc,2080106
30,MAF,Craig,4.439926417,-3.964418771,bpj_530_icthy,huc10,208020112,-1.91279829,bpj-huc6bp-rcc,2080201
30,Jan,Dunlap,2.748094905,-8.711181173,bpj_q50,huc10,208020103,-2.297393448,bpj-huc6bp-rcc,2080201
30,Jan,Plains Mill,15.99931454,-8.711181173,bpj-huc6bp-rcc,huc8,2070006,-6.064725479,bpj-huc6bp-rcc,2070006
30,Jan,North Anna Piedmont,2.022116122,-6.064725479,bpj_530_icthy,huc10,208010608,-3.779446055,bpj-huc6bp-rcc,2080106
30,Jan,North Anna Fall Zone,0.276080687,-8.711181173,bpj_530_icthy,huc10,208010608,-3.752114822,bpj-huc6bp-rcc,2080106
30,Jan,North Anna Coastal Plain,4.715258141,-6.064725479,bpj_530_icthy,huc10,208010608,-3.760565008,bpj-huc6bp-rcc,2080106
30,Jan,Craig,11.0849469,-6.064725479,bpj_530_icthy,huc10,208020112,-2.190986987,bpj-huc6bp-rcc,2080201
30,Feb,Dunlap,6.838282819,-12.90357986,bpj_q50,huc10,208020103,-2.666771793,bpj-huc6bp-rcc,2080201
30,Feb,Plains Mill,21.46811067,-12.90357986,bpj-huc6bp-rcc,huc8,2070006,-7.959851451,bpj-huc6bp-rcc,2070006
30,Feb,North Anna Piedmont,3.994856037,-7.959851451,bpj_530_icthy,huc10,208010608,-4.354776283,bpj-huc6bp-rcc,2080106
30,Feb,North Anna Fall Zone,0.716087757,-12.90357986,bpj_530_icthy,huc10,208010608,-4.318530558,bpj-huc6bp-rcc,2080106
30,Feb,North Anna Coastal Plain,4.887981695,-7.959851451,bpj_530_icthy,huc10,208010608,-4.329728383,bpj-huc6bp-rcc,2080106
30,Feb,Craig,13.33105156,-7.959851451,bpj_530_icthy,huc10,208020112,-2.524458053,bpj-huc6bp-rcc,2080201
30,Mar,Dunlap,11.83456077,-10.36917921,bpj_q50,huc10,208020103,-2.37929674,bpj-huc6bp-rcc,2080201
30,Mar,Plains Mill,43.1613637,-10.36917921,bpj-huc6bp-rcc,huc8,2070006,-7.92699255,bpj-huc6bp-rcc,2070006
30,Mar,North Anna Piedmont,11.33515487,-7.92699255,bpj_530_icthy,huc10,208010608,-4.221274726,bpj-huc6bp-rcc,2080106
30,Mar,North Anna Fall Zone,2.357147713,-10.36917921,bpj_530_icthy,huc10,208010608,-4.187208567,bpj-huc6bp-rcc,2080106
30,Mar,North Anna Coastal Plain,15.5324095,-7.92699255,bpj_530_icthy,huc10,208010608,-4.197734889,bpj-huc6bp-rcc,2080106
30,Mar,Craig,15.48807502,-7.92699255,bpj_530_icthy,huc10,208020112,-2.265356285,bpj-huc6bp-rcc,2080201
30,Apr,Dunlap,7.657813509,-7.020486264,bpj_q50,huc10,208020103,-2.256154242,bpj-huc6bp-rcc,2080201
30,Apr,Plains Mill,26.67781596,-7.020486264,bpj-huc6bp-rcc,huc8,2070006,-5.303241358,bpj-huc6bp-rcc,2070006
30,Apr,North Anna Piedmont,3.417486406,-5.303241358,bpj_530_icthy,huc10,208010608,-3.282165154,bpj-huc6bp-rcc,2080106
30,Apr,North Anna Fall Zone,0.445159858,-7.020486264,bpj_530_icthy,huc10,208010608,-3.26153335,bpj-huc6bp-rcc,2080106
30,Apr,North Anna Coastal Plain,4.819328024,-5.303241358,bpj_530_icthy,huc10,208010608,-3.267916423,bpj-huc6bp-rcc,2080106
30,Apr,Craig,15.09847091,-5.303241358,bpj_530_icthy,huc10,208020112,-2.153448189,bpj-huc6bp-rcc,2080201
30,May,Dunlap,2.319759427,-5.945273711,bpj_q50,huc10,208020103,-2.037657222,bpj-huc6bp-rcc,2080201
30,May,Plains Mill,20.99323482,-5.945273711,bpj-huc6bp-rcc,huc8,2070006,-5.211648105,bpj-huc6bp-rcc,2070006
30,May,North Anna Piedmont,2.345477216,-5.211648105,bpj_530_icthy,huc10,208010608,-3.173144886,bpj-huc6bp-rcc,2080106
30,May,North Anna Fall Zone,0.181279087,-5.945273711,bpj_530_icthy,huc10,208010608,-3.153856902,bpj-huc6bp-rcc,2080106
30,May,North Anna Coastal Plain,4.260279591,-5.211648105,bpj_530_icthy,huc10,208010608,-3.159825084,bpj-huc6bp-rcc,2080106
30,May,Craig,10.51054931,-5.211648105,bpj_530_icthy,huc10,208020112,-1.953510036,bpj-huc6bp-rcc,2080201
30,Jun,Dunlap,-4.929236461,-5.935197677,bpj_q50,huc10,208020103,-1.923340718,bpj-huc6bp-rcc,2080201
30,Jun,Plains Mill,-4.538858871,-5.935197677,bpj-huc6bp-rcc,huc8,2070006,-4.724587462,bpj-huc6bp-rcc,2070006
30,Jun,North Anna Piedmont,-4.79694152,-4.724587462,bpj_530_icthy,huc10,208010608,-2.500856327,bpj-huc6bp-rcc,2080106
30,Jun,North Anna Fall Zone,-13.28904552,-5.935197677,bpj_530_icthy,huc10,208010608,-2.488860114,bpj-huc6bp-rcc,2080106
30,Jun,North Anna Coastal Plain,-10.99807698,-4.724587462,bpj_530_icthy,huc10,208010608,-2.492575344,bpj-huc6bp-rcc,2080106
30,Jun,Craig,-1.52301437,-4.724587462,bpj_530_icthy,huc10,208020112,-1.84819623,bpj-huc6bp-rcc,2080201
30,Jul,Dunlap,-15.39031208,-6.021542643,bpj_q50,huc10,208020103,-2.153974562,bpj-huc6bp-rcc,2080201
30,Jul,Plains Mill,-17.49080868,-4.448284204,bpj-huc6bp-rcc,huc8,2070006,-4.448284204,bpj-huc6bp-rcc,2070006
30,Jul,North Anna Piedmont,-5.233286332,-3.805070866,bpj_530_icthy,huc10,208010608,-2.484408917,bpj-huc6bp-rcc,2080106
30,Jul,North Anna Fall Zone,-17.43499813,-3.777369121,bpj_530_icthy,huc10,208010608,-2.472569602,bpj-huc6bp-rcc,2080106
30,Jul,North Anna Coastal Plain,-19.09774995,-3.78593357,bpj_530_icthy,huc10,208010608,-2.476236321,bpj-huc6bp-rcc,2080106
30,Jul,Craig,-2.54403408,-3.750754771,bpj_530_icthy,huc10,208020112,-2.06016742,bpj-huc6bp-rcc,2080201
30,Aug,Dunlap,-17.49225898,-5.983465943,bpj_q50,huc10,208020103,-1.944339229,bpj-huc6bp-rcc,2080201
30,Aug,Plains Mill,-16.54491587,-4.263337212,bpj-huc6bp-rcc,huc8,2070006,-4.263337212,bpj-huc6bp-rcc,2070006
30,Aug,North Anna Piedmont,-5.243474832,-3.540407735,bpj_530_icthy,huc10,208010608,-2.776922865,bpj-huc6bp-rcc,2080106
30,Aug,North Anna Fall Zone,-19.18769825,-3.516413431,bpj_530_icthy,huc10,208010608,-2.762139802,bpj-huc6bp-rcc,2080106
30,Aug,North Anna Coastal Plain,-19.72280428,-3.52383426,bpj_530_icthy,huc10,208010608,-2.766716448,bpj-huc6bp-rcc,2080106
30,Aug,Craig,-3.476461972,-3.576257306,bpj_530_icthy,huc10,208020112,-1.867577713,bpj-huc6bp-rcc,2080201
30,Sep,Dunlap,-18.54583171,-6.271035647,bpj_q50,huc10,208020103,-1.893306697,bpj-huc6bp-rcc,2080201
30,Sep,Plains Mill,-17.06830077,-4.097323489,bpj-huc6bp-rcc,huc8,2070006,-4.097323489,bpj-huc6bp-rcc,2070006
30,Sep,North Anna Piedmont,-5.300570406,-3.518948476,bpj_530_icthy,huc10,208010608,-2.642479457,bpj-huc6bp-rcc,2080106
30,Sep,North Anna Fall Zone,-19.87317281,-3.495243187,bpj_530_icthy,huc10,208010608,-2.629089722,bpj-huc6bp-rcc,2080106
30,Sep,North Anna Coastal Plain,-20.06124319,-3.502574839,bpj_530_icthy,huc10,208010608,-2.63323575,bpj-huc6bp-rcc,2080106
30,Sep,Craig,-6.506492437,-3.432364854,bpj_530_icthy,huc10,208020112,-1.820446278,bpj-huc6bp-rcc,2080201
30,Oct,Dunlap,-17.29468601,-6.68861694,bpj_q50,huc10,208020103,-1.36989463,bpj-huc6bp-rcc,2080201
30,Oct,Plains Mill,-16.70185271,-6.68861694,bpj-huc6bp-rcc,huc8,2070006,-3.525226223,bpj-huc6bp-rcc,2070006
30,Oct,North Anna Piedmont,-5.271934868,-3.525226223,bpj_530_icthy,huc10,208010608,-2.172757866,bpj-huc6bp-rcc,2080106
30,Oct,North Anna Fall Zone,-19.24469209,-6.68861694,bpj_530_icthy,huc10,208010608,-2.163697145,bpj-huc6bp-rcc,2080106
30,Oct,North Anna Coastal Plain,-19.46662152,-3.525226223,bpj_530_icthy,huc10,208010608,-2.166504472,bpj-huc6bp-rcc,2080106
30,Oct,Craig,-2.532313867,-3.525226223,bpj_530_icthy,huc10,208020112,-1.331340653,bpj-huc6bp-rcc,2080201
30,Nov,Dunlap,-11.19866553,-6.71976889,bpj_q50,huc10,208020103,-1.667080949,bpj-huc6bp-rcc,2080201
30,Nov,Plains Mill,-13.50230239,-6.71976889,bpj-huc6bp-rcc,huc8,2070006,-4.370127949,bpj-huc6bp-rcc,2070006
30,Nov,North Anna Piedmont,-5.207554478,-4.370127949,bpj_530_icthy,huc10,208010608,-2.354570443,bpj-huc6bp-rcc,2080106
30,Nov,North Anna Fall Zone,-18.80517805,-6.71976889,bpj_530_icthy,huc10,208010608,-2.343933619,bpj-huc6bp-rcc,2080106
30,Nov,North Anna Coastal Plain,-16.38148231,-4.370127949,bpj_530_icthy,huc10,208010608,-2.347228485,bpj-huc6bp-rcc,2080106
30,Nov,Craig,-2.639667476,-4.370127949,bpj_530_icthy,huc10,208020112,-1.610331103,bpj-huc6bp-rcc,2080201
30,Dec,Dunlap,-2.168514661,-7.04833197,bpj_q50,huc10,208020103,-1.936947316,bpj-huc6bp-rcc,2080201
30,Dec,Plains Mill,4.245013563,-7.04833197,bpj-huc6bp-rcc,huc8,2070006,-5.249555592,bpj-huc6bp-rcc,2070006
30,Dec,North Anna Piedmont,-0.260721097,-5.249555592,bpj_530_icthy,huc10,208010608,-3.347344684,bpj-huc6bp-rcc,2080106
30,Dec,North Anna Fall Zone,-11.04073892,-7.04833197,bpj_530_icthy,huc10,208010608,-3.32588798,bpj-huc6bp-rcc,2080106
30,Dec,North Anna Coastal Plain,3.100325371,-5.249555592,bpj_530_icthy,huc10,208010608,-3.332525688,bpj-huc6bp-rcc,2080106
30,Dec,Craig,6.192281822,-5.249555592,bpj_530_icthy,huc10,208020112,-1.860756912,bpj-huc6bp-rcc,2080201
40,MAF,Dunlap,-5.870789932,-9.269007298,bpj_q50,huc10,208020103,-2.854927213,bpj-huc6bp-rcc,2080201
40,MAF,Plains Mill,1.475798251,-7.235914108,bpj-huc6bp-rcc,huc8,2070006,-7.235914108,bpj-huc6bp-rcc,2070006
40,MAF,North Anna Piedmont,-7.046204684,-6.063434265,bpj_530_icthy,huc10,208010608,-4.529461538,bpj-huc6bp-rcc,2080106
40,MAF,North Anna Fall Zone,-22.54469192,-6.014358972,bpj_530_icthy,huc10,208010608,-4.502019973,bpj-huc6bp-rcc,2080106
40,MAF,North Anna Coastal Plain,-16.11155926,-6.029522814,bpj_530_icthy,huc10,208010608,-4.510511194,bpj-huc6bp-rcc,2080106
40,MAF,Craig,2.878253939,-5.677793538,bpj_530_icthy,huc10,208020112,-2.739487021,bpj-huc6bp-rcc,2080201
40,Jan,Dunlap,2.561907703,-12.47605034,bpj_q50,huc10,208020103,-3.290299644,bpj-huc6bp-rcc,2080201
40,Jan,Plains Mill,17.1846453,-12.47605034,bpj-huc6bp-rcc,huc8,2070006,-8.68582789,bpj-huc6bp-rcc,2070006
40,Jan,North Anna Piedmont,4.092905966,-8.68582789,bpj_530_icthy,huc10,208010608,-5.412877807,bpj-huc6bp-rcc,2080106
40,Jan,North Anna Fall Zone,-1.349364009,-12.47605034,bpj_530_icthy,huc10,208010608,-5.37373434,bpj-huc6bp-rcc,2080106
40,Jan,North Anna Coastal Plain,6.205758558,-8.68582789,bpj_530_icthy,huc10,208010608,-5.385836595,bpj-huc6bp-rcc,2080106
40,Jan,Craig,18.4174119,-8.68582789,bpj_530_icthy,huc10,208020112,-3.137905573,bpj-huc6bp-rcc,2080201
40,Feb,Dunlap,6.038123208,-18.48035401,bpj_q50,huc10,208020103,-3.819318929,bpj-huc6bp-rcc,2080201
40,Feb,Plains Mill,30.03693049,-18.48035401,bpj-huc6bp-rcc,huc8,2070006,-11.40000483,bpj-huc6bp-rcc,2070006
40,Feb,North Anna Piedmont,4.965757076,-11.40000483,bpj_530_icthy,huc10,208010608,-6.236858936,bpj-huc6bp-rcc,2080106
40,Feb,North Anna Fall Zone,0.724953931,-18.48035401,bpj_530_icthy,huc10,208010608,-6.184948237,bpj-huc6bp-rcc,2080106
40,Feb,North Anna Coastal Plain,6.618819406,-11.40000483,bpj_530_icthy,huc10,208010608,-6.20098563,bpj-huc6bp-rcc,2080106
40,Feb,Craig,21.40702525,-11.40000483,bpj_530_icthy,huc10,208020112,-3.615498877,bpj-huc6bp-rcc,2080201
40,Mar,Dunlap,12.82711201,-14.85061547,bpj_q50,huc10,208020103,-3.407600567,bpj-huc6bp-rcc,2080201
40,Mar,Plains Mill,53.60794223,-14.85061547,bpj-huc6bp-rcc,huc8,2070006,-11.3529447,bpj-huc6bp-rcc,2070006
40,Mar,North Anna Piedmont,5.251216049,-11.3529447,bpj_530_icthy,huc10,208010608,-6.045659589,bpj-huc6bp-rcc,2080106
40,Mar,North Anna Fall Zone,2.602037631,-14.85061547,bpj_530_icthy,huc10,208010608,-5.996870441,bpj-huc6bp-rcc,2080106
40,Mar,North Anna Coastal Plain,8.546720609,-11.3529447,bpj_530_icthy,huc10,208010608,-6.011946114,bpj-huc6bp-rcc,2080106
40,Mar,Craig,23.80327998,-11.3529447,bpj_530_icthy,huc10,208020112,-3.2444164,bpj-huc6bp-rcc,2080201
40,Apr,Dunlap,5.239296458,-10.05465715,bpj_q50,huc10,208020103,-3.231237342,bpj-huc6bp-rcc,2080201
