,pctchg,month,ifim_site,hab_chg,custom_taxachg,custom_tag,custom_huc_unit,custom_huc,custom_x,custom_m,custom_b,huc8_taxachg,huc8_tag,huc8
521,20,Aug,North Anna Fall Zone,-12.20824181,-2.199944218,bpj_530_icthy,huc10,208010608,400.778,1.719,7.1334,-1.728054339,bpj-huc6bp-rcc,2080106
621,20,Aug,North Anna Coastal Plain,-12.67782225,-2.20458685,bpj_530_icthy,huc10,208010608,392.308,1.719,7.1334,-1.730917588,bpj-huc6bp-rcc,2080106
221,20,Aug,Craig,-1.839494259,-2.23738384,bpj_530_icthy,huc10,208020112,410.75,1.934,7.6498,-1.168396968,bpj-huc6bp-rcc,2080201
122,20,Sep,Dunlap,-11.7579726,-3.923295394,bpj_q50,huc10,208020103,193.252,5.1815,2.1952,-1.184493577,bpj-huc6bp-rcc,2080201
322,20,Sep,Plains Mill,-10.85135774,-2.563374102,bpj-huc6bp-rcc,huc8,2070006,314.966,3.3718,9.9556,-2.563374102,bpj-huc6bp-rcc,2070006
422,20,Sep,North Anna Piedmont,-3.332826233,-2.201530198,bpj_530_icthy,huc10,208010608,374.153,1.7147,7.2209,-1.653192242,bpj-huc6bp-rcc,2080106
522,20,Sep,North Anna Fall Zone,-12.78528285,-2.186699656,bpj_530_icthy,huc10,208010608,400.778,1.7147,7.2209,-1.644815335,bpj-huc6bp-rcc,2080106
622,20,Sep,North Anna Coastal Plain,-12.78323158,-2.191286496,bpj_530_icthy,huc10,208010608,392.308,1.7147,7.2209,-1.647409179,bpj-huc6bp-rcc,2080106
222,20,Sep,Craig,-3.550524647,-2.147361613,bpj_530_icthy,huc10,208020112,410.75,1.7602,7.6983,-1.138910525,bpj-huc6bp-rcc,2080201
123,20,Oct,Dunlap,-10.82973576,-4.184543273,bpj_q50,huc10,208020103,193.252,4.795,0.3288,-0.857035679,bpj-huc6bp-rcc,2080201
323,20,Oct,Plains Mill,-10.4777495,-2.205457692,bpj-huc6bp-rcc,huc8,2070006,314.966,2.5424,11.0984,-2.205457692,bpj-huc6bp-rcc,2070006
423,20,Oct,North Anna Piedmont,-3.2743615,-2.111070409,bpj_530_icthy,huc10,208010608,374.153,1.5966,7.417,-1.359324266,bpj-huc6bp-rcc,2080106
523,20,Oct,North Anna Fall Zone,-12.29088066,-2.097429812,bpj_530_icthy,huc10,208010608,400.778,1.5966,7.417,-1.353655683,bpj-huc6bp-rcc,2080106
623,20,Oct,North Anna Coastal Plain,-12.5664462,-2.101649429,bpj_530_icthy,huc10,208010608,392.308,1.5966,7.417,-1.355412008,bpj-huc6bp-rcc,2080106
223,20,Oct,Craig,-1.783438353,-1.992888162,bpj_530_icthy,huc10,208020112,410.75,1.5692,8.1269,-0.832915478,bpj-huc6bp-rcc,2080201
124,20,Nov,Dunlap,-6.570735089,-4.204032606,bpj_q50,huc10,208020103,193.252,4.4401,0.1947,-1.042961861,bpj-huc6bp-rcc,2080201
324,20,Nov,Plains Mill,-7.961278386,-2.734046467,bpj-huc6bp-rcc,huc8,2070006,314.966,3.339,8.0443,-2.734046467,bpj-huc6bp-rcc,2070006
424,20,Nov,North Anna Piedmont,-3.238072731,-2.459967649,bpj_530_icthy,huc10,208010608,374.153,1.7891,5.6291,-1.473070142,bpj-huc6bp-rcc,2080106
524,20,Nov,North Anna Fall Zone,-11.87076438,-2.441465456,bpj_530_icthy,huc10,208010608,400.778,1.7891,5.6291,-1.466415516,bpj-huc6bp-rcc,2080106
624,20,Nov,North Anna Coastal Plain,-7.24079288,-2.447184753,bpj_530_icthy,huc10,208010608,392.308,1.7891,5.6291,-1.468476855,bpj-huc6bp-rcc,2080106
224,20,Nov,Craig,-0.570085739,-1.96410049,bpj_530_icthy,huc10,208020112,410.75,1.4677,7.8421,-1.007457931,bpj-huc6bp-rcc,2080201
125,20,Dec,Dunlap,-1.517158767,-4.409588768,bpj_q50,huc10,208020103,193.252,4.2362,-0.8624,-1.211796091,bpj-huc6bp-rcc,2080201
325,20,Dec,Plains Mill,2.704883445,-3.284235402,bpj-huc6bp-rcc,huc8,2070006,314.966,3.9481,4.1136,-3.284235402,bpj-huc6bp-rcc,2070006
425,20,Dec,North Anna Piedmont,-0.329526882,-2.78785108,bpj_530_icthy,huc10,208010608,374.153,1.9729,4.1026,-2.094171158,bpj-huc6bp-rcc,2080106
525,20,Dec,North Anna Fall Zone,-6.794722657,-2.764111754,bpj_530_icthy,huc10,208010608,400.778,1.9729,4.1026,-2.08074738,bpj-huc6bp-rcc,2080106
625,20,Dec,North Anna Coastal Plain,2.399106243,-2.771444846,bpj_530_icthy,huc10,208010608,392.308,1.9729,4.1026,-2.084900074,bpj-huc6bp-rcc,2080106
225,20,Dec,Craig,3.259031962,-2.279625048,bpj_530_icthy,huc10,208020112,410.75,1.6135,6.0839,-1.164129728,bpj-huc6bp-rcc,2080201
126,30,MAF,Dunlap,-4.068110502,-6.471920171,bpj_q50,huc10,208020103,193.252,4.1575,1.0274,-1.993402359,bpj-huc6bp-rcc,2080201
326,30,MAF,Plains Mill,0.447619674,-5.052348862,bpj-huc6bp-rcc,huc8,2070006,314.966,4.0593,5.306,-5.052348862,bpj-huc6bp-rcc,2070006
426,30,MAF,North Anna Piedmont,-4.89634779,-4.233685578,bpj_530_icthy,huc10,208010608,374.153,1.8815,4.7038,-3.162616292,bpj-huc6bp-rcc,2080106
526,30,MAF,North Anna Fall Zone,-14.45988547,-4.199419624,bpj_530_icthy,huc10,208010608,400.778,1.8815,4.7038,-3.143455705,bpj-huc6bp-rcc,2080106
626,30,MAF,North Anna Coastal Plain,-10.72512326,-4.210007508,bpj_530_icthy,huc10,208010608,392.308,1.8815,4.7038,-3.14938455,bpj-huc6bp-rcc,2080106
226,30,MAF,Craig,4.439926417,-3.964418771,bpj_530_icthy,huc10,208020112,410.75,1.8595,5.5393,-1.91279829,bpj-huc6bp-rcc,2080201
127,30,Jan,Dunlap,2.748094905,-8.711181173,bpj_q50,huc10,208020103,193.252,4.8636,-5.6882,-2.297393448,bpj-huc6bp-rcc,2080201
327,30,Jan,Plains Mill,15.99931454,-6.064725479,bpj-huc6bp-rcc,huc8,2070006,314.966,4.1741,0.5371,-6.064725479,bpj-huc6bp-rcc,2070006
427,30,Jan,North Anna Piedmont,2.022116122,-4.714538757,bpj_530_icthy,huc10,208010608,374.153,1.9494,3.1985,-3.779446055,bpj-huc6bp-rcc,2080106
527,30,Jan,North Anna Fall Zone,0.276080687,-4.672086088,bpj_530_icthy,huc10,208010608,400.778,1.9494,3.1985,-3.752114822,bpj-huc6bp-rcc,2080106
627,30,Jan,North Anna Coastal Plain,4.715258141,-4.685195269,bpj_530_icthy,huc10,208010608,392.308,1.9494,3.1985,-3.760565008,bpj-huc6bp-rcc,2080106
227,30,Jan,Craig,11.0849469,-4.249151856,bpj_530_icthy,huc10,208020112,410.75,1.8474,4.3895,-2.190986987,bpj-huc6bp-rcc,2080201
128,30,Feb,Dunlap,6.838282819,-12.90357986,bpj_q50,huc10,208020103,193.252,6.2526,-15.6305,-2.666771793,bpj-huc6bp-rcc,2080201
328,30,Feb,Plains Mill,21.46811067,-7.959851451,bpj-huc6bp-rcc,huc8,2070006,314.966,5.2147,-6.6307,-7.959851451,bpj-huc6bp-rcc,2070006
428,30,Feb,North Anna Piedmont,3.994856037,-4.617005439,bpj_530_icthy,huc10,208010608,374.153,1.726,3.1078,-4.354776283,bpj-huc6bp-rcc,2080106
528,30,Feb,North Anna Fall Zone,0.716087757,-4.576283518,bpj_530_icthy,huc10,208010608,400.778,1.726,3.1078,-4.318530558,bpj-huc6bp-rcc,2080106
628,30,Feb,North Anna Coastal Plain,4.887981695,-4.588859872,bpj_530_icthy,huc10,208010608,392.308,1.726,3.1078,-4.329728383,bpj-huc6bp-rcc,2080106
228,30,Feb,Craig,13.33105156,-4.301985698,bpj_530_icthy,huc10,208020112,410.75,1.6937,3.8497,-2.524458053,bpj-huc6bp-rcc,2080201
129,30,Mar,Dunlap,11.83456077,-10.36917921,bpj_q50,huc10,208020103,193.252,4.8394,-8.8282,-2.37929674,bpj-huc6bp-rcc,2080201
329,30,Mar,Plains Mill,43.1613637,-7.92699255,bpj-huc6bp-rcc,huc8,2070006,314.966,5.26,-6.5906,-7.92699255,bpj-huc6bp-rcc,2070006
429,30,Mar,North Anna Piedmont,11.33515487,-5.213800763,bpj_530_icthy,huc10,208010608,374.153,2.0254,1.8559,-4.221274726,bpj-huc6bp-rcc,2080106
529,30,Mar,North Anna Fall Zone,2.357147713,-5.161930135,bpj_530_icthy,huc10,208010608,400.778,2.0254,1.8559,-4.187208567,bpj-huc6bp-rcc,2080106
629,30,Mar,North Anna Coastal Plain,15.5324095,-5.177936986,bpj_530_icthy,huc10,208010608,392.308,2.0254,1.8559,-4.197734889,bpj-huc6bp-rcc,2080106
229,30,Mar,Craig,15.48807502,-4.51023995,bpj_530_icthy,huc10,208020112,410.75,1.8176,3.4355,-2.265356285,bpj-huc6bp-rcc,2080201
130,30,Apr,Dunlap,7.657813509,-7.020486264,bpj_q50,huc10,208020103,193.252,4.1388,-0.7595,-2.256154242,bpj-huc6bp-rcc,2080201
330,30,Apr,Plains Mill,26.67781596,-5.303241358,bpj-huc6bp-rcc,huc8,2070006,314.966,4.0615,3.9524,-5.303241358,bpj-huc6bp-rcc,2070006
430,30,Apr,North Anna Piedmont,3.417486406,-4.41962299,bpj_530_icthy,huc10,208010608,374.153,1.8593,3.9893,-3.282165154,bpj-huc6bp-rcc,2080106
530,30,Apr,North Anna Fall Zone,0.445159858,-4.382294388,bpj_530_icthy,huc10,208010608,400.778,1.8593,3.9893,-3.26153335,bpj-huc6bp-rcc,2080106
630,30,Apr,North Anna Coastal Plain,4.819328024,-4.393825771,bpj_530_icthy,huc10,208010608,392.308,1.8593,3.9893,-3.267916423,bpj-huc6bp-rcc,2080106
230,30,Apr,Craig,15.09847091,-4.141530114,bpj_530_icthy,huc10,208020112,410.75,1.8419,4.7782,-2.153448189,bpj-huc6bp-rcc,2080201
131,30,May,Dunlap,2.319759427,-5.945273711,bpj_q50,huc10,208020103,193.252,3.5732,2.6274,-2.037657222,bpj-huc6bp-rcc,2080201
331,30,May,Plains Mill,20.99323482,-5.211648105,bpj-huc6bp-rcc,huc8,2070006,314.966,4.191,4.5738,-5.211648105,bpj-huc6bp-rcc,2070006
431,30,May,North Anna Piedmont,2.345477216,-4.028872813,bpj_530_icthy,huc10,208010608,374.153,1.6431,4.8115,-3.173144886,bpj-huc6bp-rcc,2080106
531,30,May,North Anna Fall Zone,0.181279087,-3.997829874,bpj_530_icthy,huc10,208010608,400.778,1.6431,4.8115,-3.153856902,bpj-huc6bp-rcc,2080106
631,30,May,North Anna Coastal Plain,4.260279591,-4.00742447,bpj_530_icthy,huc10,208010608,392.308,1.6431,4.8115,-3.159825084,bpj-huc6bp-rcc,2080106
231,30,May,Craig,10.51054931,-4.002431369,bpj_530_icthy,huc10,208020112,410.75,1.8643,5.3943,-1.953510036,bpj-huc6bp-rcc,2080201
132,30,Jun,Dunlap,-4.929236461,-5.935197677,bpj_q50,huc10,208020103,193.252,3.7712,2.8114,-1.923340718,bpj-huc6bp-rcc,2080201
332,30,Jun,Plains Mill,-4.538858871,-4.724587462,bpj-huc6bp-rcc,huc8,2070006,314.966,3.8153,6.8556,-4.724587462,bpj-huc6bp-rcc,2070006
432,30,Jun,North Anna Piedmont,-4.79694152,-3.891958865,bpj_530_icthy,huc10,208010608,374.153,1.7986,5.827,-2.500856327,bpj-huc6bp-rcc,2080106
532,30,Jun,North Anna Fall Zone,-13.28904552,-3.862982366,bpj_530_icthy,huc10,208010608,400.778,1.7986,5.827,-2.488860114,bpj-huc6bp-rcc,2080106
632,30,Jun,North Anna Coastal Plain,-10.99807698,-3.871939898,bpj_530_icthy,huc10,208010608,392.308,1.7986,5.827,-2.492575344,bpj-huc6bp-rcc,2080106
232,30,Jun,Craig,-1.52301437,-3.781593985,bpj_530_icthy,huc10,208020112,410.75,1.8411,6.2853,-1.84819623,bpj-huc6bp-rcc,2080201
133,30,Jul,Dunlap,-15.39031208,-6.021542643,bpj_q50,huc10,208020103,193.252,4.5327,2.9885,-2.153974562,bpj-huc6bp-rcc,2080201
333,30,Jul,Plains Mill,-17.49080868,-4.448284204,bpj-huc6bp-rcc,huc8,2070006,314.966,3.897,8.8298,-4.448284204,bpj-huc6bp-rcc,2070006
433,30,Jul,North Anna Piedmont,-5.233286332,-3.805070866,bpj_530_icthy,huc10,208010608,374.153,1.8523,6.3886,-2.484408917,bpj-huc6bp-rcc,2080106
533,30,Jul,North Anna Fall Zone,-17.43499813,-3.777369121,bpj_530_icthy,huc10,208010608,400.778,1.8523,6.3886,-2.472569602,bpj-huc6bp-rcc,2080106
633,30,Jul,North Anna Coastal Plain,-19.09774995,-3.78593357,bpj_530_icthy,huc10,208010608,392.308,1.8523,6.3886,-2.476236321,bpj-huc6bp-rcc,2080106
233,30,Jul,Craig,-2.54403408,-3.750754771,bpj_530_icthy,huc10,208020112,410.75,2.0194,7.0506,-2.06016742,bpj-huc6bp-rcc,2080201
134,30,Aug,Dunlap,-17.49225898,-5.983465943,bpj_q50,huc10,208020103,193.252,4.8593,3.387,-1.944339229,bpj-huc6bp-rcc,2080201
334,30,Aug,Plains Mill,-16.54491587,-4.263337212,bpj-huc6bp-rcc,huc8,2070006,314.966,3.7322,9.7546,-4.263337212,bpj-huc6bp-rcc,2070006
434,30,Aug,North Anna Piedmont,-5.243474832,-3.540407735,bpj_530_icthy,huc10,208010608,374.153,1.719,7.1334,-2.776922865,bpj-huc6bp-rcc,2080106
534,30,Aug,North Anna Fall Zone,-19.18769825,-3.516413431,bpj_530_icthy,huc10,208010608,400.778,1.719,7.1334,-2.762139802,bpj-huc6bp-rcc,2080106
634,30,Aug,North Anna Coastal Plain,-19.72280428,-3.52383426,bpj_530_icthy,huc10,208010608,392.308,1.719,7.1334,-2.766716448,bpj-huc6bp-rcc,2080106
234,30,Aug,Craig,-3.476461972,-3.576257306,bpj_530_icthy,huc10,208020112,410.75,1.934,7.6498,-1.867577713,bpj-huc6bp-rcc,2080201
135,30,Sep,Dunlap,-18.54583171,-6.271035647,bpj_q50,huc10,208020103,193.252,5.1815,2.1952,-1.893306697,bpj-huc6bp-rcc,2080201
335,30,Sep,Plains Mill,-17.06830077,-4.097323489,bpj-huc6bp-rcc,huc8,2070006,314.966,3.3718,9.9556,-4.097323489,bpj-huc6bp-rcc,2070006
435,30,Sep,North Anna Piedmont,-5.300570406,-3.518948476,bpj_530_icthy,huc10,208010608,374.153,1.7147,7.2209,-2.642479457,bpj-huc6bp-rcc,2080106
535,30,Sep,North Anna Fall Zone,-19.87317281,-3.495243187,bpj_530_icthy,huc10,208010608,400.778,1.7147,7.2209,-2.629089722,bpj-huc6bp-rcc,2080106
635,30,Sep,North Anna Coastal Plain,-20.06124319,-3.502574839,bpj_530_icthy,huc10,208010608,392.308,1.7147,7.2209,-2.63323575,bpj-huc6bp-rcc,2080106
235,30,Sep,Craig,-6.506492437,-3.432364854,bpj_530_icthy,huc10,208020112,410.75,1.7602,7.6983,-1.820446278,bpj-huc6bp-rcc,2080201
136,30,Oct,Dunlap,-17.29468601,-6.68861694,bpj_q50,huc10,208020103,193.252,4.795,0.3288,-1.36989463,bpj-huc6bp-rcc,2080201
336,30,Oct,Plains Mill,-16.70185271,-3.525226223,bpj-huc6bp-rcc,huc8,2070006,314.966,2.5424,11.0984,-3.525226223,bpj-huc6bp-rcc,2070006
436,30,Oct,North Anna Piedmont,-5.271934868,-3.374356621,bpj_530_icthy,huc10,208010608,374.153,1.5966,7.417,-2.172757866,bpj-huc6bp-rcc,2080106
536,30,Oct,North Anna Fall Zone,-19.24469209,-3.352553351,bpj_530_icthy,huc10,208010608,400.778,1.5966,7.417,-2.163697145,bpj-huc6bp-rcc,2080106
636,30,Oct,North Anna Coastal Plain,-19.46662152,-3.35929803,bpj_530_icthy,huc10,208010608,392.308,1.5966,7.417,-2.166504472,bpj-huc6bp-rcc,2080106
236,30,Oct,Craig,-2.532313867,-3.185452903,bpj_530_icthy,huc10,208020112,410.75,1.5692,8.1269,-1.331340653,bpj-huc6bp-rcc,2080201
137,30,Nov,Dunlap,-11.19866553,-6.71976889,bpj_q50,huc10,208020103,193.252,4.4401,0.1947,-1.667080949,bpj-huc6bp-rcc,2080201
337,30,Nov,Plains Mill,-13.50230239,-4.370127949,bpj-huc6bp-rcc,huc8,2070006,314.966,3.339,8.0443,-4.370127949,bpj-huc6bp-rcc,2070006
437,30,Nov,North Anna Piedmont,-5.207554478,-3.932037552,bpj_530_icthy,huc10,208010608,374.153,1.7891,5.6291,-2.354570443,bpj-huc6bp-rcc,2080106
537,30,Nov,North Anna Fall Zone,-18.80517805,-3.902463457,bpj_530_icthy,huc10,208010608,400.778,1.7891,5.6291,-2.343933619,bpj-huc6bp-rcc,2080106
637,30,Nov,North Anna Coastal Plain,-16.38148231,-3.91160524,bpj_530_icthy,huc10,208010608,392.308,1.7891,5.6291,-2.347228485,bpj-huc6bp-rcc,2080106
237,30,Nov,Craig,-2.639667476,-3.139438393,bpj_530_icthy,huc10,208020112,410.75,1.4677,7.8421,-1.610331103,bpj-huc6bp-rcc,2080201
138,30,Dec,Dunlap,-2.168514661,-7.04833197,bpj_q50,huc10,208020103,193.252,4.2362,-0.8624,-1.936947316,bpj-huc6bp-rcc,2080201
338,30,Dec,Plains Mill,4.245013563,-5.249555592,bpj-huc6bp-rcc,huc8,2070006,314.966,3.9481,4.1136,-5.249555592,bpj-huc6bp-rcc,2070006
438,30,Dec,North Anna Piedmont,-0.260721097,-4.456129796,bpj_530_icthy,huc10,208010608,374.153,1.9729,4.1026,-3.347344684,bpj-huc6bp-rcc,2080106
538,30,Dec,North Anna Fall Zone,-11.04073892,-4.418184613,bpj_530_icthy,huc10,208010608,400.778,1.9729,4.1026,-3.32588798,bpj-huc6bp-rcc,2080106
638,30,Dec,North Anna Coastal Plain,3.100325371,-4.429905903,bpj_530_icthy,huc10,208010608,392.308,1.9729,4.1026,-3.332525688,bpj-huc6bp-rcc,2080106
238,30,Dec,Craig,6.192281822,-3.643776087,bpj_530_icthy,huc10,208020112,410.75,1.6135,6.0839,-1.860756912,bpj-huc6bp-rcc,2080201
139,40,MAF,Dunlap,-5.870789932,-9.269007298,bpj_q50,huc10,208020103,193.252,4.1575,1.0274,-2.854927213,bpj-huc6bp-rcc,2080201
339,40,MAF,Plains Mill,1.475798251,-7.235914108,bpj-huc6bp-rcc,huc8,2070006,314.966,4.0593,5.306,-7.235914108,bpj-huc6bp-rcc,2070006
439,40,MAF,North Anna Piedmont,-7.046204684,-6.063434265,bpj_530_icthy,huc10,208010608,374.153,1.8815,4.7038,-4.529461538,bpj-huc6bp-rcc,2080106
539,40,MAF,North Anna Fall Zone,-22.54469192,-6.014358972,bpj_530_icthy,huc10,208010608,400.778,1.8815,4.7038,-4.502019973,bpj-huc6bp-rcc,2080106
639,40,MAF,North Anna Coastal Plain,-16.11155926,-6.029522814,bpj_530_icthy,huc10,208010608,392.308,1.8815,4.7038,-4.510511194,bpj-huc6bp-rcc,2080106
239,40,MAF,Craig,2.878253939,-5.677793538,bpj_530_icthy,huc10,208020112,410.75,1.8595,5.5393,-2.739487021,bpj-huc6bp-rcc,2080201
140,40,Jan,Dunlap,2.561907703,-12.47605034,bpj_q50,huc10,208020103,193.252,4.8636,-5.6882,-3.290299644,bpj-huc6bp-rcc,2080201
340,40,Jan,Plains Mill,17.1846453,-8.68582789,bpj-huc6bp-rcc,huc8,2070006,314.966,4.1741,0.5371,-8.68582789,bpj-huc6bp-rcc,2070006
440,40,Jan,North Anna Piedmont,4.092905966,-6.752106483,bpj_530_icthy,huc10,208010608,374.153,1.9494,3.1985,-5.412877807,bpj-huc6bp-rcc,2080106
540,40,Jan,North Anna Fall Zone,-1.349364009,-6.691306274,bpj_530_icthy,huc10,208010608,400.778,1.9494,3.1985,-5.37373434,bpj-huc6bp-rcc,2080106
640,40,Jan,North Anna Coastal Plain,6.205758558,-6.710081088,bpj_530_icthy,huc10,208010608,392.308,1.9494,3.1985,-5.385836595,bpj-huc6bp-rcc,2080106
240,40,Jan,Craig,18.4174119,-6.085584884,bpj_530_icthy,huc10,208020112,410.75,1.8474,4.3895,-3.137905573,bpj-huc6bp-rcc,2080201
141,40,Feb,Dunlap,6.038123208,-18.48035401,bpj_q50,huc10,208020103,193.252,6.2526,-15.6305,-3.819318929,bpj-huc6bp-rcc,2080201
341,40,Feb,Plains Mill,30.03693049,-11.40000483,bpj-huc6bp-rcc,huc8,2070006,314.966,5.2147,-6.6307,-11.40000483,bpj-huc6bp-rcc,2070006
441,40,Feb,North Anna Piedmont,4.965757076,-6.612420422,bpj_530_icthy,huc10,208010608,374.153,1.726,3.1078,-6.236858936,bpj-huc6bp-rcc,2080106
541,40,Feb,North Anna Fall Zone,0.724953931,-6.554098969,bpj_530_icthy,huc10,208010608,400.778,1.726,3.1078,-6.184948237,bpj-huc6bp-rcc,2080106
641,40,Feb,North Anna Coastal Plain,6.618819406,-6.572110674,bpj_530_icthy,huc10,208010608,392.308,1.726,3.1078,-6.20098563,bpj-huc6bp-rcc,2080106
241,40,Feb,Craig,21.40702525,-6.161252886,bpj_530_icthy,huc10,208020112,410.75,1.6937,3.8497,-3.615498877,bpj-huc6bp-rcc,2080201
142,40,Mar,Dunlap,12.82711201,-14.85061547,bpj_q50,huc10,208020103,193.252,4.8394,-8.8282,-3.407600567,bpj-huc6bp-rcc,2080201
342,40,Mar,Plains Mill,53.60794223,-11.3529447,bpj-huc6bp-rcc,huc8,2070006,314.966,5.26,-6.5906,-11.3529447,bpj-huc6bp-rcc,2070006
442,40,Mar,North Anna Piedmont,5.251216049,-7.467143605,bpj_530_icthy,huc10,208010608,374.153,2.0254,1.8559,-6.045659589,bpj-huc6bp-rcc,2080106
542,40,Mar,North Anna Fall Zone,2.602037631,-7.392855107,bpj_530_icthy,huc10,208010608,400.778,2.0254,1.8559,-5.996870441,bpj-huc6bp-rcc,2080106
642,40,Mar,North Anna Coastal Plain,8.546720609,-7.41577993,bpj_530_icthy,huc10,208010608,392.308,2.0254,1.8559,-6.011946114,bpj-huc6bp-rcc,2080106
242,40,Mar,Craig,23.80327998,-6.459512156,bpj_530_icthy,huc10,208020112,410.75,1.8176,3.4355,-3.2444164,bpj-huc6bp-rcc,2080201
143,40,Apr,Dunlap,5.239296458,-10.05465715,bpj_q50,huc10,208020103,193.252,4.1388,-0.7595,-3.231237342,bpj-huc6bp-rcc,2080201
