,pctchg,month,ifim_site,hab_chg,custom_taxachg,custom_tag,custom_huc_unit,custom_huc,custom_x,custom_m,custom_b,huc8_taxachg,huc8_tag,huc8
343,40,Apr,Plains Mill,35.08714514,-7.595239365,bpj-huc6bp-rcc,huc8,2070006,314.966,4.0615,3.9524,-7.595239365,bpj-huc6bp-rcc,2070006
443,40,Apr,North Anna Piedmont,4.735050075,-6.329731619,bpj_530_icthy,huc10,208010608,374.153,1.8593,3.9893,-4.700678,bpj-huc6bp-rcc,2080106
543,40,Apr,North Anna Fall Zone,-0.246754727,-6.276270038,bpj_530_icthy,huc10,208010608,400.778,1.8593,3.9893,-4.671129375,bpj-huc6bp-rcc,2080106
643,40,Apr,North Anna Coastal Plain,6.385347867,-6.292785149,bpj_530_icthy,huc10,208010608,392.308,1.8593,3.9893,-4.680271136,bpj-huc6bp-rcc,2080106
243,40,Apr,Craig,21.50265115,-5.931450301,bpj_530_icthy,huc10,208020112,410.75,1.8419,4.7782,-3.084142952,bpj-huc6bp-rcc,2080201
144,40,May,Dunlap,2.637720256,-8.514750485,bpj_q50,huc10,208020103,193.252,3.5732,2.6274,-2.918308503,bpj-huc6bp-rcc,2080201
344,40,May,Plains Mill,28.53615146,-7.464060595,bpj-huc6bp-rcc,huc8,2070006,314.966,4.191,4.5738,-7.464060595,bpj-huc6bp-rcc,2070006
444,40,May,North Anna Piedmont,4.262787908,-5.770103851,bpj_530_icthy,huc10,208010608,374.153,1.6431,4.8115,-4.544540466,bpj-huc6bp-rcc,2080106
544,40,May,North Anna Fall Zone,-1.869248845,-5.725644523,bpj_530_icthy,huc10,208010608,400.778,1.6431,4.8115,-4.516916444,bpj-huc6bp-rcc,2080106
644,40,May,North Anna Coastal Plain,4.849946828,-5.73938579,bpj_530_icthy,huc10,208010608,392.308,1.6431,4.8115,-4.525464003,bpj-huc6bp-rcc,2080106
244,40,May,Craig,16.26974094,-5.73223473,bpj_530_icthy,huc10,208020112,410.75,1.8643,5.3943,-2.797793901,bpj-huc6bp-rcc,2080201
145,40,Jun,Dunlap,-9.25535717,-8.500319708,bpj_q50,huc10,208020103,193.252,3.7712,2.8114,-2.754585761,bpj-huc6bp-rcc,2080201
345,40,Jun,Plains Mill,-9.528485459,-6.766498119,bpj-huc6bp-rcc,huc8,2070006,314.966,3.8153,6.8556,-6.766498119,bpj-huc6bp-rcc,2070006
445,40,Jun,North Anna Piedmont,-7.066752346,-5.57401732,bpj_530_icthy,huc10,208010608,374.153,1.7986,5.827,-3.581696766,bpj-huc6bp-rcc,2080106
545,40,Jun,North Anna Fall Zone,-21.57706147,-5.532517521,bpj_530_icthy,huc10,208010608,400.778,1.7986,5.827,-3.564515931,bpj-huc6bp-rcc,2080106
645,40,Jun,North Anna Coastal Plain,-16.12966842,-5.545346392,bpj_530_icthy,huc10,208010608,392.308,1.7986,5.827,-3.569836841,bpj-huc6bp-rcc,2080106
245,40,Jun,Craig,-1.990695371,-5.415954047,bpj_530_icthy,huc10,208020112,410.75,1.8411,6.2853,-2.646964717,bpj-huc6bp-rcc,2080201
146,40,Jul,Dunlap,-21.7812069,-8.623981944,bpj_q50,huc10,208020103,193.252,4.5327,2.9885,-3.084896817,bpj-huc6bp-rcc,2080201
346,40,Jul,Plains Mill,-25.41220987,-6.37077987,bpj-huc6bp-rcc,huc8,2070006,314.966,3.897,8.8298,-6.37077987,bpj-huc6bp-rcc,2070006
446,40,Jul,North Anna Piedmont,-7.453286381,-5.449577358,bpj_530_icthy,huc10,208010608,374.153,1.8523,6.3886,-3.55814098,bpj-huc6bp-rcc,2080106
546,40,Jul,North Anna Fall Zone,-24.83076483,-5.409903247,bpj_530_icthy,huc10,208010608,400.778,1.8523,6.3886,-3.541184854,bpj-huc6bp-rcc,2080106
646,40,Jul,North Anna Coastal Plain,-27.77619586,-5.42216915,bpj_530_icthy,huc10,208010608,392.308,1.8523,6.3886,-3.546436286,bpj-huc6bp-rcc,2080106
246,40,Jul,Craig,-3.702618293,-5.371786491,bpj_530_icthy,huc10,208020112,410.75,2.0194,7.0506,-2.95054734,bpj-huc6bp-rcc,2080201
147,40,Aug,Dunlap,-24.39507274,-8.569448946,bpj_q50,huc10,208020103,193.252,4.8593,3.387,-2.78465958,bpj-huc6bp-rcc,2080201
347,40,Aug,Plains Mill,-24.27789339,-6.105900983,bpj-huc6bp-rcc,huc8,2070006,314.966,3.7322,9.7546,-6.105900983,bpj-huc6bp-rcc,2070006
447,40,Aug,North Anna Piedmont,-12.09947087,-5.070529961,bpj_530_icthy,huc10,208010608,374.153,1.719,7.1334,-3.977075986,bpj-huc6bp-rcc,2080106
547,40,Aug,North Anna Fall Zone,-27.24036475,-5.036165603,bpj_530_icthy,huc10,208010608,400.778,1.719,7.1334,-3.955903859,bpj-huc6bp-rcc,2080106
647,40,Aug,North Anna Coastal Plain,-29.92829901,-5.046793627,bpj_530_icthy,huc10,208010608,392.308,1.719,7.1334,-3.962458478,bpj-huc6bp-rcc,2080106
247,40,Aug,Craig,-7.245451096,-5.121873291,bpj_530_icthy,huc10,208020112,410.75,1.934,7.6498,-2.674722647,bpj-huc6bp-rcc,2080201
148,40,Sep,Dunlap,-25.89738119,-8.981302866,bpj_q50,huc10,208020103,193.252,5.1815,2.1952,-2.711571393,bpj-huc6bp-rcc,2080201
348,40,Sep,Plains Mill,-24.58859842,-5.868138098,bpj-huc6bp-rcc,huc8,2070006,314.966,3.3718,9.9556,-5.868138098,bpj-huc6bp-rcc,2070006
448,40,Sep,North Anna Piedmont,-13.99767309,-5.039796265,bpj_530_icthy,huc10,208010608,374.153,1.7147,7.2209,-3.784527733,bpj-huc6bp-rcc,2080106
548,40,Sep,North Anna Fall Zone,-28.69116961,-5.005845831,bpj_530_icthy,huc10,208010608,400.778,1.7147,7.2209,-3.765351114,bpj-huc6bp-rcc,2080106
648,40,Sep,North Anna Coastal Plain,-29.92829901,-5.016346136,bpj_530_icthy,huc10,208010608,392.308,1.7147,7.2209,-3.771289005,bpj-huc6bp-rcc,2080106
248,40,Sep,Craig,-11.30981441,-4.915792228,bpj_530_icthy,huc10,208020112,410.75,1.7602,7.6983,-2.607221565,bpj-huc6bp-rcc,2080201
149,40,Oct,Dunlap,-24.01396082,-9.57935784,bpj_q50,huc10,208020103,193.252,4.795,0.3288,-1.961946839,bpj-huc6bp-rcc,2080201
349,40,Oct,Plains Mill,-24.11218243,-5.048787179,bpj-huc6bp-rcc,huc8,2070006,314.966,2.5424,11.0984,-5.048787179,bpj-huc6bp-rcc,2070006
449,40,Oct,North Anna Piedmont,-12.09947087,-4.832713526,bpj_530_icthy,huc10,208010608,374.153,1.5966,7.417,-3.111798041,bpj-huc6bp-rcc,2080106
549,40,Oct,North Anna Fall Zone,-27.24036475,-4.801487141,bpj_530_icthy,huc10,208010608,400.778,1.5966,7.417,-3.098821384,bpj-huc6bp-rcc,2080106
649,40,Oct,North Anna Coastal Plain,-28.93988768,-4.81114679,bpj_530_icthy,huc10,208010608,392.308,1.5966,7.417,-3.102842006,bpj-huc6bp-rcc,2080106
249,40,Oct,Craig,-6.139331711,-4.562167861,bpj_530_icthy,huc10,208020112,410.75,1.5692,8.1269,-1.906730291,bpj-huc6bp-rcc,2080201
150,40,Nov,Dunlap,-17.12450818,-9.623973293,bpj_q50,huc10,208020103,193.252,4.4401,0.1947,-2.38757356,bpj-huc6bp-rcc,2080201
350,40,Nov,Plains Mill,-20.96172216,-6.258845409,bpj-huc6bp-rcc,huc8,2070006,314.966,3.339,8.0443,-6.258845409,bpj-huc6bp-rcc,2070006
450,40,Nov,North Anna Piedmont,-11.02912501,-5.631417539,bpj_530_icthy,huc10,208010608,374.153,1.7891,5.6291,-3.372187858,bpj-huc6bp-rcc,2080106
550,40,Nov,North Anna Fall Zone,-26.53047511,-5.589061872,bpj_530_icthy,huc10,208010608,400.778,1.7891,5.6291,-3.356953926,bpj-huc6bp-rcc,2080106
650,40,Nov,North Anna Coastal Plain,-26.02976957,-5.602154625,bpj_530_icthy,huc10,208010608,392.308,1.7891,5.6291,-3.361672793,bpj-huc6bp-rcc,2080106
250,40,Nov,Craig,-3.556658793,-4.496266425,bpj_530_icthy,huc10,208020112,410.75,1.4677,7.8421,-2.306297103,bpj-huc6bp-rcc,2080201
151,40,Dec,Dunlap,-3.190773238,-10.09453744,bpj_q50,huc10,208020103,193.252,4.2362,-0.8624,-2.774072969,bpj-huc6bp-rcc,2080201
351,40,Dec,Plains Mill,5.098294881,-7.518351248,bpj-huc6bp-rcc,huc8,2070006,314.966,3.9481,4.1136,-7.518351248,bpj-huc6bp-rcc,2070006
451,40,Dec,North Anna Piedmont,-0.552827486,-6.382016234,bpj_530_icthy,huc10,208010608,374.153,1.9729,4.1026,-4.79402735,bpj-huc6bp-rcc,2080106
551,40,Dec,North Anna Fall Zone,-15.82023374,-6.327671594,bpj_530_icthy,huc10,208010608,400.778,1.9729,4.1026,-4.763297313,bpj-huc6bp-rcc,2080106
651,40,Dec,North Anna Coastal Plain,3.24048683,-6.344458686,bpj_530_icthy,huc10,208010608,392.308,1.9729,4.1026,-4.77280376,bpj-huc6bp-rcc,2080106
251,40,Dec,Craig,10.10714768,-5.218572889,bpj_530_icthy,huc10,208020112,410.75,1.6135,6.0839,-2.664953977,bpj-huc6bp-rcc,2080201
152,50,MAF,Dunlap,-11.26825673,-12.5772592,bpj_q50,huc10,208020103,193.252,4.1575,1.0274,-3.87389484,bpj-huc6bp-rcc,2080201
352,50,MAF,Plains Mill,-0.868503515,-9.81852364,bpj-huc6bp-rcc,huc8,2070006,314.966,4.0593,5.306,-9.81852364,bpj-huc6bp-rcc,2070006
452,50,MAF,North Anna Piedmont,-9.960557658,-8.227567627,bpj_530_icthy,huc10,208010608,374.153,1.8815,4.7038,-6.146096336,bpj-huc6bp-rcc,2080106
552,50,MAF,North Anna Fall Zone,-30.62949837,-8.160976604,bpj_530_icthy,huc10,208010608,400.778,1.8815,4.7038,-6.108860452,bpj-huc6bp-rcc,2080106
652,50,MAF,North Anna Coastal Plain,-34.47804675,-8.181552655,bpj_530_icthy,huc10,208010608,392.308,1.8815,4.7038,-6.120382321,bpj-huc6bp-rcc,2080106
252,50,MAF,Craig,-2.994563818,-7.704285767,bpj_530_icthy,huc10,208020112,410.75,1.8595,5.5393,-3.717252261,bpj-huc6bp-rcc,2080201
153,50,Jan,Dunlap,0.870429751,-16.92894545,bpj_q50,huc10,208020103,193.252,4.8636,-5.6882,-4.464658419,bpj-huc6bp-rcc,2080201
353,50,Jan,Plains Mill,17.08635099,-11.78593405,bpj-huc6bp-rcc,huc8,2070006,314.966,4.1741,0.5371,-11.78593405,bpj-huc6bp-rcc,2070006
453,50,Jan,North Anna Piedmont,4.83393357,-9.162037599,bpj_530_icthy,huc10,208010608,374.153,1.9494,3.1985,-7.34481752,bpj-huc6bp-rcc,2080106
553,50,Jan,North Anna Fall Zone,-3.798970132,-9.079536856,bpj_530_icthy,huc10,208010608,400.778,1.9494,3.1985,-7.291703144,bpj-huc6bp-rcc,2080106
653,50,Jan,North Anna Coastal Plain,6.591622681,-9.105012691,bpj_530_icthy,huc10,208010608,392.308,1.9494,3.1985,-7.308124881,bpj-huc6bp-rcc,2080106
253,50,Jan,Craig,22.91427704,-8.257624144,bpj_530_icthy,huc10,208020112,410.75,1.8474,4.3895,-4.257872549,bpj-huc6bp-rcc,2080201
154,50,Feb,Dunlap,4.294688488,-25.07627785,bpj_q50,huc10,208020103,193.252,6.2526,-15.6305,-5.182492859,bpj-huc6bp-rcc,2080201
354,50,Feb,Plains Mill,33.52919177,-15.46884267,bpj-huc6bp-rcc,huc8,2070006,314.966,5.2147,-6.6307,-15.46884267,bpj-huc6bp-rcc,2070006
454,50,Feb,North Anna Piedmont,5.627794168,-8.972495425,bpj_530_icthy,huc10,208010608,374.153,1.726,3.1078,-8.462890242,bpj-huc6bp-rcc,2080106
554,50,Feb,North Anna Fall Zone,-1.867514266,-8.893358145,bpj_530_icthy,huc10,208010608,400.778,1.726,3.1078,-8.392451814,bpj-huc6bp-rcc,2080106
654,50,Feb,North Anna Coastal Plain,7.749467915,-8.917798506,bpj_530_icthy,huc10,208010608,392.308,1.726,3.1078,-8.414213199,bpj-huc6bp-rcc,2080106
254,50,Feb,Craig,28.31208758,-8.360299225,bpj_530_icthy,huc10,208020112,410.75,1.6937,3.8497,-4.905926282,bpj-huc6bp-rcc,2080201
155,50,Mar,Dunlap,14.18845874,-20.15102955,bpj_q50,huc10,208020103,193.252,4.8394,-8.8282,-4.623825853,bpj-huc6bp-rcc,2080201
355,50,Mar,Plains Mill,65.31941614,-15.40498605,bpj-huc6bp-rcc,huc8,2070006,314.966,5.26,-6.5906,-15.40498605,bpj-huc6bp-rcc,2070006
455,50,Mar,North Anna Piedmont,7.232265313,-10.13228252,bpj_530_icthy,huc10,208010608,374.153,2.0254,1.8559,-8.203448895,bpj-huc6bp-rcc,2080106
555,50,Mar,North Anna Fall Zone,2.806088563,-10.03147931,bpj_530_icthy,huc10,208010608,400.778,2.0254,1.8559,-8.137246146,bpj-huc6bp-rcc,2080106
655,50,Mar,North Anna Coastal Plain,10.43928878,-10.06258635,bpj_530_icthy,huc10,208010608,392.308,2.0254,1.8559,-8.157702559,bpj-huc6bp-rcc,2080106
255,50,Mar,Craig,31.85285419,-8.765011836,bpj_530_icthy,huc10,208020112,410.75,1.8176,3.4355,-4.402398735,bpj-huc6bp-rcc,2080201
156,50,Apr,Dunlap,1.911280115,-13.64331962,bpj_q50,huc10,208020103,193.252,4.1388,-0.7595,-4.384515869,bpj-huc6bp-rcc,2080201
356,50,Apr,Plains Mill,52.43303212,-10.30609763,bpj-huc6bp-rcc,huc8,2070006,314.966,4.0615,3.9524,-10.30609763,bpj-huc6bp-rcc,2070006
456,50,Apr,North Anna Piedmont,5.406895004,-8.588910621,bpj_530_icthy,huc10,208010608,374.153,1.8593,3.9893,-6.378422598,bpj-huc6bp-rcc,2080106
556,50,Apr,North Anna Fall Zone,-2.805906511,-8.516367776,bpj_530_icthy,huc10,208010608,400.778,1.8593,3.9893,-6.338327612,bpj-huc6bp-rcc,2080106
656,50,Apr,North Anna Coastal Plain,7.110428321,-8.538777385,bpj_530_icthy,huc10,208010608,392.308,1.8593,3.9893,-6.350732209,bpj-huc6bp-rcc,2080106
256,50,Apr,Craig,27.59722316,-8.048476548,bpj_530_icthy,huc10,208020112,410.75,1.8419,4.7782,-4.184921218,bpj-huc6bp-rcc,2080201
157,50,May,Dunlap,1.353371695,-11.55379648,bpj_q50,huc10,208020103,193.252,3.5732,2.6274,-3.959897892,bpj-huc6bp-rcc,2080201
357,50,May,Plains Mill,29.26410512,-10.12809913,bpj-huc6bp-rcc,huc8,2070006,314.966,4.191,4.5738,-10.12809913,bpj-huc6bp-rcc,2070006
457,50,May,North Anna Piedmont,4.565104586,-7.829543057,bpj_530_icthy,huc10,208010608,374.153,1.6431,4.8115,-6.166557166,bpj-huc6bp-rcc,2080106
557,50,May,North Anna Fall Zone,-4.491689406,-7.769215508,bpj_530_icthy,huc10,208010608,400.778,1.6431,4.8115,-6.129073704,bpj-huc6bp-rcc,2080106
657,50,May,North Anna Coastal Plain,4.940633424,-7.787861245,bpj_530_icthy,huc10,208010608,392.308,1.6431,4.8115,-6.140672019,bpj-huc6bp-rcc,2080106
257,50,May,Craig,19.49277918,-7.778157861,bpj_530_icthy,huc10,208020112,410.75,1.8643,5.3943,-3.796369767,bpj-huc6bp-rcc,2080201
158,50,Jun,Dunlap,-15.59842324,-11.53421513,bpj_q50,huc10,208020103,193.252,3.7712,2.8114,-3.737739975,bpj-huc6bp-rcc,2080201
358,50,Jun,Plains Mill,-16.01366071,-9.181565833,bpj-huc6bp-rcc,huc8,2070006,314.966,3.8153,6.8556,-9.181565833,bpj-huc6bp-rcc,2070006
458,50,Jun,North Anna Piedmont,-9.367231483,-7.563470214,bpj_530_icthy,huc10,208010608,374.153,1.7986,5.827,-4.860059675,bpj-huc6bp-rcc,2080106
558,50,Jun,North Anna Fall Zone,-29.90157279,-7.507158495,bpj_530_icthy,huc10,208010608,400.778,1.7986,5.827,-4.836746735,bpj-huc6bp-rcc,2080106
658,50,Jun,North Anna Coastal Plain,-28.29821538,-7.524566189,bpj_530_icthy,huc10,208010608,392.308,1.7986,5.827,-4.843966759,bpj-huc6bp-rcc,2080106
258,50,Jun,Craig,-3.171718552,-7.348991717,bpj_530_icthy,huc10,208020112,410.75,1.8411,6.2853,-3.591707317,bpj-huc6bp-rcc,2080201
159,50,Jul,Dunlap,-29.2212363,-11.70201433,bpj_q50,huc10,208020103,193.252,4.5327,2.9885,-4.18594415,bpj-huc6bp-rcc,2080201
359,50,Jul,Plains Mill,-33.97237501,-8.644609627,bpj-huc6bp-rcc,huc8,2070006,314.966,3.897,8.8298,-8.644609627,bpj-huc6bp-rcc,2070006
459,50,Jul,North Anna Piedmont,-17.88067273,-7.394615707,bpj_530_icthy,huc10,208010608,374.153,1.8523,6.3886,-4.828096465,bpj-huc6bp-rcc,2080106
559,50,Jul,North Anna Fall Zone,-34.99412728,-7.340781293,bpj_530_icthy,huc10,208010608,400.778,1.8523,6.3886,-4.805088436,bpj-huc6bp-rcc,2080106
659,50,Jul,North Anna Coastal Plain,-38.22612498,-7.357425086,bpj_530_icthy,huc10,208010608,392.308,1.8523,6.3886,-4.812214185,bpj-huc6bp-rcc,2080106
259,50,Jul,Craig,-6.62715303,-7.289060078,bpj_530_icthy,huc10,208020112,410.75,2.0194,7.0506,-4.003643269,bpj-huc6bp-rcc,2080201
160,50,Aug,Dunlap,-32.46221763,-11.62801766,bpj_q50,huc10,208020103,193.252,4.8593,3.387,-3.778547604,bpj-huc6bp-rcc,2080201
360,50,Aug,Plains Mill,-32.57919674,-8.285191373,bpj-huc6bp-rcc,huc8,2070006,314.966,3.7322,9.7546,-8.285191373,bpj-huc6bp-rcc,2070006
460,50,Aug,North Anna Piedmont,-22.27256717,-6.880280438,bpj_530_icthy,huc10,208010608,374.153,1.719,7.1334,-5.396555847,bpj-huc6bp-rcc,2080106
560,50,Aug,North Anna Fall Zone,-37.80660218,-6.83365091,bpj_530_icthy,huc10,208010608,400.778,1.719,7.1334,-5.367827061,bpj-huc6bp-rcc,2080106
660,50,Aug,North Anna Coastal Plain,-39.93448032,-6.848072239,bpj_530_icthy,huc10,208010608,392.308,1.719,7.1334,-5.376721124,bpj-huc6bp-rcc,2080106
260,50,Aug,Craig,-12.16362501,-6.949948996,bpj_530_icthy,huc10,208020112,410.75,1.934,7.6498,-3.629372481,bpj-huc6bp-rcc,2080201
161,50,Sep,Dunlap,-33.25219917,-12.18686861,bpj_q50,huc10,208020103,193.252,5.1815,2.1952,-3.679373113,bpj-huc6bp-rcc,2080201
361,50,Sep,Plains Mill,-32.92765832,-7.962567241,bpj-huc6bp-rcc,huc8,2070006,314.966,3.3718,9.9556,-7.962567241,bpj-huc6bp-rcc,2070006
461,50,Sep,North Anna Piedmont,-23.82307909,-6.838577411,bpj_530_icthy,huc10,208010608,374.153,1.7147,7.2209,-5.135284148,bpj-huc6bp-rcc,2080106
561,50,Sep,North Anna Fall Zone,-38.9886377,-6.792509542,bpj_530_icthy,huc10,208010608,400.778,1.7147,7.2209,-5.109263096,bpj-huc6bp-rcc,2080106
661,50,Sep,North Anna Coastal Plain,-40.16399695,-6.806757569,bpj_530_icthy,huc10,208010608,392.308,1.7147,7.2209,-5.117320313,bpj-huc6bp-rcc,2080106
261,50,Sep,Craig,-18.62911348,-6.670314418,bpj_530_icthy,huc10,208020112,410.75,1.7602,7.6983,-3.537779221,bpj-huc6bp-rcc,2080201
162,50,Oct,Dunlap,-32.15879593,-12.99837864,bpj_q50,huc10,208020103,193.252,4.795,0.3288,-2.662195975,bpj-huc6bp-rcc,2080201
362,50,Oct,Plains Mill,-31.87381085,-6.850777322,bpj-huc6bp-rcc,huc8,2070006,314.966,2.5424,11.0984,-6.850777322,bpj-huc6bp-rcc,2070006
462,50,Oct,North Anna Piedmont,-22.27256717,-6.557583643,bpj_530_icthy,huc10,208010608,374.153,1.5966,7.417,-4.222446836,bpj-huc6bp-rcc,2080106
562,50,Oct,North Anna Fall Zone,-37.80660218,-6.515212079,bpj_530_icthy,huc10,208010608,400.778,1.5966,7.417,-4.20483861,bpj-huc6bp-rcc,2080106
662,50,Oct,North Anna Coastal Plain,-39.27594383,-6.528319406,bpj_530_icthy,huc10,208010608,392.308,1.5966,7.417,-4.210294253,bpj-huc6bp-rcc,2080106
262,50,Oct,Craig,-10.67964048,-6.190476051,bpj_530_icthy,huc10,208020112,410.75,1.5692,8.1269,-2.587271788,bpj-huc6bp-rcc,2080201
163,50,Nov,Dunlap,-24.99296983,-13.05891804,bpj_q50,huc10,208020103,193.252,4.4401,0.1947,-3.239735449,bpj-huc6bp-rcc,2080201
363,50,Nov,Plains Mill,-28.95099262,-8.492724028,bpj-huc6bp-rcc,huc8,2070006,314.966,3.339,8.0443,-8.492724028,bpj-huc6bp-rcc,2070006
463,50,Nov,North Anna Piedmont,-21.38930471,-7.641357458,bpj_530_icthy,huc10,208010608,374.153,1.7891,5.6291,-4.575773801,bpj-huc6bp-rcc,2080106
563,50,Nov,North Anna Fall Zone,-37.22816606,-7.583884398,bpj_530_icthy,huc10,208010608,400.778,1.7891,5.6291,-4.555102643,bpj-huc6bp-rcc,2080106
663,50,Nov,North Anna Coastal Plain,-35.90086658,-7.601650157,bpj_530_icthy,huc10,208010608,392.308,1.7891,5.6291,-4.561505747,bpj-huc6bp-rcc,2080106
263,50,Nov,Craig,-6.984843687,-6.101053375,bpj_530_icthy,huc10,208020112,410.75,1.4677,7.8421,-3.129450169,bpj-huc6bp-rcc,2080201
164,50,Dec,Dunlap,-5.722853327,-13.6974338,bpj_q50,huc10,208020103,193.252,4.2362,-0.8624,-3.764182468,bpj-huc6bp-rcc,2080201
364,50,Dec,Plains Mill,6.355577097,-10.20176696,bpj-huc6bp-rcc,huc8,2070006,314.966,3.9481,4.1136,-10.20176696,bpj-huc6bp-rcc,2070006
464,50,Dec,North Anna Piedmont,-6.098746699,-8.659856423,bpj_530_icthy,huc10,208010608,374.153,1.9729,4.1026,-6.505089773,bpj-huc6bp-rcc,2080106
564,50,Dec,North Anna Fall Zone,-22.07344817,-8.586115341,bpj_530_icthy,huc10,208010608,400.778,1.9729,4.1026,-6.463391712,bpj-huc6bp-rcc,2080106
664,50,Dec,North Anna Coastal Plain,0.509664748,-8.608894005,bpj_530_icthy,huc10,208010608,392.308,1.9729,4.1026,-6.476291156,bpj-huc6bp-rcc,2080106
264,50,Dec,Craig,11.06795798,-7.081162174,bpj_530_icthy,huc10,208020112,410.75,1.6135,6.0839,-3.616117222,bpj-huc6bp-rcc,2080201
