"HydroID - Unique Feature ID","Feature Name","tstime","tsvalue","NHDPlus Feature Name","MAF","SQMI"
"64655","BLUE SPRING","2016","1,840.39","Jackson River","67.257","39.093"
"60070","WATER TREATMENT PLANT SPRING","2016","0","null","1.527","1.32"
"64751","PAINT BANK BRANCH","2016","1,233.73","Paint Bank Branch","13.174","7.293"
"60455","HOT SPRINGS RUN","2016","0","Cascades Creek","11.27","7.236"
"59197","CASCADES-CHAPLIN-MCALLISTER SPRINGS","2016","279.497","Cascades Creek","11.27","7.236"
"60454","CASCADES CREEK LWR CASCADES GC","2016","0","Cascades Creek","11.27","7.236"
"59343","BIG SPRING","2016","0","Lick Run","6.203","4.301"
"60092","LITHIA SPRING","2016","0","null","0.086","900.49"
"163293","Wilson Creek","2016","0.462","Downy Branch","2.3","1.799"
"65130","CALFPASTURE RIVER","2016","0","Calfpasture River","256.236","186.603"
"62101","AUGUSTA SPRINGS - Municipal Spring","2016","7.960976","Little Calfpasture River","38.726","23.734"
"59384","DEERFIELD SPRING","2016","0","Hamilton Branch","32.965","19.093"
"58910","SPRING","2016","10.390719","Mill Creek","70.78","43.147"
"59367","Buffalo Creek","2016","0","Mill Creek","74.097","45.355"
"232623","Tertiary - James River","2016","0","James River","3,890.578","3,269.527"
"90478","Paradise","2016","41.085069","Carroll Creek","2.409","2.124"
"63918","BUCK'S POND","2016","6.2","Turner Run","2.318","2.255"
"60093","LAKE ANNA HYDRO DAM","2016","23,838.5","North Anna River","390.929","341.496"
"59791","MAURY RIVER","2016","0","Maury River","756.532","659.315"
"59692","Spring","2016","92.03","Smith Creek","19.253","12.541"
"59695","SPRING","2016","7.369272","Indian Gap Run","5.866","4.039"
"59256","MAURY RIVER","2016","507.61","Maury River","639.42","494.338"
"64078","HARDWARE RIVER","2016","5.31","North Fork Hardware River","37.429","26"
"59712","BUFFALO RIVER","2016","123.957","Buffalo River","129.561","87.325"
"59342","HAT CREEK","2016","11","Hat Creek","26.482","16.521"
"65640","Vegetable Garden Pond - Uncle Massie's Pond","2016","0","Tye River","174.731","93.101"
"60422","TYE RIVER","2016","73.65","Tye River","174.731","93.101"
"59946","TOTIER CREEK RESERVOIR","2016","19.805","Totier Creek","37.99","30.386"
"231637","James River","2016","5.738","James River","5,750.29","4,585.888"
"59651","JAMES RIVER WMA","2016","6.3","James River","5,230.645","4,201.292"
"64677","COE SPRINGS","2016","16.1","null","0.884","0.822"
"61615","JAMES RIVER","2016","0","James River","3,816.523","3,066.175"
"60652","HARRIS CREEK","2016","0","Harris Creek","49.489","35.336"
"232529","Primary - Harris Creek","2016","176.708","Harris Creek","49.489","35.336"
"60475","SLATE RIVER","2016","0","Slate River","280.889","245.31"
"65195","GRAHAM CREEK RESERVOIR","2016","0","Graham Creek","9.237","6.409"
"232530","Secondary - Graham Creek Reservoir","2016","226.594","Graham Creek","9.237","6.409"
"61514","ALLEN CREEK #2 - Tom's House","2016","0","Allen Creek","8.943","6.162"
"60443","HAREWOOD POND #1","2016","56.41","Allen Creek","3.155","2.162"
"64047","'07 Campbell Lake","2016","6.12","Allen Creek","3.155","2.162"
"60419","ALLEN CREEK A - Embly's Gap Creek","2016","24.48","Allen Creek","3.155","2.162"
"60212","SPRUCE CREEK","2016","0","Spruce Creek","6.991","2.861"
"60584","STONEY CREEK","2016","243.35","Stony Creek","18.655","6.556"
"64197","JUDITH CREEK RESERVOIR","2016","7.9121","null","0.318","0.236"
"64735","COOPER SPRING","2016","38.990684","null","0.558","0.533"
"64320","Potomac River","2016","0","Potomac River","12,429.817","11,231.282"
"59006","POTOMAC RIVER INTAKE","2016","34,514.85","Potomac River","12,452.832","11,253.754"
"90464","Potomac River","2016","67.166377","Potomac River","12,323.265","11,126.494"
"90476","Potomac River","2016","0","Potomac River","12,323.265","11,126.494"
"74482","Pond","2016","0","Johnny Moore Creek","0.548","0.537"
"59948","WARRENTON RESERVOIR","2016","484.98","Cedar Run","14.311","12.073"
"59786","LAKE","2016","45.663973","Johnny Moore Creek","1.008","0.992"
"64678","ACCOTINK CR-DANIELS RUN","2016","6.33","Accotink Creek","8.296","6.954"
"59269","POND #6","2016","36","Big Rocky Run","5.123","4.417"
"58835","Pit Discharge","2016","161.07","null","0.586","0.595"
"90484","Irrigagion Pond","2016","27.3","Mill Run","8.566","7.178"
"58740","Broad Run","2016","0","North Fork Broad Run","1.718","1.618"
"64727","ON-SITE RESERVOIR, STREAM FED","2016","43.23","Flatlick Branch","8.761","7.768"
"68396","Ponds (3)","2016","18.60418","null","1.107","1.042"
"60491","2.5 ACRE POND (#18)","2016","0","Broad Run","85.906","75.356"
"59060","Lake","2016","46.5","Giles Run","5.366","4.961"
"59793","POND #14","2016","15.92","East Fork Popes Head Creek","1.368","1.293"
"63998","LAKE 1","2016","26.8","Pohick Creek","18.139","15.946"
"60196","POND","2016","19.17","null","39.477","35.572"
"59005","OCCOQUAN RESERVOIR","2016","24,871.84","Occoquan River","751.244","592.138"
"90485","Occoquan Reservoir","2016","0","Airport Creek","4.364","3.969"
"59937","ON SITE POND","2016","42.969","Long Branch","1.212","1.386"
"60603","POND","2016","9.37","Dogue Creek","2.558","2.753"
"60448","POND","2016","7.814","null","0.438","0.448"
"59280","POND","2016","3.7","null","0.946","0.954"
"61555","PONDS #1, #2 AND #3","2016","15.576","null","1.68","1.834"
"58779","LOUDOUN GOLF & CC POND","2016","10.414044","null","1.68","1.834"
"58772","BURKE LAKE","2016","8.351","South Run","1.786","1.73"
"90481","Irrigation Pond","2016","0","Broad Run","74.904","65.56"
"59990","LAKE MANASSAS - VA OAKS GC","2016","0","Broad Run","85.033","74.556"
"60034","LAKE MANASSAS - TRENT GC","2016","0","Broad Run","85.033","74.556"
"65532","Lake Manassas","2016","0","Broad Run","85.033","74.556"
"65532","Lake Manassas","2016","4,879.625","Broad Run","85.033","74.556"
"58913","LAKE MANASSAS - STONEWALL GC","2016","0","Broad Run","85.033","74.556"
"59008","WL FROM QUANTICO CREEK","2016","2.54","Quantico Creek","28.461","27.402"
"59742","QUARRY - PIT SUMP DISCHARGE","2016","0","Accokeek Creek","10.853","10.243"
"74490","Lake Montclair","2016","0","Powells Creek","15.623","14.413"
"68386","Powell's Creek","2016","4.156","Powells Creek","19.325","18.097"
"58808","AQUIA CREEK","2016","0","Aquia Creek","33.985","30.738"
"65163","LAKE CURTIS","2016","11.14","Long Branch","2.39","2.328"
"60365","FARM POND  #3","2016","0","Nomini Creek","39.795","38.101"
"61066","BRYANT POND","2016","0","null","0.496","0.506"
"59638","FARM POND #3","2016","5.074","Marshall Creek","2.112","2.216"
"64201","FARM POND #1","2016","27.05","Marshall Creek","2.112","2.216"
"64182","FARM POND #2","2016","40.5","Marshall Creek","2.112","2.216"
"58809","PIT PUMP DISCHARGE","2016","281.602","null","0.702","0.726"
"64167","FARM POND #1 (LARGE)","2016","10.112","null","0.613","0.645"
"59348","FARM POND #2 (SMALL)","2016","14.917","null","0.256","0.27"
"90457","#9 Pond","2016","0","Little Creek","3.457","3.425"
"59345","LUNGA RESERVOIR","2016","0","Beaverdam Run","12.221","10.861"
"74497","Aquia Creek","2016","6.87","Aquia Creek","63.048","59.958"
"59912","POTOMAC RIVER","2016","54,825","null","36.56","38.965"
"65049","BEAVERDAM RESERVOIR","2016","247.89","Beaverdam Swamp","19.68","17.398"
"65049","BEAVERDAM RESERVOIR","2016","19.8132","Beaverdam Swamp","19.68","17.398"
"60376","SMITH LAKE","2016","2,352.919","Aquia Creek","38.393","37"
"60485","BRECKENRIDGE RESERVOIR","2016","353.574","null","19.03","17.433"
"61557","GEORGETOWN-HINTON","2016","0","Head River Branch","5.379","4.622"
"65052","#1Little Pond","2016","0","Wilton Creek","0.919","0.873"
"59788","#3Gilberts Pond","2016","10.2","Wilton Creek","0.919","0.873"
"60345","FARM POND","2016","0","null","0.896","0.903"
"60885","FARM POND   PIVOT IN FIELD","2016","0","null","0.896","0.903"
"59646","Irrigation Pond","2016","8.803","Indian Creek","7.231","6.004"
"64745","#10 LAKE","2016","13.53","Rapidan River","133.317","73.471"
"60069","RAPIDAN RIVER","2016","217.731","Rapidan River","167.96","115.935"
"63594","INTAKE #2 (Marsh Run)","2016","0.7","Marsh Run","20.775","16.676"
"60973","Intake #4 (Rapidan R)","2016","0","Rapidan River","199.974","141.53"
"62988","RAPIDAN RIVER - RIVER BOTTOM (Intake #3)","2016","0","Rapidan River","228.94","165.178"
"60110","BLUE RUN - UPLANDS (Intake #1)","2016","0","Blue Run","30.828","23.599"
"65227","RAPPAHANNOCK RIVER","2016","14","Rappahannock River","784.201","634.705"
"59748","RAPPAHANNOCK R - NORMANS FORD","2016","16.9","Rappahannock River","784.201","634.705"
"60593","RAPPAHANNOCK R - SUMERDUCK RD (Tharpe Farms)","2016","15","Rappahannock River","784.201","634.705"
"60334","MAIN LAKE","2016","10.109","null","8.593","7.135"
"59776","RAPIDAN RIVER","2016","295.937","Flat Run","10.941","9.097"
"64776","COCKRELL CREEK","2016","572.508","Cockrell Creek","4.574","4.1"
"285592","Robertson Lake","2016","13.3065","Rapidan River","324.135","244.395"
"59672","RAPIDAN R TO HUNTING RUN RES","2016","0","Rapidan River","880.527","686.949"
"59814","RAPIDAN RIVER","2016","421.8","Rapidan River","303.899","224.858"
"60426","LAKE IRVINGTON","2016","29","null","1.946","1.788"
"163295","Irrigation Pond","2016","8.32","null","1.408","1.293"
"60064","WHITE OAK LAKE","2016","0","Whiteoak Run","18.718","13.695"
"60369","LAKE PELHAM","2016","675.39","Mountain Run","32.344","26.162"
"64265","Irr System. Pond ","2016","0","Jetts Creek","4.433","4.158"
"65184","MOTTS RUN RESERVIOR","2016","366.52","Mine Run","11.631","10.456"
"61589","RESERVOIR","2016","28.27","null","1.68","1.49"
"62121","Rappahannock #1 EAGLE TREE","2016","0","Rappahannock River","2,193.39","1,938.452"
"65663","Rappahannock #3 SOUTH","2016","0","Rappahannock River","2,193.39","1,938.452"
"64406","Rappahannock #2 GRIGSBY","2016","0","Rappahannock River","2,193.39","1,938.452"
"61068","HOUSE PUMP - WOODLAWN","2016","20.08","Gingoteague Creek","13.372","12.583"
"230368","CREEK PUMP - WOODLAWN","2016","53.4","Gingoteague Creek","13.372","12.583"
"58834","RAPPAHANNOCK RIVER","2016","138.99","Rappahannock River","2,155.324","1,898.896"
"63789","LAKE HOLIDAY","2016","0","Rappahannock River","1,991.997","1,732.795"
"60473","RAPPAHANNOCK R - CAMDEN RD","2016","35.9","Rappahannock River","2,105.975","1,847.459"
"60307","FARM POND","2016","0","Woods Creek","0.407","0.386"
"64000","River","2016","34.92","Rappahannock River","2,191.353","1,936.286"
"62078","RAPPAHANNOCK RIVER PUMP #1","2016","46.88","Rappahannock River","2,005.965","1,747.181"
"63772","RAPPAHANNOCK RIVER PUMP #2","2016","60.09","Rappahannock River","2,005.965","1,747.181"
"65661","PeeDee Creek #6 FLATS new","2016","0","Peedee Creek","6.283","6.012"
"60470","PeeDee Creek #2 GOULDMAN","2016","0","Peedee Creek","6.283","6.012"
"62039","PEE DEE CR #1 CORBET","2016","0","Peedee Creek","6.283","6.012"
"60425","PeeDee #4 FLATS old","2016","0","Peedee Creek","6.283","6.012"
"62064","RAPPAHANNOCK R - HAZELWOOD LN","2016","7.1","Rappahannock River","2,042.648","1,783.957"
"62122","PeeDee Creek #3 WASHINGTON","2016","0","Peedee Creek","14.005","13.344"
"59307","PeeDee Creek #5 EAGLE TREE drip","2016","0","Peedee Creek","14.005","13.344"
"64478","Stream Intake","2016","67.45","Baylors Creek","12.846","11.954"
"59928","RUFFENS POND","2016","0","Massaponax Creek","41.759","38.166"
"68393","Lee's Hill Pond","2016","6.013","Massaponax Creek","23.845","21.834"
"68389","Rappahannock River","2016","1,249.289","Rappahannock River","1,787.664","1,575.856"
"58861","POND","2016","23.217","Rappahannock River","1,902.446","1,641.999"
"61065","RAPPAHANNOCK RIVER - WALSINGHM","2016","85.09","Rappahannock River","2,066.883","1,808.309"
"60591","RAPPAHANNOCK RIVER","2016","232","Rappahannock River","1,979.537","1,720.536"
"63663","RAPPAHANNOCK RIVER PUMP #4","2016","37.22","Rappahannock River","1,979.537","1,720.536"
"61075","HAYFIELD POND","2016","0","Rappahannock River","1,972.762","1,713.776"
"65185","RAPPAHANNOCK RIVER","2016","2,821.89","Rappahannock River","1,794.01","1,582.319"
"64102","LINE CREEK","2016","0","null","1.126","1,933.954"
"90482","Holding Pond","2016","8.3","null","0.47","0.479"
"58823","FARM POND","2016","49.92","null","2.721","2.853"
"58824","FARM POND 2","2016","57.73","null","2.721","2.853"
"60551","RAPPAHANNOCK RIVER","2016","458.32","null","0.729","0.749"
"64600","Pond 12 Celebrate! Virginia North","2016","0","null","1.284","1.32"
"60350","RAPPAHANNOCK R DRIP PUMP","2016","0","Rappahannock River","1,950.395","1,690.729"
"59266","RAPPAHANNOCK RIVER","2016","0","Rappahannock River","1,950.395","1,690.729"
"60702","RAPPAHANNOCK RIVER PUMP #3","2016","48.81","Rappahannock River","2,020.801","1,762.405"
"59834","RAPPAHANNOCK RIVER","2016","16.4","Rappahannock River","2,020.801","1,762.405"
"64502","MATTAPONI RIVER - BARLOW","2016","8.207","Mattaponi River","422.67","406.836"
"59419","MATTAPONI RIVER - POCKETS","2016","48.216","Mattaponi River","626.085","609.072"
"65186","NI RIVER RESERVOIR","2016","869.13","Ni River","29.317","25.718"
"58778","NI RIVER","2016","1.3976","Ni River","41.272","36.602"
"63804","RAPPAHANNOCK RIVER","2016","0","Rappahannock River","1,864.653","1,602.346"
"231374","Mattaponi River","2016","0.698","Mattaponi River","889.363","853.641"
"59373","MATTAPONI RIVER - BURRIS","2016","29.382","Reedy Creek","30.279","26.749"
"62091","CHAPEL CREEK","2016","63.2","Chapel Creek","38.239","35.209"
"61587","MATTAPONI R  REFILL FOR TODDSB","2016","42","Mattaponi River","678.351","657.871"
"64250","Fawn Lake","2016","44.81","Greenfield Creek","4.768","4.046"
"61566","MATTAPONI R  BEWDLEY","2016","27.1","Mattaponi River","758.544","731.536"
"60298","MATTAPONI RIVER BESIDE BRIDGE","2016","0","Mattaponi River","772.555","744.856"
"63832","MATTAPONI RIVER BY MILL DAM B","2016","0","Mattaponi River","772.555","744.856"
"63114","COURTHOUSE CREEK","2016","0","null","1.14","1.178"
"59380","FARM POND - SANDY SPRINGS","2016","25.053","null","2.682","2.622"
"58878","8-9 Crossing","2016","0","null","1.406","1.382"
"60303","TODDSBERRY POND","2016","52.3","Buckyard Branch","2.527","2.591"
"61576","FARM POND 4","2016","0","Mitchell Hill Creek","4.471","3.988"
"59106","Pamunkey River - CH16 29.4 acres","2016","4.05","Pamunkey River","1,122.324","1,078.684"
"64176","PAMUNKEY RIVER - CH8  190.6 ACRES","2016","26.2","Pamunkey River","1,122.324","1,078.684"
"63506","Pamunkey River - CH7 39.6acres","2016","8.91","Pamunkey River","1,122.324","1,078.684"
"59621","PAMUNKEY RIVER - CH6 72.9 ACRES","2016","10.02","Pamunkey River","1,122.324","1,078.684"
"59762","PAMUNKEY RIVER - SH 3,6,7 WB 1","2016","2.11","Pamunkey River","1,197.928","1,153.584"
"59267","MAIN PUMPHOUSE RESERVOIR","2016","22.474948","null","1.048","1.077"
"61532","PAMUNKEY RIVER - LS 1 1A","2016","4.5","Pamunkey River","1,187.788","1,143.217"
"65498","SLATERS 3T","2016","6","Pamunkey River","1,187.788","1,143.217"
"61007","PAMUNKEY RIVER - LS4 HP","2016","0","Pamunkey River","1,187.788","1,143.217"
"64646","PAMUNKEY RIVER - LS2 HP","2016","7","Pamunkey River","1,187.788","1,143.217"
"65593","Slaters 7T","2016","6","Pamunkey River","1,187.788","1,143.217"
"61613","SLATERS 6T","2016","4.25","Pamunkey River","1,187.788","1,143.217"
"64191","PAMUNKEY RIVER - NW 3, 4, 5, & 6","2016","52.08","Pamunkey River","916.274","1,064.248"
"64532","FARM POND","2016","21.64","Walkerton Branch","0.806","0.834"
"59378","PAMUNKEY RIVER - R1","2016","2.034","Pamunkey River","1,211.982","1,167.862"
"59374","PAMUNKEY RIVER - CLOP","2016","16.87","Pamunkey River","1,211.982","1,167.862"
"60250","PAMUNKEY RIVER - R7","2016","6.381","Pamunkey River","1,211.982","1,167.862"
"60253","PAMUNKEY R - 140 A  VEGETABLES","2016","62","Pamunkey River","1,213.482","1,169.406"
"60522","PAMUNKEY RIVER","2016","56.6","Pamunkey River","1,213.482","1,169.406"
"60355","PAMUNKEY R - 70 A  VEGETABLES","2016","37.5","Pamunkey River","1,242.399","1,200.642"
"58871","PAMUNKEY RIVER - ML 7 & 8 (Manskin)","2016","16.84","Pamunkey River","1,242.399","1,200.642"
"65309","PAMUNKEY RIVER - QF1","2016","4.11","Pamunkey River","1,250.821","1,209.31"
"64264","PAMUNKEY RIVER - NC2 (NEWCASTLE)","2016","11.68","Pamunkey River","1,251.877","1,210.403"
"63920","PAMUNKEY RIVER PIVOT 3 (formerly anything with LH 15,18 or19)","2016","0","Pamunkey River","1,258.197","1,216.986"
"64245","NORTH ANNA RIVER - MF4","2016","19.74","North Anna River","396.429","465.813"
"59616","NORTH ANNA RIVER - MF3","2016","12.1","North Anna River","396.429","465.813"
"65402","NORTH ANNA RIVER","2016","21","North Anna River","396.429","465.813"
"61565","NORTH ANNA RIVER","2016","1,331.5079","North Anna River","396.429","465.813"
"60514","NORTH ANNA RIVER","2016","450.29","North Anna River","396.429","465.813"
"59865","DAM CREEK","2016","0","Moncuin Creek","28.133","26.023"
"60995","PAMUNKEY RIVER PIVOT 1 (formerly anything under LH 20, 22 or 24)","2016","0","Pamunkey River","1,290.386","1,249.97"
"60317","PAMUNKEY RIVER   SK1  70 ACRES","2016","11.64","Pamunkey River","1,330.146","1,291.735"
"62923","PAMUNKEY RIVER   SK3  80 ACRES","2016","8.5","Pamunkey River","1,330.146","1,291.735"
"68397","Pamunkey River SK4 25AC","2016","0","Pamunkey River","1,330.146","1,291.735"
"68398","Pamunkey River NB4 68AC","2016","7.92","Pamunkey River","1,330.146","1,291.735"
"62829","PAMUNKEY RIVER   SK3  30 ACRES","2016","5.17","Pamunkey River","1,330.146","1,291.735"
"62561","PAMUNKEY RIVER   SK2  55 ACRES","2016","5.47","Pamunkey River","1,330.146","1,291.735"
"60910","NEWFOUND RIVER","2016","26.1","Newfound River","37.088","32.633"
"59083","FARM POND","2016","0.74","Newfound River","37.088","32.633"
"63815","S ANNA PUMP SITE 8 RT738 F3","2016","23.49","South Anna River","483.743","460.836"
"62083","S ANNA PMP SITE 7 R617 PIPE F2","2016","3.54","South Anna River","342.715","291.901"
"60612","S ANNA PMP SITE 6 R617 PVOT F2","2016","7.16","South Anna River","342.715","291.901"
"65293","S ANNA PUMP SITE 9 RT738 F3","2016","0","South Anna River","342.715","291.901"
"63897","SOUTH ANNA RIVER","2016","11.23","South Anna River","349.368","297.889"
"90453","South Anna River","2016","8","South Anna River","433.58","373.114"
"62092","SOUTH ANNA RIVER #1","2016","2.5","South Anna River","444.496","382.851"
"60461","SOUTH ANNA RIVER #2","2016","2.5","South Anna River","444.496","382.851"
"62725","SOUTH ANNA RIVER","2016","0","South Anna River","410.159","395.172"
"60626","S ANNA PUMP SITE 4 FIELD 7 F1","2016","0.54","South Anna River","410.159","395.172"
"64061","South Anna River","2016","0","South Anna River","414.347","398.944"
"60625","S ANNA PUMP SITE 5 FIELD 15 F1","2016","3.08","South Anna River","414.347","398.944"
"59362","MARACOSSIC CREEK - POYNERS","2016","14.362","Maracossic Creek","40.573","35.749"
"59218","GORDONSVILLE QUARRY","2016","0.002","South Anna River","12.007","9.348"
"63914","Quarry","2016","0.020788","South Anna River","12.007","9.348"
"60994","LAKE CAROLINE","2016","0","Stevens Mill Run","10.91","9.695"
"61590","WALKERTON MILL POND  NECKFIELD","2016","37.4","Walkerton Branch","4.318","4.05"
"60194","FARM POND - HORN QUARTER 4&5","2016","19.658","Hornquarter Creek","4.803","4.212"
"59756","Pamunkey River - Burnley B1,2","2016","0","null","0.775","0.784"
"59611","FARM POND","2016","0","null","0.479","0.506"
"62072","FARM POND","2016","42","null","0.426","0.429"
"64880","TOM'S CREEK RESERVOIR","2016","0","Toms Creek","9.07","5.568"
"64914","UPPER BANNER MINE RESERVOIR","2016","158.736","Toms Creek","9.07","5.568"
"64935","WISE RESERVOIR","2016","0","null","2.758","1.857"
"65023","LOWER MINE PORTER SP","2016","0","null","2.429","1.575"
