"HydroID - Unique Feature ID","Feature Name","tstime","tsvalue","NHDPlus Feature Name","MAF","SQMI"
"58870","LITTLE RIVER","2016","177.941","Laurel Creek","8.888","5.185"
"64928","JAMISON CREEK","2016","6.01","Jamison Creek","0.921","0.641"
"65180","COAL CREEK ABOVE READ ASH","2016","0","Left Fork Coal Creek","3.233","2.255"
"74476","#3 Pond","2016","2.420078","Deskin Creek","3.907","2.409"
"64873","SEVEN SPRINGS","2016","66.24391","Seven Spring Creek","2.264","1.629"
"64916","LAKE WHITTEN","2016","317.409","Cavitts Creek","6.535","4.224"
"63178","LAKE BONAVENTURE","2016","2.466","Chaney Creek","11.048","7.556"
"64967","CHANEY CREEK","2016","0","Chaney Creek","11.048","7.556"
"59098","Creek Pump","2016","3.06","Callahan Creek","12.678","5.988"
"68418","Pond Pump","2016","12.959","Callahan Creek","12.678","5.988"
"90459","Powell River","2016","0","Powell River","697.253","398.569"
"64861","WYNN SPRING & Barker Spring (volumes combined, 2012MAM)","2016","122.97","Town Branch","20.591","13.487"
"64932","ROBINETTE BRANCH","2016","0","Robinet Branch","1.246","0.486"
"58783","LOWER LAKE","2016","254.8","Benges Branch","3.265","1.124"
"64798","POWELL RIVER","2016","0","null","1.08","0.66"
"64891","BLUE SPRING","2016","53.491","null","5.083","3.035"
"64818","SOUTH FORK POWELL RIVER","2016","740.698","South Fork Powell River","15.212","5.541"
"65578","KVS Quarry Pond","2016","132.616","null","1.878","1.073"
"64799","APPALACHIA RESERVOIR","2016","186.01","Bens Branch","1.258","0.598"
"65486","Powell River to Reservoir","2016","0","Bens Branch","1.258","0.598"
"60046","NEW RIVER","2016","14.8","New River","4,187.225","2,811.309"
"58955","NEW RIVER (PUMP HOUSES 407 AND 408) WTP#1","2016","6,311.54","New River","4,187.225","2,811.309"
"60622","NEW RIVER","2016","2,518.17","New River","4,187.225","2,811.309"
"65604","new river","2016","0","New River","4,187.225","2,811.309"
"59393","PEAK CREEK","2016","843.32","Peak Creek","36.689","32.282"
"65028","REED CREEK","2016","806.48","Reed Creek","180.907","149.931"
"59618","NEW RIVER","2016","888.01","New River","4,046.731","2,745.235"
"64933","CHESTNUT CREEK","2016","648.73","Chestnut Creek","83.289","45.371"
"90460","Pond","2016","22.903788","Stone Mountain Creek","18.102","6.946"
"65034","LITTLE REED ISLAND CREEK","2016","88.26","Little Reed Island Creek","48.841","23.309"
"64777","DUCK POND","2016","9.11","Stroubles Creek","3.425","3.077"
"61592","POND","2016","10.129535","Pine Creek","17.717","11.151"
"64924","EAGLE BOTTOM CREEK","2016","0","Eagle Bottom Creek","3.979","3.162"
"60645","CLAYTOR LAKE","2016","709.716","Pine Run","1.221","1.266"
"74503","Thorn Spring Branch","2016","0","Thorne Springs Branch","2.528","2.811"
"64285","PHILLIPI SPRING AND WELL","2016","93.32","null","2.229","1.946"
"64937","SPRING FED LAKE","2016","4.85","null","0.417","0.459"
"64114","","2016","0","Hogan Branch","2.655","2.683"
"65035","NEW RIVER","2016","655.335","New River","2,563.784","1,512.779"
"58921","LITTLE RIVER","2016","20.555","Little River","359.188","234.924"
"64960","NEW RIVER","2016","0","New River","2,340.599","1,331.044"
"64801","BLUESTONE RIVER","2016","371.831","Bluestone River","30.888","17.784"
"64908","BLUESTONE RIVER","2016","0","Bluestone River","30.888","17.784"
"64965","BLUESTONE RIVER","2016","0","Bluestone River","32.713","19.232"
"64188","NEW RIVER","2016","19,219.03","New River","4,923.491","3,478.891"
"64930","KIMBERLING CREEK","2016","50.05979","Kimberling Creek","112.335","94.977"
"65025","ABBS VALLEY CREEK","2016","0","Bluestone River","123.725","89.981"
"64788","NEW RIVER","2016","0","New River","2,353.304","1,340.793"
"65200","WOLF CREEK","2016","1.27","Wolf Creek","170.367","112.916"
"62730","New River","2016","0","New River","4,430.651","3,047.866"
"59993","STONY CREEK","2016","210.84","Stony Creek","76.955","48.9"
"64931","COX'S BRANCH RESERVOIR","2016","76.9","Cox Branch","5.58","2.83"
"90466","Stream","2016","0","null","0.771","0.521"
"64792","KNOX CREEK","2016","0","Knox Creek","91.987","64.274"
"65566","McClure River","2016","23.88464","McClure River","89.743","52.877"
"64819","DISMAL RIVER","2016","112.522","Dismal Creek","144.734","90.969"
"64817","DISMAL RIVER","2016","87.666","Dismal Creek","144.734","90.969"
"64904","LICK FORK","2016","13.126","Lick Fork","7.846","4.571"
"64820","CANEY CREEK","2016","456.678","Lick Fork","7.846","4.571"
"64917","CRANESNEST RIVER","2016","0","Lick Fork","7.846","4.571"
"64919","ABANDONED MINE SPRING","2016","0","Lick Fork","7.846","4.571"
"65342","LEVISA FORK","2016","0","Levisa Fork","424.94","288.719"
"59413","LEVISA RIVER","2016","236.608","Levisa Fork","390.305","297.395"
"59877","POUND RESERVOIR","2016","0","North Fork Pound River","30.115","17.255"
"65175","JOHN FLANNAGAN RESERVOIR","2016","1,725.452","Pound River","317.633","221.059"
"65331","FARM POND  7  DAVIS","2016","22.5","Beaverdam Branch","4.737","4.629"
"65328","FARM POND  4  H NOCK/HH","2016","40.7","null","0.695","0.807"
"65333","FARM POND  9  NEW LAND","2016","43.8","null","1.086","1.22"
"65327","FARM POND  3  TOWNSEND","2016","60.2","null","0.453","0.525"
"65325","FARM POND  1  DUBLIN","2016","84.4","Snead Branch","2.049","2.34"
"65330","FARM POND  6  MADDOX","2016","42.5","Little Mosquito Creek","1.287","1.494"
"65326","FARM POND  2  HICKMAN","2016","45.3","Selby Mill Branch","1.592","1.757"
"65332","FARM POND  8  POP GROVE/PRKR","2016","25.6","null","1.778","2.039"
"65321","FARM POND 10 BALDTRIP","2016","13.9","null","1.778","2.039"
"62100","VANDEVENDER SPRING","2016","868.81","Strait Creek","44.9","26.923"
"63249","CLEARBROOK QUARRIES","2016","664.9","Turkey Run","4.555","4.876"
"62478","ABRAMS CREEK","2016","17.575","Abrams Creek","16.237","14.637"
"58856","BACK CREEK","2016","0","Back Creek","17.899","16.436"
"59360","SOUTH RIVER","2016","1","South River","250.1","177.051"
"62139","MOSSY CREEK","2016","0","North River","221.147","171.395"
"64530","North River","2016","0","North River","221.147","171.395"
"63136","STAUNTON DAM","2016","637.31","North River","44.153","26.035"
"61601","DRY RIVER","2016","1,279.04","Dry River","91.615","54.838"
"59790","SOUTH R  DWNSTREAM OF RED MILL","2016","54.97","South River","269.179","190.287"
"65337","SOUTH RIVER  20 AC","2016","0","South River","269.179","190.287"
"65336","SOUTH RIVER  PASTURE","2016","0","South River","269.179","190.287"
"59272","TRIB TO SOUTH RIVER","2016","0","South River","269.179","190.287"
"58916","SOUTH RIVER","2016","7","South River","269.179","190.287"
"63816","SOUTH RIVER","2016","0","South River","289.163","202.503"
"59246","SOUTH RIVER #2","2016","0","South River","302.67","209.665"
"65490","North River","2016","79.775","North River","378.161","296.299"
"58940","NORTH RIVER","2016","1,315.56","North River","378.161","296.299"
"62110","NORTH RIVER","2016","0","North River","378.161","296.299"
"62141","DRY RIVER","2016","0","Dry River","122.255","78.251"
"64286","DRY RIVER","2016","0","Dry River","157.468","120.093"
"64474","North River","2016","0","North River","427.003","380.106"
"59245","SOUTH RIVER #1","2016","0","South River","302.916","209.893"
"60500","NORTH RIVER","2016","710.5","North River","455.307","414.519"
"63962","NORTH RIVER","2016","4.8","North River","457.379","416.979"
"62090","CONFLUENCE OF MIDDLE & NORTH","2016","0","North River","459.617","419.569"
"59418","CHRISTIANS CREEK  60 ACRES","2016","0","Christians Creek","33.581","26.977"
"59415","CHRISTIANS CREEK  154.2 ACRES","2016","0","Christians Creek","33.581","26.977"
"60243","CHRISTIANS CREEK","2016","7.3","Christians Creek","33.581","26.977"
"61084","NORTH RIVER","2016","0","North River","825.119","803.583"
"64700","South Fork Shenandoah River","2016","4.95","South Fork Shenandoah River","1,062.363","1,067.966"
"63740","Shenandoah River","2016","0","South Fork Shenandoah River","1,055.806","1,061.981"
"59876","Shenandoah River","2016","0.71","South Fork Shenandoah River","1,669.695","1,511.667"
"60294","MIDDLE RIVER","2016","0","Middle River","241.652","257.163"
"191604","Middle River","2016","40","Middle River","353.187","367.971"
"60378","SPRING","2016","0","Middle River","358.817","374.739"
"62755","MIDDLE RIVER","2016","0","Middle River","358.817","374.739"
"191605","Middle River","2016","82","Middle River","358.817","374.739"
"63691","MIDDLE RIVER","2016","0","Middle River","363.146","379.921"
"63898","LONG GLADE CREEK","2016","16.8","Long Glade Creek","13.691","15.448"
"62126","SPRING - TENCH","2016","0","South River","169.486","127.028"
"64497","SOUTH RIVER - TENCH III","2016","0","South River","169.486","127.028"
"59132","BAKER SPRING","2016","52.058","South River","169.212","134.943"
"60771","North River","2016","0","South River","180.477","142.711"
"64503","SOUTH RIVER","2016","3.071","South River","180.477","142.711"
"62086","South Fork Shenandoah River","2016","0","South River","180.477","142.711"
"60163","BACK CREEK","2016","0","Back Creek","92.33","41.579"
"59381","DICES SPRING","2016","55.778","Naked Creek","19.303","22.931"
"59629","Hite Spring","2016","257.73","Dry Run","19.95","13.877"
"65345","SPRING","2016","0","East Hawksbill Creek","25.306","17.035"
"59922","SOUTH RIVER - HARTMAN","2016","0","South River","114.259","78.969"
"59915","BERRY FARM SPRING","2016","103.414731","Falling Spring Run","3.872","4.039"
"58773","CUB RUN","2016","62.4","Cub Run","23.371","21.73"
"65403","LAKE","2016","9.032","Cub Run","23.371","21.73"
"64707","Shenandoah River","2016","2.1","South Fork Shenandoah River","1,067.046","1,072.819"
"61517","SOUTH FORK SHENANDOAH RIVER","2016","0","South Fork Shenandoah River","1,067.046","1,072.819"
"62099","SILVER LAKE SPRING","2016","86.048","Cooks Creek","15.813","22.054"
"58786","POND","2016","20.25","Cooks Creek","15.813","22.054"
"60911","SILVER LAKE","2016","0","Cooks Creek","15.813","22.054"
"59903","COOKS CREEK","2016","0","Cooks Creek","15.813","22.054"
"64561","Cooks Creek","2016","0","Cooks Creek","15.813","22.054"
"65346","COOKS CREEK","2016","0","Cooks Creek","15.813","22.054"
"60496","COOKS CREEK","2016","0","Cooks Creek","15.813","22.054"
"59768","SF SHENANDOAH RIVER","2016","0","South Fork Shenandoah River","1,171.981","1,084.665"
"64210","South Fork Shenandoah","2016","12","South Fork Shenandoah River","1,171.981","1,084.665"
"58775","South Fork Shenandoah River","2016","43.9","South Fork Shenandoah River","1,171.981","1,084.665"
"59778","Shenandoah River","2016","18","South Fork Shenandoah River","1,222.709","1,126.873"
"64717","GOLF COURSE POND","2016","0","Isaacs Creek","13.964","13.795"
"61079","SOUTH FORK SHENANDOAH RIVER","2016","0","null","0.424","1,067.12"
"64060","SOUTH RIVER","2016","0","South River","85.996","56.406"
"63837","HAWKSBILL CREEK","2016","0","Hawksbill Creek","43.998","30.795"
"65344","HAWKSBILL CREEK","2016","0","Hawksbill Creek","43.998","30.795"
"60753","HUDSON SPRING","2016","0","Hawksbill Creek","43.998","30.795"
"60890","Shenandoah River","2016","25","South Fork Shenandoah River","1,247.288","1,147.318"
"59721","SHENANDOAH RIVER 100 AC","2016","0","South Fork Shenandoah River","1,293.449","1,181.028"
"59721","SHENANDOAH RIVER 100 AC","2016","0","South Fork Shenandoah River","1,293.449","1,181.028"
"233020","SF SHENANDOAH RIVER 190 ACRES","2016","11.96","South Fork Shenandoah River","1,293.449","1,181.028"
"60366","SOUTH FORK SHENANDOAH RIVER","2016","3.6","South Fork Shenandoah River","1,291.646","1,179.094"
"61556","SOUTH FORK SHENANDOAH RIVER","2016","0","South Fork Shenandoah River","1,349.183","1,228.55"
"59101","S FORK SHENANDOAH RIVER","2016","24.79","South Fork Shenandoah River","1,539.343","1,404.917"
"58854","Beaver Creek","2016","37.1","Beaver Creek","16.263","16.224"
"61535","BEAVER CREEK","2016","0","Beaver Creek","16.263","16.224"
"63873","BEAVER CREEK","2016","0","Beaver Creek","16.263","16.224"
"59346","COLES RUN RESERVOIR","2016","169.291715","South River","110.491","75.707"
"59924","SOUTH RIVER - KOONTZ","2016","0","South River","110.491","75.707"
"59023","SPRING","2016","1.6","North Fork Shenandoah River","314.966","331.619"
"61105","N F SHENANDOAH R - SVA LAND","2016","3.01","North Fork Shenandoah River","314.966","331.619"
"59423","NF SHENANDOAH RIVER    HOME","2016","0","North Fork Shenandoah River","314.966","331.619"
"62109","NORTH FORK SHENANDOAH RIVER","2016","0","North Fork Shenandoah River","314.966","331.619"
"59959","NF SHENANDOAH RIVER    GOODS","2016","0","North Fork Shenandoah River","314.966","331.619"
"59902","COINER SPRINGS","2016","7.331","null","6.839","5.39"
"59341","NORTH FORK SHENANDOAH RIVER","2016","0","North Fork Shenandoah River","479.102","534.384"
"62085","NORTH FORK SHENANDOAH RIVER","2016","0","North Fork Shenandoah River","479.102","534.384"
"64168","STONY CREEK","2016","75.66","Stony Creek","18.029","17.51"
"63922","MOSSY CREEK","2016","0","Mossy Creek","13.956","15.734"
"60974","POGUE RUN","2016","8.479426","Poague Run","4.254","4.475"
"59105","GARDNER SPRING","2016","680.6","Poague Run","4.254","4.475"
"60132","MEADOW RUN","2016","0","Meadow Run","20.202","19.108"
"63783","MEADOW RUN","2016","0","Meadow Run","20.202","19.108"
"59066","FARM POND","2016","0","Meadow Run","20.202","19.108"
"64247","NORTH FORK SHENANDOAH RIVER","2016","216.04","North Fork Shenandoah River","620.398","683.277"
"65212","HAPPY CREEK # Note: This reservior was off for the 2016 year due to needed dredging and repairs.","2016","0","Happy Creek","12.452","8.888"
"74505","Painters Pond intake","2016","16.4309","Stony Run","8.143","6.363"
"64355","MUDDY CREEK","2016","0","Muddy Creek","27.547","31.417"
"59356","MUDDY CREEK","2016","0","Muddy Creek","27.547","31.417"
"60333","FARM POND ???????","2016","0","Muddy Creek","27.547","31.417"
"59110","MUDDY CREEK  ","2016","0","Muddy Creek","27.547","31.417"
"64533","Muddy Creek","2016","0","Muddy Creek","27.547","31.417"
"64199","N FORK SHENANDOAH RIVER","2016","282.966","North Fork Shenandoah River","692.781","765.328"
"64338","TRIB TO MIDDLE RIVER","2016","0","null","7.533","7.162"
"60331","MEADOW RUN        (#5)","2016","0","Meadow Run","13.358","12.398"
"65511","Dominion Quarry","2016","801","Cedar Creek","152.66","143.402"
"64156","SLOAN CREEK # Note: This reservior off for the 2016 year due to needed dredging and repairs","2016","0","Sloan Creek","5.05","4.042"
"59773","NORTH FORK SHENANDOAH RIVER","2016","2,682.48","North Fork Shenandoah River","852.249","935.653"
"61593","NORTH FORK SHENANDOAH RIVER","2016","405.653","North Fork Shenandoah River","273.208","278.928"
"60251","NORTH FORK SHENANDOAH RIVER","2016","0","North Fork Shenandoah River","286.529","294.943"
"63169","N.F. SHENANDOAH","2016","0","North Fork Shenandoah River","286.529","294.943"
"65304","COYNER SPRINGS","2016","263.81","null","0.822","0.71"
"63137","SMITH CREEK","2016","24.09","Smith Creek","84.882","94.962"
"58920","SMITH CREEK","2016","0","Smith Creek","84.882","94.962"
"60497","SMITH CREEK","2016","6.34","Smith Creek","84.882","94.962"
"61074","NORTH RIVER","2016","0","North River","819.091","796.324"
"60438","SMITH CREEK","2016","0","Smith Creek","95.503","105.151"
"60472","SHENANDOAH QUARRY","2016","0","Stickley Run","1.789","2.317"
"64118","S FORK SHENANDOAH RIVER","2016","757.5","South Fork Shenandoah River","1,788.944","1,636.377"
"59259","PASSAGE CREEK","2016","265.5","Passage Creek","84.909","87.749"
"74507","Woodstone Lake intake","2016","19.662","Quail Run","5.555","5.355"
"68410","Middle River- North","2016","0","null","1.871","2.367"
"60167","MIDDLE RIVER","2016","0","Middle River","362.836","400.118"
"58766","MIDDLE RIVER-South","2016","0.5","Middle River","362.836","400.118"
"58905","N FORK SHENANDOAH RIVER","2016","110.8904","North Fork Shenandoah River","239.478","231.333"
"74484","Lake #13","2016","0","null","2.425","2.903"
"60602","STEPHENS CITY QUARRIES","2016","710","Stephens Run","7.558","7.938"
"90463","Crooked Run","2016","6.4699","Crooked Run","43.706","47.24"
"63116","SPRING","2016","2.1474","Fort Run","4.755","5.293"
"64557","SPRING #4, #5, #6","2016","5.436","null","16.995","14.873"
"65279","SPRING #3","2016","0.01","null","16.995","14.873"
"61548","RESERVOIR","2016","13.5","Blacks Run","14.423","19.394"
"90483","Roseville Run","2016","0","null","0.697","0.676"
"59795","PROSPECT HILL SPRING","2016","43.54","Page Brook","6.944","7.591"
"74500","Crooked Run","2016","17.374","Page Brook","6.944","7.591"
"68408","Championship Course Irrigation Pond","2016","43.675412","Old Sugarland Run","1.203","20.888"
"68407","River Course Irrigation Pond","2016","33.071654","Old Sugarland Run","1.203","20.888"
"65347","FARM POND","2016","1.5","Chapel Run","4.461","4.865"
"61570","SHENANDOAH RIVER","2016","43.804","null","2.333","2.243"
"74475","Stream","2016","22.42","Simpsons Creek","5.656","4.965"
"60617","SHENANDOAH RIVER","2016","130.315","Shenandoah River","2,858.491","2,904.109"
"64370","Oak Marr Irrigation Pond","2016","5.511","null","1.156","1.077"
"60487","IRRIGATION POND","2016","0","null","1.123","1.05"
"61579","POTOMAC RIVER","2016","1,616.75","Potomac River","11,917.045","10,724.717"
"59734","POTOMAC RIVER","2016","0","Potomac River","11,932.682","10,739.852"
"90455","Lake","2016","56.142274","Limestone Branch","1.817","1.757"
"59985","LINKS POND","2016","34.375","null","0.466","0.436"
"64738","FROM JT HIRST RESERVOIR","2016","40.546616","North Fork Catoctin Creek","2.417","2.336"
"59930","LAKE AUDUBON","2016","9.87","Snakeden Branch","1.612","1.506"
"59366","HOLDING POND #17","2016","17.2969017","null","0.454","0.429"
"59262","LAKE ANNE","2016","12.976","null","0.945","0.9"
"59365","COLVIN RUN  NR PRACTICE RANGE","2016","0","Colvin Run","2.045","1.915"
"60520","GOOSE CREEK RESERVOIR","2016","2,232.36","Goose Creek","384.356","347.731"
"59694","POND #8 (metered)","2016","21.8","null","0.691","0.645"
"65439","Surface Water From Folly Lick Branch Creek to the Golf Course Pond","2016","19.17","Folly Lick Branch","0.831","0.803"
"59026","FOREST LAKE","2016","37.084446","null","2.161","2.205"
"65044","UPPER LAKE","2016","7.4","null","0.128","0.112"
"191602","Irrigation Pond","2016","0","Cabin Branch","2.189","2.143"
"90456","Pond 17","2016","0","null","0.958","0.95"
"59094","Natural Spring ","2016","0","Town Branch","1.734","1.707"
"63865","DUG POND","2016","0","null","1.034","1.027"
"74477","Spring","2016","3.36446","Bentley Creek","1.81","1.575"
"60373","PHELPS CREEK RESERVOIR","2016","46.487","null","5.402","4.066"
"68419","PHELPS CREEK RESERVOIR","2016","0","null","5.402","4.066"
"90471","Lake","2016","0.07","Spring Creek","0.305","0.266"
"60801","SPRING","2016","0","null","1.449","1.232"
"60328","DAN RIVER","2016","0","Dan River","2,369.034","1,891.873"
"60398","KEYSVILLE RESERVOIR","2016","0","Spring Creek","2.997","2.618"
"59673","KERR RESERVOIR","2016","376.68","Roanoke River","8,209.24","7,409.838"
"60267","KINDERTON LAKE","2016","2.9","Blue Creek","2.86","2.931"
"61586","JOHN H KERR RESERVOIR","2016","75.95","Owens Creek","3.383","3.463"
"60414","SMITH RIVER","2016","0","Smith River","441.722","320.785"
"65360","BEAVER CREEK RESERVOIR","2016","720.85","Beaver Creek","14.197","10.085"
"63907","FARM POND","2016","0","Mountain Run","6.026","4.552"
"60221","MOUNTAIN RUN CREEK","2016","0","Mountain Run","6.026","4.552"
"59967","SMITH RIVER","2016","0","Smith River","504.129","375.368"
"63813","ADKERSON COLEMAN POND","2016","0","null","0.975","0.815"
"65294","ADKERSON POND","2016","0","null","0.975","0.815"
"64558","SMITH RIVER","2016","0","Smith River","542.732","386.449"
