HydroID - Unique Feature ID,Feature Name,tstime,tsvalue,NHDPlus Feature Name, MAF , SQMI 
62455,GLADSTONE SPRING,2016,0.551,James River," 4,321.52 "," 3,645.95 "
60190,JAMES RIVER ,2016,101.171,James River," 3,884.17 "," 3,264.25 "
58795,MILL CREEK,2016,79.056,Mill Creek, 4.92 , 1.69 
58802,SPRINGS,2016,121.596,Mill Creek, 4.92 , 1.69 
65042,JAMES RIVER - COLLEGE HILL WTP,2016,25.939,James River," 3,978.91 "," 3,340.83 "
64480,JAMES RIVER,2016,0,null, 0.31 ," 3,288.32 "
65210,JAMES RIVER INTAKE,2016,"2,385.76",James River," 6,231.04 "," 5,036.78 "
59670,JAMES RIVER,2016,"22,308.30",James River," 6,231.04 "," 5,036.78 "
60517,JAMES RIVER,2016,"2,056.79",James River," 4,232.76 "," 3,568.78 "
63766,MIDDLE RIVER,2016,0,North Fork Rivanna River, 88.09 , 46.93 
60394,JAMES RIVER,2016,"5,055.22",James River," 3,870.58 "," 3,102.08 "
59894,RAGGED MOUNTAIN RESERVOIR,2016,722.526,null, 2.43 , 1.82 
60372,PEDLAR RESERVOIR,2016,"3,828.23",Pedlar River, 63.56 , 34.13 
60412,POND #2  ON HOLE #16,2016,0,null, 0.24 , 0.21 
59804,POND,2016,27,null, 0.07 , 0.07 
58900,Mechunk Creek,2016,48.302,Mechunk Creek, 61.65 , 49.05 
61602,RIVANNA RIVER,2016,13.182078,Rivanna River, 569.53 , 456.78 
59563,Storage Reservoir (CVWSC),2016,446.56,James River," 6,233.94 "," 5,039.64 "
65160,RIVANNA RIVER,2016,21.459,Rivanna River, 650.62 , 518.88 
58819,RIVANNA RIVER,2016,218.521,Rivanna River, 713.66 , 571.97 
59901,BEAVER CREEK RESERVOIR,2016,202.41,Beaver Creek, 13.06 , 9.50 
59963,NORTH FORK RIVANNA RIVER,2016,141.004,Jacobs Run, 8.35 , 6.44 
58931,SUGAR HOLLOW RESERVOIR,2016,324.4,null, 44.18 , 17.57 
60003,SOUTH FORK RIVANNA RIVER,2016,"2,512.66",South Fork Rivanna River, 319.84 , 258.26 
60417,GOLF COURSE POND,2016,10.075397,null, 0.19 , 0.19 
65395,TCC KANAWHA CANAL,2016,0,East Branch Tuckahoe Creek, 3.38 , 5.62 
60009,JRC KANAWHA CANAL,2016,0,East Branch Tuckahoe Creek, 3.38 , 5.62 
59318,JAMES RIVER AND KANAWA CANAL,2016,"24,192.10",James River," 7,805.67 "," 6,755.67 "
64113,Irrigation Lake,2016,17.7,Fine Creek, 21.40 , 22.58 
68387,Morey Creek,2016,25.5,Morey Creek, 3.79 , 2.64 
59859,James River,2016,4.71,James River," 8,156.35 "," 6,653.00 "
74493,Holding Pond,2016,2.05,Bernards Creek, 1.22 , 1.17 
68403,Kinloch Pond,2016,0,Broad Branch, 3.15 , 2.75 
60252,NORTH BUCKSKIN CREEK,2016,0,Muddy Creek, 27.18 , 22.68 
68388,#1 Irrigation Pond (pump station location),2016,26,Lickinghole Creek, 9.65 , 5.46 
59416,ROCK QUARRY,2016,23.69,null, 0.81 , 0.81 
64257,"BROAD BRANCH PONDS #1, #2",2016,44.5,Genito Creek, 6.18 , 5.51 
65167,JAMES RIVER,2016,217.092,James River," 8,017.92 "," 6,512.54 "
59400,LITTLE TUCKAHOE CREEK TRIB,2016,98.69,null, 1.32 , 1.28 
58829,PIT SUMP,2016,309,Little Tuckahoe Creek, 6.22 , 5.44 
58837,RR Pond,2016,0,Powhite Creek, 13.68 , 11.98 
191599,Irrigation Pond,2016,4.75,Little White Creek, 1.24 , 1.19 
60193,POND,2016,50.7,Michauk Creek, 6.12 , 5.26 
64028,FARM POND,2016,3.5,null, 0.60 , 0.60 
74489,Irrigation Pond,2016,12.675871,null, 1.55 , 1.50 
63970,QUARRY,2016,99.61,Anderson Creek, 1.80 , 1.74 
74495,Kanawha Pond,2016,4.15,Dover Creek, 9.59 , 8.47 
63768,LAKE MEADOWBROOK,2016,15.22,Falling Creek, 58.04 , 54.46 
61531,LAKE,2016,4.05,Chickahominy River, 224.43 , 206.94 
65250,JAMES RIVER UNIT #6 INTAKE,2016,"131,073",James River," 7,990.23 "," 6,947.02 "
58760,JAMES R WATER TREATMENT PLANT,2016,548,James River," 7,990.23 "," 6,947.02 "
59001,JAMES RIVER UNIT #4 INTAKE,2016,"30,561",James River," 7,990.23 "," 6,947.02 "
60368,JAMES RIVER UNIT #3 INTAKE,2016,"15,061",James River," 7,990.23 "," 6,947.02 "
60371,JAMES RIVER UNIT #7 INTAKE,2016,"26,001",James River," 7,990.23 "," 6,947.02 "
59000,JAMES RIVER UNIT #8 INTAKE,2016,"27,020",James River," 7,990.23 "," 6,947.02 "
59002,JAMES RIVER UNIT #5 INTAKE,2016,"65,345",James River," 7,990.23 "," 6,947.02 "
59909,JAMES RIVER,2016,"12,607.50",James River," 7,878.77 "," 6,830.88 "
61550,JAMES RIVER,2016,"4,511.30",James River," 9,719.19 "," 8,636.45 "
61558,JAMES RIVER,2016,"35,117",James River," 9,719.19 "," 8,636.45 "
163291,Lake Hunting Hawk,2016,0,Chickahominy River, 0.92 , 0.89 
64706,JAMES RIVER,2016,"1,780.80",James River," 7,944.00 "," 6,898.64 "
62883,FARM POND FOR FILLING PONDS,2016,28.86,null, 1.04 , 0.95 
64380,Chickahominy River,2016,7.07,Chickahominy River, 325.81 , 298.77 
58836,CHICKAHOMINY RIVER,2016,"1,856",Chickahominy River, 331.90 , 304.31 
74498,Irrigation Pond,2016,6.71,Diascund Creek, 4.96 , 4.51 
59660,INTAKE-OUTFALL 040,2016,234,James River," 10,891.44 "," 9,788.11 "
59674,INTAKE-OUTFALL 041,2016,"1,979",James River," 10,891.44 "," 9,788.11 "
59921,FARM POND,2016,0,null, 0.53 , 0.49 
61639,JAMES RIVER,2016,0,null, 0.30 , 0.30 
60780,Blue Heron Pond,2016,17.97283,Powhatan Creek, 13.96 , 11.02 
62088,FARM POND,2016,0,Jones Creek, 6.72 , 5.69 
62498,POWHATAN CREEK,2016,0,Powhatan Creek, 20.76 , 16.53 
64133,FARM POND  120 ACRE FIELD,2016,85.12,null, 2.12 , 1.94 
61638,STREAM,2016,0,Mill Farm Run, 1.31 , 1.24 
60344,FARM POND,2016,0,null, 0.79 , 0.75 
64268,JAMES RIVER,2016,37.43,null, 0.78 , 0.86 
74473,Irrigation Pond,2016,5.014,Pocoshock Creek, 5.53 , 4.78 
62082,RT 54 S ANNA PUMP SITE 1,2016,8.16,Ross Run, 0.97 , 1.06 
61597,LAKE,2016,32.6,Castle Mill Run, 2.09 , 1.99 
59102,FARM POND,2016,0,null, 0.16 , 0.17 
62057,JAMES RIVER,2016,0,null, 1.11 , 1.23 
58981,Gravel Pond,2016,54.2,Gunns Run, 3.73 , 3.54 
60353,DUG POND,2016,60,null, 0.28 , 0.28 
64119,EARLE BASIN DREDGE POND,2016,5,Eppes Creek, 1.22 , 1.35 
58918,GLENWOOD POND,2016,5.97,null, 1.33 , 1.41 
62063,CHICKAHOMINY RIVER,2016,6.4,null, 2.65 , 55.90 
58755,FARRAR GUT DUST CONTROL,2016,0,null, 0.68 , 0.73 
60489,FARRAR GUT DUST CONTROL,2016,0,null, 0.68 , 0.73 
191595,Pond on Course,2016,7.195923,Reedy Creek, 2.15 , 2.21 
191596,Wyndham Lake,2016,13.41,null, 0.94 , 0.91 
61622,SKIFF'S CREEK RESERVOIR,2016,"1,002",Skiffes Creek, 8.13 , 6.73 
63488,RHINE RIVER PUMP,2016,0,Grove Creek, 0.85 , 0.77 
63703,BUSCH GARDENS LAKE,2016,15.1,Grove Creek, 1.09 , 0.99 
60039,WAREHAM'S POND,2016,32.3,null, 0.63 , 0.57 
64638,WL FROM REES JONES POND,2016,0,null, 2.05 , 1.81 
61053,Black Heath Pond,2016,17.350056,null, 1.53 , 1.36 
60779,Marsh Hawk Pond,2016,20.496894,null, 0.69 , 0.61 
59889,LAKESIDE LAKE,2016,12.75,North Run, 19.33 , 16.91 
63895,NORTH RUN,2016,0,North Run, 19.33 , 16.91 
59625,COLLINS RUN IRRIGATION INTAKE,2016,0,Collins Run, 7.97 , 7.29 
62098,KINGSMILL POND,2016,7.3,Halfway Creek, 1.94 , 1.73 
58970,IRRIGATION LAKE,2016,18.17,Upham Brook, 19.87 , 17.47 
64196,UPHAM CREEK,2016,0.85,Upham Brook, 19.87 , 17.47 
60076,Deer Lake Estates,2016,28.583,null, 0.29 , 0.26 
74511,Buckingham Lake (#8),2016,13.326261,Falling Creek, 0.94 , 0.88 
74510,Monacan Lake (#1),2016,4.47724,Falling Creek, 0.94 , 0.88 
59933,LEE HALL RESERVOIR,2016,16.847,null, 13.67 , 11.43 
59679,INTAKE-OUTFALL 021 & 022,2016,280.6,James River," 10,877.60 "," 9,774.83 "
59347,APPOMATTOX RIVER,2016,"7,435.77",null," 1,645.93 "," 1,598.98 "
61595,CRUMPS MILL POND,2016,220.33,null, 0.28 , 0.26 
59420,LONE STAR LAKES,2016,368.8,null, 0.28 , 0.26 
58831,JAMES RIVER,2016,0,James River," 7,865.24 "," 6,816.55 "
65282,LEE HALL RESERVOIR,2016,"7,755",null, 1.89 , 1.75 
59170,JAMES RIVER,2016,9.99,James River," 7,999.69 "," 6,957.29 "
58859,DIASCUND RESERVOIR,2016,"4,480",Diascund Creek, 50.42 , 45.23 
65208,JAMES RIVER,2016,"815,046.01",null, 25.38 , 21.82 
62077,LITTLE CREEK RESERVOIR,2016,"1,241",Little Creek, 5.35 , 4.50 
60406,FARM POND #2,2016,0,Appomattox River, 999.79 , 888.39 
59368,FARM POND #1,2016,0,Appomattox River, 999.79 , 888.39 
60482,APPOMATTOX RIVER,2016,0,Appomattox River, 999.79 , 888.39 
64719,Chesdin Reservoir,2016,"11,409.97",Appomattox River," 1,366.94 "," 1,334.30 "
61625,JRCC POND,2016,15.314046,null, 0.56 , 0.53 
59807,JAMES RIVER,2016,5,James River," 8,058.93 "," 7,021.65 "
61551,JAMES RIVER,2016,"7,037.43",James River," 8,058.93 "," 7,021.65 "
58769,APPOMATTOX RIVER,2016,4,Appomattox River, 776.22 , 666.44 
58770,MANURE PIT RUNOFF POND,2016,0,Appomattox River, 776.22 , 666.44 
257222,Herring Creek,2016,10.6,Herring Creek, 30.61 , 29.31 
64560,APPOMATTOX RIVER,2016,6.72,Appomattox River, 787.59 , 676.60 
62061,POND,2016,15.31,Beus Swamp, 0.32 , 0.33 
61567,SWIFT CREEK RESERVOIR,2016,"2,856.11",Swift Creek, 74.90 , 64.85 
58838,SWIFT CREEK,2016,0,Swift Creek, 121.88 , 106.26 
74494,Big Pond,2016,0,null, 0.49 , 0.46 
65057,Henshaw Farm Pond,2016,0,null, 0.98 , 0.92 
68409,Holding Pond,2016,9.57,Spring Run, 5.27 , 4.46 
64419,POND,2016,11.329,null, 2.12 , 2.20 
61569,APPOMATTOX RIVER,2016,395.91,null, 1.98 , 1.79 
61594,TROUBLESOME CREEK RESERVOIR,2016,0,null, 0.91 , 0.82 
90467,Irrigation Pond,2016,22.78852,null, 0.55 , 0.49 
61778,FARM POND #1 Jackson,2016,0,North Buckskin Creek, 1.01 , 0.90 
60379,FARM POND #2 GLENWOOD NORTH,2016,0,Maplewood Branch, 0.03 , 0.03 
60380,FARM POND #3 GLENWOOD SOUTH,2016,0,Maplewood Branch, 1.12 , 1.00 
63829,WEST CREEK POND,2016,0,null, 1.00 , 0.92 
58844,APPOMATTOX RIVER,2016,20.6,Appomattox River," 1,420.84 "," 1,374.82 "
191593,Lake,2016,0,Licking Creek, 10.05 , 8.97 
191600,Reservoir,2016,0.037371,West Branch Dry Creek, 3.41 , 2.89 
59931,QUARRY,2016,206.84,null, 1.31 , 1.25 
59914,BEAVER CREEK,2016,0,null, 0.75 , 0.68 
68421,Swift Creek Reservoir,2016,7.96,Swift Creek, 61.32 , 53.23 
64668,Irrigation Lake,2016,7.867,Swift Creek, 61.32 , 53.23 
58868,Lake Chesdin,2016,29.35,null, 5.55 , 4.74 
59746,BOOTH RUN,2016,27.7,null, 0.83 , 0.84 
60363,GOLF COURSE POND,2016,0,Eastern Branch Elizabeth River, 3.81 , 3.55 
68406,Sand Pit Lake,2016,27.05,West Creek, 0.90 , 0.84 
62171,FARM POND  50 ACRE FIELD,2016,16.57,null, 0.28 , 0.26 
60067,INTOWN LAKES,2016,28.06,Deep Creek, 14.45 , 12.01 
61632,6.5 ACRE LAKE,2016,13.58,null, 0.36 , 0.34 
61650,FARM POND,2016,13.5,null, 0.58 , 0.52 
60014,POND,2016,0,null, 0.43 , 0.40 
60374,LAKE WRIGHT,2016,211,Broad Creek, 3.29 , 2.97 
64696,POND,2016,0,null, 2.10 , 1.88 
64410,IRRIGATION POND  HOLE #2,2016,0,null, 9.92 , 9.21 
163288,Lake on #17,2016,14.385735,Western Branch Nansemond River, 81.47 , 66.38 
65572,Lake Meade/Kilby Station,2016,"5,216.40",null, 29.10 , 22.74 
58873,LAKE KILBY,2016,0,null, 29.10 , 22.74 
58864,LAKE MEADE,2016,"5,216.40",null, 29.10 , 22.74 
65340,LAKE MEADE PITCHKETTLE PUMP ST,2016,921.4,null, 29.10 , 22.74 
61596,WESTERN BRANCH RESERVOIR,2016,"24,963.06",null, 80.07 , 65.23 
58867,FARM POND,2016,10.368,null, 2.64 , 2.75 
62886,TANYARD BRANCH,2016,0,Beaver Creek, 4.23 , 3.56 
59321,NORTHEAST CREEK RESERVOIR,2016,106.369,Northeast Creek, 11.54 , 9.82 
59377,SETTLING PONDS,2016,11.424332,null, 1.19 , 1.17 
59357,SOUTH ANNA RIVER,2016,0,null, 1.19 , 1.17 
61069,DUG POND,2016,0,null, 2.41 , 2.46 
60464,14-ACRE LAKE,2016,22.5,null, 0.27 , 0.26 
62750,FARM POND,2016,19.69,null, 0.61 , 0.59 
60434,SOUTH ANNA RIVER,2016,11.967,null, 1.23 , 1.21 
60592,RT 54 POND PIPE SITE 3,2016,4.76,null, 1.39 , 1.35 
63793,RT 54 POND PIVOT SITE 2,2016,8.05,null, 1.39 , 1.35 
59252,RICHARDSON POND/IRRAGATION P,2016,0,null, 0.16 , 0.15 
65601,Pamunkey R RT-85Ac,2016,9.72,Dickerson Swamp, 2.56 , 2.68 
60427,Pamunkey R NBI 70 acre,2016,10.36,Dickerson Swamp, 2.56 , 2.68 
59386,14 ACRE POND,2016,1.7,Herring Creek, 2.65 , 2.63 
59134,In Line Irrigation Lake on Spring Branch,2016,0,Spring Branch, 2.45 , 2.21 
60349,GOLF COURSE LAKE,2016,0,King Creek, 0.36 , 0.32 
59770,WALLER MILL RESERVOIR,2016,0,Queen Creek, 9.37 , 7.36 
61599,PAMUNKEY RIVER PIVOT 2 (formerly anything under LH 25),2016,0,null, 1.23 , 1.30 
60071,YORK RIVER,2016,0,West Branch Wormley Creek, 8.01 , 6.73 
65357,YORK RIVER,2016,"108,908.10",West Branch Wormley Creek, 8.01 , 6.73 
61884,Pond #1 System,2016,0,null, 1.20 , 1.09 
59319,BOWLERS MILL RESERVOIR,2016,4.919,null, 20.06 , 15.31 
64674,MEADOWS POND,2016,"1,012.81",Mill Creek, 4.41 , 3.88 
62173,LAKE ANNA UNIT #1,2016,"310,921",null, 1.83 , 1.76 
59680,LAKE ANNA UNIT #2,2016,"318,021",null, 1.83 , 1.76 
90461,Pond,2016,0,null, 4.64 , 3.95 
60784,COURSE LAKE,2016,0,null, 0.08 , 0.09 
61614,LAKE #3 AND #4,2016,0,null, 1.93 , 1.96 
64051,Richardson Mill Pond,2016,0,Ware Creek, 1.15 , 1.11 
60020,POND WITHDRAWAL,2016,0,Little Neck Creek, 0.99 , 1.14 
74480,Irrigation Pond,2016,6.069084,Little Neck Creek, 0.99 , 1.14 
60261,IRRIGATION LAKE,2016,0,Little Neck Creek, 1.70 , 1.95 
90450,Pond A,2016,3.79,Northwest Branch Back River, 25.35 , 21.61 
59031,LAKE,2016,0,null, 1.14 , 1.16 
60161,POND,2016,21.394,null, 0.31 , 0.32 
61538,BACK POND (#2),2016,0,Warrington Branch, 1.02 , 1.11 
63903,FRONT POND (#1),2016,0,Warrington Branch, 1.02 , 1.11 
63975,Lake 3 (Nicklaus Pump Station),2016,66.8,null, 0.30 , 0.31 
63880,DUG POND 2  RECHARGE FOR DP 1,2016,0,null, 0.84 , 0.92 
59867,DUG POND 1  FIELD IRRIGATION,2016,0,null, 0.84 , 0.92 
63862,FARM POND - MIDWOOD,2016,0,Walls Landing Creek, 1.86 , 1.93 
230371,Chesapeake Bay,2016,0,null, 1.11 , 1.13 
64365,POND #1,2016,55.788,Gum Branch, 2.63 , 2.88 
62008,POND #2,2016,58.637,Gum Branch, 2.63 , 2.88 
60292,RETENTION POND,2016,11.509,null, 5.42 , 4.95 
63884,FARM POND         DEVILS DITCH,2016,0,null, 0.16 , 0.16 
62696,GOIN IRRIGATION POND,2016,0,Guilford Church Branch, 1.94 , 2.14 
62698,BETHEL CHURCH IRRIGATION POND,2016,0,Bethel Branch, 2.21 , 2.42 
61151,Tasley Pond 2,2016,0,Merry Branch, 1.92 , 2.10 
60666,Tasley Pond 3,2016,0,Merry Branch, 1.92 , 2.10 
64508,Tasley Pond 4,2016,0,Merry Branch, 1.92 , 2.10 
68411,Impoundment Pond,2016,20.931,Church Creek, 8.22 , 7.78 
62030,POND,2016,7.406,Mill Branch, 1.12 , 1.24 
65071,Lake 19 Palmer,2016,151,null, 0.68 , 0.70 
65252,GOLF IRRIGATION POND,2016,0,Taylor Creek, 6.65 , 6.53 
58825,HARWOOD'S MILL RESERVOIR,2016,"6,525",Poquoson River, 11.41 , 9.61 
60869,POND,2016,15.691,Ross Branch, 2.37 , 2.61 
60869,POND,2016,0,Ross Branch, 2.37 , 2.61 
232511,Pond # 3 AKA Outten East,2016,5.286,Jacobus Creek, 2.04 , 2.14 
60285,PEACH ORCHARD FARM POND,2016,0,Folly Creek, 1.25 , 1.39 
68420,IMPOUNDMENT POND #1,2016,10.932,null, 1.19 , 1.28 
232281,Doughty Pond Intake,2016,27.556,Occohannock Creek, 1.64 , 1.77 
58757,HOLLY GROVE FARM POND,2016,15.9,null, 3.53 , 3.51 
58757,HOLLY GROVE FARM POND,2016,0,null, 3.53 , 3.51 
191598,Willow Grove Farm Pond,2016,0,null, 0.69 , 0.72 
60354,BRANCH POND,2016,17.736,Warehouse Creek, 1.83 , 1.92 
60750,ROBERTS FARM POND,2016,0,Jacobus Creek, 2.40 , 2.52 
60327,PUBLIC LAKE,2016,0.396,Occohannock Creek, 1.96 , 2.12 
64693,Abrams Pond,2016,11.6,Old Castle Creek, 3.47 , 3.25 
60578,POND,2016,0,Hungars Creek, 5.44 , 5.17 
60159,UNDERHILL POND,2016,0,null, 1.29 , 1.35 
60256,TURNER FARM POND,2016,0,null, 1.79 , 2.07 
65322,FARM POND 12 BREEZE PT/CEDAR G,2016,54.3,Assawoman Creek, 10.54 , 10.53 
65323,FARM POND 13 HAGAN,2016,20.7,Assawoman Creek, 10.54 , 10.53 
65324,FARM POND 14 HOGNECK,2016,26.6,Assawoman Creek, 10.54 , 10.53 
63774,LARGE POND,2016,0,Whites Creek, 3.41 , 3.39 
59711,SMALL POND,2016,0,Whites Creek, 3.41 , 3.39 
58827,POND,2016,0,null, 1.32 , 1.39 
60264,POND,2016,0,North Fork Parker Creek, 2.60 , 2.90 
59177,KELLEY POND,2016,0,North Fork Parker Creek, 2.60 , 2.90 
191607,Impoundment Pond #1,2016,47.749,North Fork Parker Creek, 2.60 , 2.90 
61568,JACKSON RIVER,2016,799.34,Jackson River, 584.51 , 438.24 
60741,COURSEY SPRING,2016,"4,468.15",Cowpasture River, 286.69 , 199.38 
65064,Barbours Creek,2016,38.16,Barbours Creek, 58.25 , 37.16 
59919,POTTS CREEK,2016,0,null, 212.84 , 173.52 
60833,JACKSON RIVER (FIREWATER #2),2016,0,Jackson River, 589.79 , 443.28 
60395,JACKSON RIVER (WOODYARD),2016,0,Jackson River, 589.79 , 443.28 
60367,JACKSON RIVER UPPER & LOWER IN,2016,"13,934.99",Jackson River, 589.79 , 443.28 
63310,JACKSON RIVER (CARBON STORAGE),2016,0,Jackson River, 589.79 , 443.28 
58958,JACKSON RIVER (COOLING WATER),2016,0,Jackson River, 589.79 , 443.28 
60418,JACKSON RIVER (FIRE WATER #1),2016,0,Jackson River, 589.79 , 443.28 
62146,LAKEWOOD POND,2016,0,null, 2.28 , 2.36 
61888,MILFORD POND,2016,0,null, 2.28 , 2.36 
59248,CASCADES CREEK CASCADES GOLF C,2016,0,null, 17.07 , 12.80 
58784,POUNDING MILL SPRING,2016,0,Jackson River, 961.38 , 813.78 
60026,CATAWBA CREEK,2016,583.42,Catawba Creek, 28.00 , 22.47 
61031,CATAWBA CREEK,2016,0,Catawba Creek, 37.21 , 34.63 
62661,CATAWBA CREEK,2016,4.3,Catawba Creek, 61.04 , 57.08 
60421,SMITH CREEK RESERVOIR,2016,383.29,Smith Creek, 20.10 , 12.53 
59327,BACK CREEK,2016,0,Back Creek, 142.99 , 91.02 
64655,BLUE SPRING,2016,"1,840.39",Jackson River, 67.26 , 39.09 
60070,WATER TREATMENT PLANT SPRING,2016,0,null, 1.53 , 1.32 
