HydroID - Unique Feature ID,Feature Name,tstime,tsvalue,NHDPlus Feature Name, MAF , SQMI 
64751,PAINT BANK BRANCH,2016,"1,233.73",Paint Bank Branch, 13.17 , 7.29 
60455,HOT SPRINGS RUN,2016,0,Cascades Creek, 11.27 , 7.24 
59197,CASCADES-CHAPLIN-MCALLISTER SPRINGS,2016,279.497,Cascades Creek, 11.27 , 7.24 
60454,CASCADES CREEK LWR CASCADES GC,2016,0,Cascades Creek, 11.27 , 7.24 
59343,BIG SPRING,2016,0,Lick Run, 6.20 , 4.30 
60092,LITHIA SPRING,2016,0,null, 0.09 , 900.49 
163293,Wilson Creek,2016,0.462,Downy Branch, 2.30 , 1.80 
65130,CALFPASTURE RIVER,2016,0,Calfpasture River, 256.24 , 186.60 
62101,AUGUSTA SPRINGS - Municipal Spring,2016,7.960976,Little Calfpasture River, 38.73 , 23.73 
59384,DEERFIELD SPRING,2016,0,Hamilton Branch, 32.97 , 19.09 
58910,SPRING,2016,10.390719,Mill Creek, 70.78 , 43.15 
59367,Buffalo Creek,2016,0,Mill Creek, 74.10 , 45.36 
232623,Tertiary - James River,2016,0,James River," 3,890.58 "," 3,269.53 "
90478,Paradise,2016,41.085069,Carroll Creek, 2.41 , 2.12 
63918,BUCK'S POND,2016,6.2,Turner Run, 2.32 , 2.26 
60093,LAKE ANNA HYDRO DAM,2016,"23,838.50",North Anna River, 390.93 , 341.50 
59791,MAURY RIVER,2016,0,Maury River, 756.53 , 659.32 
59692,Spring,2016,92.03,Smith Creek, 19.25 , 12.54 
59695,SPRING,2016,7.369272,Indian Gap Run, 5.87 , 4.04 
59256,MAURY RIVER,2016,507.61,Maury River, 639.42 , 494.34 
64078,HARDWARE RIVER,2016,5.31,North Fork Hardware River, 37.43 , 26.00 
59712,BUFFALO RIVER,2016,123.957,Buffalo River, 129.56 , 87.33 
59342,HAT CREEK,2016,11,Hat Creek, 26.48 , 16.52 
65640,Vegetable Garden Pond - Uncle Massie's Pond,2016,0,Tye River, 174.73 , 93.10 
60422,TYE RIVER,2016,73.65,Tye River, 174.73 , 93.10 
59946,TOTIER CREEK RESERVOIR,2016,19.805,Totier Creek, 37.99 , 30.39 
231637,James River,2016,5.738,James River," 5,750.29 "," 4,585.89 "
59651,JAMES RIVER WMA,2016,6.3,James River," 5,230.65 "," 4,201.29 "
64677,COE SPRINGS,2016,16.1,null, 0.88 , 0.82 
61615,JAMES RIVER,2016,0,James River," 3,816.52 "," 3,066.18 "
60652,HARRIS CREEK,2016,0,Harris Creek, 49.49 , 35.34 
232529,Primary - Harris Creek,2016,176.708,Harris Creek, 49.49 , 35.34 
60475,SLATE RIVER,2016,0,Slate River, 280.89 , 245.31 
65195,GRAHAM CREEK RESERVOIR,2016,0,Graham Creek, 9.24 , 6.41 
232530,Secondary - Graham Creek Reservoir,2016,226.594,Graham Creek, 9.24 , 6.41 
61514,ALLEN CREEK #2 - Tom's House,2016,0,Allen Creek, 8.94 , 6.16 
60443,HAREWOOD POND #1,2016,56.41,Allen Creek, 3.16 , 2.16 
64047,'07 Campbell Lake,2016,6.12,Allen Creek, 3.16 , 2.16 
60419,ALLEN CREEK A - Embly's Gap Creek,2016,24.48,Allen Creek, 3.16 , 2.16 
60212,SPRUCE CREEK,2016,0,Spruce Creek, 6.99 , 2.86 
60584,STONEY CREEK,2016,243.35,Stony Creek, 18.66 , 6.56 
64197,JUDITH CREEK RESERVOIR,2016,7.9121,null, 0.32 , 0.24 
64735,COOPER SPRING,2016,38.990684,null, 0.56 , 0.53 
64320,Potomac River,2016,0,Potomac River," 12,429.82 "," 11,231.28 "
59006,POTOMAC RIVER INTAKE,2016,"34,514.85",Potomac River," 12,452.83 "," 11,253.75 "
90464,Potomac River,2016,67.166377,Potomac River," 12,323.27 "," 11,126.49 "
90476,Potomac River,2016,0,Potomac River," 12,323.27 "," 11,126.49 "
74482,Pond,2016,0,Johnny Moore Creek, 0.55 , 0.54 
59948,WARRENTON RESERVOIR,2016,484.98,Cedar Run, 14.31 , 12.07 
59786,LAKE,2016,45.663973,Johnny Moore Creek, 1.01 , 0.99 
64678,ACCOTINK CR-DANIELS RUN,2016,6.33,Accotink Creek, 8.30 , 6.95 
59269,POND #6,2016,36,Big Rocky Run, 5.12 , 4.42 
58835,Pit Discharge,2016,161.07,null, 0.59 , 0.60 
90484,Irrigagion Pond,2016,27.3,Mill Run, 8.57 , 7.18 
58740,Broad Run,2016,0,North Fork Broad Run, 1.72 , 1.62 
64727,"ON-SITE RESERVOIR, STREAM FED",2016,43.23,Flatlick Branch, 8.76 , 7.77 
68396,Ponds (3),2016,18.60418,null, 1.11 , 1.04 
60491,2.5 ACRE POND (#18),2016,0,Broad Run, 85.91 , 75.36 
59060,Lake,2016,46.5,Giles Run, 5.37 , 4.96 
59793,POND #14,2016,15.92,East Fork Popes Head Creek, 1.37 , 1.29 
63998,LAKE 1,2016,26.8,Pohick Creek, 18.14 , 15.95 
60196,POND,2016,19.17,null, 39.48 , 35.57 
59005,OCCOQUAN RESERVOIR,2016,"24,871.84",Occoquan River, 751.24 , 592.14 
90485,Occoquan Reservoir,2016,0,Airport Creek, 4.36 , 3.97 
59937,ON SITE POND,2016,42.969,Long Branch, 1.21 , 1.39 
60603,POND,2016,9.37,Dogue Creek, 2.56 , 2.75 
60448,POND,2016,7.814,null, 0.44 , 0.45 
59280,POND,2016,3.7,null, 0.95 , 0.95 
61555,"PONDS #1, #2 AND #3",2016,15.576,null, 1.68 , 1.83 
58779,LOUDOUN GOLF & CC POND,2016,10.414044,null, 1.68 , 1.83 
58772,BURKE LAKE,2016,8.351,South Run, 1.79 , 1.73 
90481,Irrigation Pond,2016,0,Broad Run, 74.90 , 65.56 
59990,LAKE MANASSAS - VA OAKS GC,2016,0,Broad Run, 85.03 , 74.56 
60034,LAKE MANASSAS - TRENT GC,2016,0,Broad Run, 85.03 , 74.56 
65532,Lake Manassas,2016,0,Broad Run, 85.03 , 74.56 
65532,Lake Manassas,2016,"4,879.63",Broad Run, 85.03 , 74.56 
58913,LAKE MANASSAS - STONEWALL GC,2016,0,Broad Run, 85.03 , 74.56 
59008,WL FROM QUANTICO CREEK,2016,2.54,Quantico Creek, 28.46 , 27.40 
59742,QUARRY - PIT SUMP DISCHARGE,2016,0,Accokeek Creek, 10.85 , 10.24 
74490,Lake Montclair,2016,0,Powells Creek, 15.62 , 14.41 
68386,Powell's Creek,2016,4.156,Powells Creek, 19.33 , 18.10 
58808,AQUIA CREEK,2016,0,Aquia Creek, 33.99 , 30.74 
65163,LAKE CURTIS,2016,11.14,Long Branch, 2.39 , 2.33 
60365,FARM POND  #3,2016,0,Nomini Creek, 39.80 , 38.10 
61066,BRYANT POND,2016,0,null, 0.50 , 0.51 
59638,FARM POND #3,2016,5.074,Marshall Creek, 2.11 , 2.22 
64201,FARM POND #1,2016,27.05,Marshall Creek, 2.11 , 2.22 
64182,FARM POND #2,2016,40.5,Marshall Creek, 2.11 , 2.22 
58809,PIT PUMP DISCHARGE,2016,281.602,null, 0.70 , 0.73 
64167,FARM POND #1 (LARGE),2016,10.112,null, 0.61 , 0.65 
59348,FARM POND #2 (SMALL),2016,14.917,null, 0.26 , 0.27 
90457,#9 Pond,2016,0,Little Creek, 3.46 , 3.43 
59345,LUNGA RESERVOIR,2016,0,Beaverdam Run, 12.22 , 10.86 
74497,Aquia Creek,2016,6.87,Aquia Creek, 63.05 , 59.96 
59912,POTOMAC RIVER,2016,"54,825",null, 36.56 , 38.97 
65049,BEAVERDAM RESERVOIR,2016,247.89,Beaverdam Swamp, 19.68 , 17.40 
65049,BEAVERDAM RESERVOIR,2016,19.8132,Beaverdam Swamp, 19.68 , 17.40 
60376,SMITH LAKE,2016,"2,352.92",Aquia Creek, 38.39 , 37.00 
60485,BRECKENRIDGE RESERVOIR,2016,353.574,null, 19.03 , 17.43 
61557,GEORGETOWN-HINTON,2016,0,Head River Branch, 5.38 , 4.62 
65052,#1Little Pond,2016,0,Wilton Creek, 0.92 , 0.87 
59788,#3Gilberts Pond,2016,10.2,Wilton Creek, 0.92 , 0.87 
60345,FARM POND,2016,0,null, 0.90 , 0.90 
60885,FARM POND   PIVOT IN FIELD,2016,0,null, 0.90 , 0.90 
59646,Irrigation Pond,2016,8.803,Indian Creek, 7.23 , 6.00 
64745,#10 LAKE,2016,13.53,Rapidan River, 133.32 , 73.47 
60069,RAPIDAN RIVER,2016,217.731,Rapidan River, 167.96 , 115.94 
63594,INTAKE #2 (Marsh Run),2016,0.7,Marsh Run, 20.78 , 16.68 
60973,Intake #4 (Rapidan R),2016,0,Rapidan River, 199.97 , 141.53 
62988,RAPIDAN RIVER - RIVER BOTTOM (Intake #3),2016,0,Rapidan River, 228.94 , 165.18 
60110,BLUE RUN - UPLANDS (Intake #1),2016,0,Blue Run, 30.83 , 23.60 
65227,RAPPAHANNOCK RIVER,2016,14,Rappahannock River, 784.20 , 634.71 
59748,RAPPAHANNOCK R - NORMANS FORD,2016,16.9,Rappahannock River, 784.20 , 634.71 
60593,RAPPAHANNOCK R - SUMERDUCK RD (Tharpe Farms),2016,15,Rappahannock River, 784.20 , 634.71 
60334,MAIN LAKE,2016,10.109,null, 8.59 , 7.14 
59776,RAPIDAN RIVER,2016,295.937,Flat Run, 10.94 , 9.10 
64776,COCKRELL CREEK,2016,572.508,Cockrell Creek, 4.57 , 4.10 
285592,Robertson Lake,2016,13.3065,Rapidan River, 324.14 , 244.40 
59672,RAPIDAN R TO HUNTING RUN RES,2016,0,Rapidan River, 880.53 , 686.95 
59814,RAPIDAN RIVER,2016,421.8,Rapidan River, 303.90 , 224.86 
60426,LAKE IRVINGTON,2016,29,null, 1.95 , 1.79 
163295,Irrigation Pond,2016,8.32,null, 1.41 , 1.29 
60064,WHITE OAK LAKE,2016,0,Whiteoak Run, 18.72 , 13.70 
60369,LAKE PELHAM,2016,675.39,Mountain Run, 32.34 , 26.16 
64265,Irr System. Pond ,2016,0,Jetts Creek, 4.43 , 4.16 
65184,MOTTS RUN RESERVIOR,2016,366.52,Mine Run, 11.63 , 10.46 
61589,RESERVOIR,2016,28.27,null, 1.68 , 1.49 
62121,Rappahannock #1 EAGLE TREE,2016,0,Rappahannock River," 2,193.39 "," 1,938.45 "
65663,Rappahannock #3 SOUTH,2016,0,Rappahannock River," 2,193.39 "," 1,938.45 "
64406,Rappahannock #2 GRIGSBY,2016,0,Rappahannock River," 2,193.39 "," 1,938.45 "
61068,HOUSE PUMP - WOODLAWN,2016,20.08,Gingoteague Creek, 13.37 , 12.58 
230368,CREEK PUMP - WOODLAWN,2016,53.4,Gingoteague Creek, 13.37 , 12.58 
58834,RAPPAHANNOCK RIVER,2016,138.99,Rappahannock River," 2,155.32 "," 1,898.90 "
63789,LAKE HOLIDAY,2016,0,Rappahannock River," 1,992.00 "," 1,732.80 "
60473,RAPPAHANNOCK R - CAMDEN RD,2016,35.9,Rappahannock River," 2,105.98 "," 1,847.46 "
60307,FARM POND,2016,0,Woods Creek, 0.41 , 0.39 
64000,River,2016,34.92,Rappahannock River," 2,191.35 "," 1,936.29 "
62078,RAPPAHANNOCK RIVER PUMP #1,2016,46.88,Rappahannock River," 2,005.97 "," 1,747.18 "
63772,RAPPAHANNOCK RIVER PUMP #2,2016,60.09,Rappahannock River," 2,005.97 "," 1,747.18 "
65661,PeeDee Creek #6 FLATS new,2016,0,Peedee Creek, 6.28 , 6.01 
60470,PeeDee Creek #2 GOULDMAN,2016,0,Peedee Creek, 6.28 , 6.01 
62039,PEE DEE CR #1 CORBET,2016,0,Peedee Creek, 6.28 , 6.01 
60425,PeeDee #4 FLATS old,2016,0,Peedee Creek, 6.28 , 6.01 
62064,RAPPAHANNOCK R - HAZELWOOD LN,2016,7.1,Rappahannock River," 2,042.65 "," 1,783.96 "
62122,PeeDee Creek #3 WASHINGTON,2016,0,Peedee Creek, 14.01 , 13.34 
59307,PeeDee Creek #5 EAGLE TREE drip,2016,0,Peedee Creek, 14.01 , 13.34 
64478,Stream Intake,2016,67.45,Baylors Creek, 12.85 , 11.95 
59928,RUFFENS POND,2016,0,Massaponax Creek, 41.76 , 38.17 
68393,Lee's Hill Pond,2016,6.013,Massaponax Creek, 23.85 , 21.83 
68389,Rappahannock River,2016,"1,249.29",Rappahannock River," 1,787.66 "," 1,575.86 "
58861,POND,2016,23.217,Rappahannock River," 1,902.45 "," 1,642.00 "
61065,RAPPAHANNOCK RIVER - WALSINGHM,2016,85.09,Rappahannock River," 2,066.88 "," 1,808.31 "
60591,RAPPAHANNOCK RIVER,2016,232,Rappahannock River," 1,979.54 "," 1,720.54 "
63663,RAPPAHANNOCK RIVER PUMP #4,2016,37.22,Rappahannock River," 1,979.54 "," 1,720.54 "
61075,HAYFIELD POND,2016,0,Rappahannock River," 1,972.76 "," 1,713.78 "
65185,RAPPAHANNOCK RIVER,2016,"2,821.89",Rappahannock River," 1,794.01 "," 1,582.32 "
64102,LINE CREEK,2016,0,null, 1.13 ," 1,933.95 "
90482,Holding Pond,2016,8.3,null, 0.47 , 0.48 
58823,FARM POND,2016,49.92,null, 2.72 , 2.85 
58824,FARM POND 2,2016,57.73,null, 2.72 , 2.85 
60551,RAPPAHANNOCK RIVER,2016,458.32,null, 0.73 , 0.75 
64600,Pond 12 Celebrate! Virginia North,2016,0,null, 1.28 , 1.32 
60350,RAPPAHANNOCK R DRIP PUMP,2016,0,Rappahannock River," 1,950.40 "," 1,690.73 "
59266,RAPPAHANNOCK RIVER,2016,0,Rappahannock River," 1,950.40 "," 1,690.73 "
60702,RAPPAHANNOCK RIVER PUMP #3,2016,48.81,Rappahannock River," 2,020.80 "," 1,762.41 "
59834,RAPPAHANNOCK RIVER,2016,16.4,Rappahannock River," 2,020.80 "," 1,762.41 "
64502,MATTAPONI RIVER - BARLOW,2016,8.207,Mattaponi River, 422.67 , 406.84 
59419,MATTAPONI RIVER - POCKETS,2016,48.216,Mattaponi River, 626.09 , 609.07 
65186,NI RIVER RESERVOIR,2016,869.13,Ni River, 29.32 , 25.72 
58778,NI RIVER,2016,1.3976,Ni River, 41.27 , 36.60 
63804,RAPPAHANNOCK RIVER,2016,0,Rappahannock River," 1,864.65 "," 1,602.35 "
231374,Mattaponi River,2016,0.698,Mattaponi River, 889.36 , 853.64 
59373,MATTAPONI RIVER - BURRIS,2016,29.382,Reedy Creek, 30.28 , 26.75 
62091,CHAPEL CREEK,2016,63.2,Chapel Creek, 38.24 , 35.21 
61587,MATTAPONI R  REFILL FOR TODDSB,2016,42,Mattaponi River, 678.35 , 657.87 
64250,Fawn Lake,2016,44.81,Greenfield Creek, 4.77 , 4.05 
61566,MATTAPONI R  BEWDLEY,2016,27.1,Mattaponi River, 758.54 , 731.54 
60298,MATTAPONI RIVER BESIDE BRIDGE,2016,0,Mattaponi River, 772.56 , 744.86 
63832,MATTAPONI RIVER BY MILL DAM B,2016,0,Mattaponi River, 772.56 , 744.86 
63114,COURTHOUSE CREEK,2016,0,null, 1.14 , 1.18 
59380,FARM POND - SANDY SPRINGS,2016,25.053,null, 2.68 , 2.62 
58878,8-9 Crossing,2016,0,null, 1.41 , 1.38 
60303,TODDSBERRY POND,2016,52.3,Buckyard Branch, 2.53 , 2.59 
61576,FARM POND 4,2016,0,Mitchell Hill Creek, 4.47 , 3.99 
59106,Pamunkey River - CH16 29.4 acres,2016,4.05,Pamunkey River," 1,122.32 "," 1,078.68 "
64176,PAMUNKEY RIVER - CH8  190.6 ACRES,2016,26.2,Pamunkey River," 1,122.32 "," 1,078.68 "
63506,Pamunkey River - CH7 39.6acres,2016,8.91,Pamunkey River," 1,122.32 "," 1,078.68 "
59621,PAMUNKEY RIVER - CH6 72.9 ACRES,2016,10.02,Pamunkey River," 1,122.32 "," 1,078.68 "
59762,"PAMUNKEY RIVER - SH 3,6,7 WB 1",2016,2.11,Pamunkey River," 1,197.93 "," 1,153.58 "
59267,MAIN PUMPHOUSE RESERVOIR,2016,22.474948,null, 1.05 , 1.08 
61532,PAMUNKEY RIVER - LS 1 1A,2016,4.5,Pamunkey River," 1,187.79 "," 1,143.22 "
65498,SLATERS 3T,2016,6,Pamunkey River," 1,187.79 "," 1,143.22 "
61007,PAMUNKEY RIVER - LS4 HP,2016,0,Pamunkey River," 1,187.79 "," 1,143.22 "
64646,PAMUNKEY RIVER - LS2 HP,2016,7,Pamunkey River," 1,187.79 "," 1,143.22 "
65593,Slaters 7T,2016,6,Pamunkey River," 1,187.79 "," 1,143.22 "
61613,SLATERS 6T,2016,4.25,Pamunkey River," 1,187.79 "," 1,143.22 "
64191,"PAMUNKEY RIVER - NW 3, 4, 5, & 6",2016,52.08,Pamunkey River, 916.27 ," 1,064.25 "
64532,FARM POND,2016,21.64,Walkerton Branch, 0.81 , 0.83 
59378,PAMUNKEY RIVER - R1,2016,2.034,Pamunkey River," 1,211.98 "," 1,167.86 "
59374,PAMUNKEY RIVER - CLOP,2016,16.87,Pamunkey River," 1,211.98 "," 1,167.86 "
60250,PAMUNKEY RIVER - R7,2016,6.381,Pamunkey River," 1,211.98 "," 1,167.86 "
60253,PAMUNKEY R - 140 A  VEGETABLES,2016,62,Pamunkey River," 1,213.48 "," 1,169.41 "
60522,PAMUNKEY RIVER,2016,56.6,Pamunkey River," 1,213.48 "," 1,169.41 "
60355,PAMUNKEY R - 70 A  VEGETABLES,2016,37.5,Pamunkey River," 1,242.40 "," 1,200.64 "
58871,PAMUNKEY RIVER - ML 7 & 8 (Manskin),2016,16.84,Pamunkey River," 1,242.40 "," 1,200.64 "
65309,PAMUNKEY RIVER - QF1,2016,4.11,Pamunkey River," 1,250.82 "," 1,209.31 "
64264,PAMUNKEY RIVER - NC2 (NEWCASTLE),2016,11.68,Pamunkey River," 1,251.88 "," 1,210.40 "
63920,"PAMUNKEY RIVER PIVOT 3 (formerly anything with LH 15,18 or19)",2016,0,Pamunkey River," 1,258.20 "," 1,216.99 "
64245,NORTH ANNA RIVER - MF4,2016,19.74,North Anna River, 396.43 , 465.81 
59616,NORTH ANNA RIVER - MF3,2016,12.1,North Anna River, 396.43 , 465.81 
65402,NORTH ANNA RIVER,2016,21,North Anna River, 396.43 , 465.81 
61565,NORTH ANNA RIVER,2016,"1,331.51",North Anna River, 396.43 , 465.81 
60514,NORTH ANNA RIVER,2016,450.29,North Anna River, 396.43 , 465.81 
59865,DAM CREEK,2016,0,Moncuin Creek, 28.13 , 26.02 
60995,"PAMUNKEY RIVER PIVOT 1 (formerly anything under LH 20, 22 or 24)",2016,0,Pamunkey River," 1,290.39 "," 1,249.97 "
60317,PAMUNKEY RIVER   SK1  70 ACRES,2016,11.64,Pamunkey River," 1,330.15 "," 1,291.74 "
62923,PAMUNKEY RIVER   SK3  80 ACRES,2016,8.5,Pamunkey River," 1,330.15 "," 1,291.74 "
68397,Pamunkey River SK4 25AC,2016,0,Pamunkey River," 1,330.15 "," 1,291.74 "
68398,Pamunkey River NB4 68AC,2016,7.92,Pamunkey River," 1,330.15 "," 1,291.74 "
62829,PAMUNKEY RIVER   SK3  30 ACRES,2016,5.17,Pamunkey River," 1,330.15 "," 1,291.74 "
62561,PAMUNKEY RIVER   SK2  55 ACRES,2016,5.47,Pamunkey River," 1,330.15 "," 1,291.74 "
60910,NEWFOUND RIVER,2016,26.1,Newfound River, 37.09 , 32.63 
59083,FARM POND,2016,0.74,Newfound River, 37.09 , 32.63 
63815,S ANNA PUMP SITE 8 RT738 F3,2016,23.49,South Anna River, 483.74 , 460.84 
62083,S ANNA PMP SITE 7 R617 PIPE F2,2016,3.54,South Anna River, 342.72 , 291.90 
60612,S ANNA PMP SITE 6 R617 PVOT F2,2016,7.16,South Anna River, 342.72 , 291.90 
65293,S ANNA PUMP SITE 9 RT738 F3,2016,0,South Anna River, 342.72 , 291.90 
63897,SOUTH ANNA RIVER,2016,11.23,South Anna River, 349.37 , 297.89 
90453,South Anna River,2016,8,South Anna River, 433.58 , 373.11 
62092,SOUTH ANNA RIVER #1,2016,2.5,South Anna River, 444.50 , 382.85 
60461,SOUTH ANNA RIVER #2,2016,2.5,South Anna River, 444.50 , 382.85 
62725,SOUTH ANNA RIVER,2016,0,South Anna River, 410.16 , 395.17 
60626,S ANNA PUMP SITE 4 FIELD 7 F1,2016,0.54,South Anna River, 410.16 , 395.17 
64061,South Anna River,2016,0,South Anna River, 414.35 , 398.94 
60625,S ANNA PUMP SITE 5 FIELD 15 F1,2016,3.08,South Anna River, 414.35 , 398.94 
59362,MARACOSSIC CREEK - POYNERS,2016,14.362,Maracossic Creek, 40.57 , 35.75 
59218,GORDONSVILLE QUARRY,2016,0.002,South Anna River, 12.01 , 9.35 
63914,Quarry,2016,0.020788,South Anna River, 12.01 , 9.35 
60994,LAKE CAROLINE,2016,0,Stevens Mill Run, 10.91 , 9.70 
61590,WALKERTON MILL POND  NECKFIELD,2016,37.4,Walkerton Branch, 4.32 , 4.05 
60194,FARM POND - HORN QUARTER 4&5,2016,19.658,Hornquarter Creek, 4.80 , 4.21 
59756,"Pamunkey River - Burnley B1,2",2016,0,null, 0.78 , 0.78 
59611,FARM POND,2016,0,null, 0.48 , 0.51 
62072,FARM POND,2016,42,null, 0.43 , 0.43 
64880,TOM'S CREEK RESERVOIR,2016,0,Toms Creek, 9.07 , 5.57 
64914,UPPER BANNER MINE RESERVOIR,2016,158.736,Toms Creek, 9.07 , 5.57 
