HydroID - Unique Feature ID,Feature Name,tstime,tsvalue,NHDPlus Feature Name, MAF , SQMI 
64935,WISE RESERVOIR,2016,0,null, 2.76 , 1.86 
65023,LOWER MINE PORTER SP,2016,0,null, 2.43 , 1.58 
58870,LITTLE RIVER,2016,177.941,Laurel Creek, 8.89 , 5.19 
64928,JAMISON CREEK,2016,6.01,Jamison Creek, 0.92 , 0.64 
65180,COAL CREEK ABOVE READ ASH,2016,0,Left Fork Coal Creek, 3.23 , 2.26 
74476,#3 Pond,2016,2.420078,Deskin Creek, 3.91 , 2.41 
64873,SEVEN SPRINGS,2016,66.24391,Seven Spring Creek, 2.26 , 1.63 
64916,LAKE WHITTEN,2016,317.409,Cavitts Creek, 6.54 , 4.22 
63178,LAKE BONAVENTURE,2016,2.466,Chaney Creek, 11.05 , 7.56 
64967,CHANEY CREEK,2016,0,Chaney Creek, 11.05 , 7.56 
59098,Creek Pump,2016,3.06,Callahan Creek, 12.68 , 5.99 
68418,Pond Pump,2016,12.959,Callahan Creek, 12.68 , 5.99 
90459,Powell River,2016,0,Powell River, 697.25 , 398.57 
64861,"WYNN SPRING & Barker Spring (volumes combined, 2012MAM)",2016,122.97,Town Branch, 20.59 , 13.49 
64932,ROBINETTE BRANCH,2016,0,Robinet Branch, 1.25 , 0.49 
58783,LOWER LAKE,2016,254.8,Benges Branch, 3.27 , 1.12 
64798,POWELL RIVER,2016,0,null, 1.08 , 0.66 
64891,BLUE SPRING,2016,53.491,null, 5.08 , 3.04 
64818,SOUTH FORK POWELL RIVER,2016,740.698,South Fork Powell River, 15.21 , 5.54 
65578,KVS Quarry Pond,2016,132.616,null, 1.88 , 1.07 
64799,APPALACHIA RESERVOIR,2016,186.01,Bens Branch, 1.26 , 0.60 
65486,Powell River to Reservoir,2016,0,Bens Branch, 1.26 , 0.60 
60046,NEW RIVER,2016,14.8,New River," 4,187.23 "," 2,811.31 "
58955,NEW RIVER (PUMP HOUSES 407 AND 408) WTP#1,2016,"6,311.54",New River," 4,187.23 "," 2,811.31 "
60622,NEW RIVER,2016,"2,518.17",New River," 4,187.23 "," 2,811.31 "
65604,new river,2016,0,New River," 4,187.23 "," 2,811.31 "
59393,PEAK CREEK,2016,843.32,Peak Creek, 36.69 , 32.28 
65028,REED CREEK,2016,806.48,Reed Creek, 180.91 , 149.93 
59618,NEW RIVER,2016,888.01,New River," 4,046.73 "," 2,745.24 "
64933,CHESTNUT CREEK,2016,648.73,Chestnut Creek, 83.29 , 45.37 
90460,Pond,2016,22.903788,Stone Mountain Creek, 18.10 , 6.95 
65034,LITTLE REED ISLAND CREEK,2016,88.26,Little Reed Island Creek, 48.84 , 23.31 
64777,DUCK POND,2016,9.11,Stroubles Creek, 3.43 , 3.08 
61592,POND,2016,10.129535,Pine Creek, 17.72 , 11.15 
64924,EAGLE BOTTOM CREEK,2016,0,Eagle Bottom Creek, 3.98 , 3.16 
60645,CLAYTOR LAKE,2016,709.716,Pine Run, 1.22 , 1.27 
74503,Thorn Spring Branch,2016,0,Thorne Springs Branch, 2.53 , 2.81 
64285,PHILLIPI SPRING AND WELL,2016,93.32,null, 2.23 , 1.95 
64937,SPRING FED LAKE,2016,4.85,null, 0.42 , 0.46 
64114,,2016,0,Hogan Branch, 2.66 , 2.68 
65035,NEW RIVER,2016,655.335,New River," 2,563.78 "," 1,512.78 "
58921,LITTLE RIVER,2016,20.555,Little River, 359.19 , 234.92 
64960,NEW RIVER,2016,0,New River," 2,340.60 "," 1,331.04 "
64801,BLUESTONE RIVER,2016,371.831,Bluestone River, 30.89 , 17.78 
64908,BLUESTONE RIVER,2016,0,Bluestone River, 30.89 , 17.78 
64965,BLUESTONE RIVER,2016,0,Bluestone River, 32.71 , 19.23 
64188,NEW RIVER,2016,"19,219.03",New River," 4,923.49 "," 3,478.89 "
64930,KIMBERLING CREEK,2016,50.05979,Kimberling Creek, 112.34 , 94.98 
65025,ABBS VALLEY CREEK,2016,0,Bluestone River, 123.73 , 89.98 
64788,NEW RIVER,2016,0,New River," 2,353.30 "," 1,340.79 "
65200,WOLF CREEK,2016,1.27,Wolf Creek, 170.37 , 112.92 
62730,New River,2016,0,New River," 4,430.65 "," 3,047.87 "
59993,STONY CREEK,2016,210.84,Stony Creek, 76.96 , 48.90 
64931,COX'S BRANCH RESERVOIR,2016,76.9,Cox Branch, 5.58 , 2.83 
90466,Stream,2016,0,null, 0.77 , 0.52 
64792,KNOX CREEK,2016,0,Knox Creek, 91.99 , 64.27 
65566,McClure River,2016,23.88464,McClure River, 89.74 , 52.88 
64819,DISMAL RIVER,2016,112.522,Dismal Creek, 144.73 , 90.97 
64817,DISMAL RIVER,2016,87.666,Dismal Creek, 144.73 , 90.97 
64904,LICK FORK,2016,13.126,Lick Fork, 7.85 , 4.57 
64820,CANEY CREEK,2016,456.678,Lick Fork, 7.85 , 4.57 
64917,CRANESNEST RIVER,2016,0,Lick Fork, 7.85 , 4.57 
64919,ABANDONED MINE SPRING,2016,0,Lick Fork, 7.85 , 4.57 
65342,LEVISA FORK,2016,0,Levisa Fork, 424.94 , 288.72 
59413,LEVISA RIVER,2016,236.608,Levisa Fork, 390.31 , 297.40 
59877,POUND RESERVOIR,2016,0,North Fork Pound River, 30.12 , 17.26 
65175,JOHN FLANNAGAN RESERVOIR,2016,"1,725.45",Pound River, 317.63 , 221.06 
65331,FARM POND  7  DAVIS,2016,22.5,Beaverdam Branch, 4.74 , 4.63 
65328,FARM POND  4  H NOCK/HH,2016,40.7,null, 0.70 , 0.81 
65333,FARM POND  9  NEW LAND,2016,43.8,null, 1.09 , 1.22 
65327,FARM POND  3  TOWNSEND,2016,60.2,null, 0.45 , 0.53 
65325,FARM POND  1  DUBLIN,2016,84.4,Snead Branch, 2.05 , 2.34 
65330,FARM POND  6  MADDOX,2016,42.5,Little Mosquito Creek, 1.29 , 1.49 
65326,FARM POND  2  HICKMAN,2016,45.3,Selby Mill Branch, 1.59 , 1.76 
65332,FARM POND  8  POP GROVE/PRKR,2016,25.6,null, 1.78 , 2.04 
65321,FARM POND 10 BALDTRIP,2016,13.9,null, 1.78 , 2.04 
62100,VANDEVENDER SPRING,2016,868.81,Strait Creek, 44.90 , 26.92 
63249,CLEARBROOK QUARRIES,2016,664.9,Turkey Run, 4.56 , 4.88 
62478,ABRAMS CREEK,2016,17.575,Abrams Creek, 16.24 , 14.64 
58856,BACK CREEK,2016,0,Back Creek, 17.90 , 16.44 
59360,SOUTH RIVER,2016,1,South River, 250.10 , 177.05 
62139,MOSSY CREEK,2016,0,North River, 221.15 , 171.40 
64530,North River,2016,0,North River, 221.15 , 171.40 
63136,STAUNTON DAM,2016,637.31,North River, 44.15 , 26.04 
61601,DRY RIVER,2016,"1,279.04",Dry River, 91.62 , 54.84 
59790,SOUTH R  DWNSTREAM OF RED MILL,2016,54.97,South River, 269.18 , 190.29 
65337,SOUTH RIVER  20 AC,2016,0,South River, 269.18 , 190.29 
65336,SOUTH RIVER  PASTURE,2016,0,South River, 269.18 , 190.29 
59272,TRIB TO SOUTH RIVER,2016,0,South River, 269.18 , 190.29 
58916,SOUTH RIVER,2016,7,South River, 269.18 , 190.29 
63816,SOUTH RIVER,2016,0,South River, 289.16 , 202.50 
59246,SOUTH RIVER #2,2016,0,South River, 302.67 , 209.67 
65490,North River,2016,79.775,North River, 378.16 , 296.30 
58940,NORTH RIVER,2016,"1,315.56",North River, 378.16 , 296.30 
62110,NORTH RIVER,2016,0,North River, 378.16 , 296.30 
62141,DRY RIVER,2016,0,Dry River, 122.26 , 78.25 
64286,DRY RIVER,2016,0,Dry River, 157.47 , 120.09 
64474,North River,2016,0,North River, 427.00 , 380.11 
59245,SOUTH RIVER #1,2016,0,South River, 302.92 , 209.89 
60500,NORTH RIVER,2016,710.5,North River, 455.31 , 414.52 
63962,NORTH RIVER,2016,4.8,North River, 457.38 , 416.98 
62090,CONFLUENCE OF MIDDLE & NORTH,2016,0,North River, 459.62 , 419.57 
59418,CHRISTIANS CREEK  60 ACRES,2016,0,Christians Creek, 33.58 , 26.98 
59415,CHRISTIANS CREEK  154.2 ACRES,2016,0,Christians Creek, 33.58 , 26.98 
60243,CHRISTIANS CREEK,2016,7.3,Christians Creek, 33.58 , 26.98 
61084,NORTH RIVER,2016,0,North River, 825.12 , 803.58 
64700,South Fork Shenandoah River,2016,4.95,South Fork Shenandoah River," 1,062.36 "," 1,067.97 "
63740,Shenandoah River,2016,0,South Fork Shenandoah River," 1,055.81 "," 1,061.98 "
59876,Shenandoah River,2016,0.71,South Fork Shenandoah River," 1,669.70 "," 1,511.67 "
60294,MIDDLE RIVER,2016,0,Middle River, 241.65 , 257.16 
191604,Middle River,2016,40,Middle River, 353.19 , 367.97 
60378,SPRING,2016,0,Middle River, 358.82 , 374.74 
62755,MIDDLE RIVER,2016,0,Middle River, 358.82 , 374.74 
191605,Middle River,2016,82,Middle River, 358.82 , 374.74 
63691,MIDDLE RIVER,2016,0,Middle River, 363.15 , 379.92 
63898,LONG GLADE CREEK,2016,16.8,Long Glade Creek, 13.69 , 15.45 
62126,SPRING - TENCH,2016,0,South River, 169.49 , 127.03 
64497,SOUTH RIVER - TENCH III,2016,0,South River, 169.49 , 127.03 
59132,BAKER SPRING,2016,52.058,South River, 169.21 , 134.94 
60771,North River,2016,0,South River, 180.48 , 142.71 
64503,SOUTH RIVER,2016,3.071,South River, 180.48 , 142.71 
62086,South Fork Shenandoah River,2016,0,South River, 180.48 , 142.71 
60163,BACK CREEK,2016,0,Back Creek, 92.33 , 41.58 
59381,DICES SPRING,2016,55.778,Naked Creek, 19.30 , 22.93 
59629,Hite Spring,2016,257.73,Dry Run, 19.95 , 13.88 
65345,SPRING,2016,0,East Hawksbill Creek, 25.31 , 17.04 
59922,SOUTH RIVER - HARTMAN,2016,0,South River, 114.26 , 78.97 
59915,BERRY FARM SPRING,2016,103.414731,Falling Spring Run, 3.87 , 4.04 
58773,CUB RUN,2016,62.4,Cub Run, 23.37 , 21.73 
65403,LAKE,2016,9.032,Cub Run, 23.37 , 21.73 
64707,Shenandoah River,2016,2.1,South Fork Shenandoah River," 1,067.05 "," 1,072.82 "
61517,SOUTH FORK SHENANDOAH RIVER,2016,0,South Fork Shenandoah River," 1,067.05 "," 1,072.82 "
62099,SILVER LAKE SPRING,2016,86.048,Cooks Creek, 15.81 , 22.05 
58786,POND,2016,20.25,Cooks Creek, 15.81 , 22.05 
60911,SILVER LAKE,2016,0,Cooks Creek, 15.81 , 22.05 
59903,COOKS CREEK,2016,0,Cooks Creek, 15.81 , 22.05 
64561,Cooks Creek,2016,0,Cooks Creek, 15.81 , 22.05 
65346,COOKS CREEK,2016,0,Cooks Creek, 15.81 , 22.05 
60496,COOKS CREEK,2016,0,Cooks Creek, 15.81 , 22.05 
59768,SF SHENANDOAH RIVER,2016,0,South Fork Shenandoah River," 1,171.98 "," 1,084.67 "
64210,South Fork Shenandoah,2016,12,South Fork Shenandoah River," 1,171.98 "," 1,084.67 "
58775,South Fork Shenandoah River,2016,43.9,South Fork Shenandoah River," 1,171.98 "," 1,084.67 "
59778,Shenandoah River,2016,18,South Fork Shenandoah River," 1,222.71 "," 1,126.87 "
64717,GOLF COURSE POND,2016,0,Isaacs Creek, 13.96 , 13.80 
61079,SOUTH FORK SHENANDOAH RIVER,2016,0,null, 0.42 ," 1,067.12 "
64060,SOUTH RIVER,2016,0,South River, 86.00 , 56.41 
63837,HAWKSBILL CREEK,2016,0,Hawksbill Creek, 44.00 , 30.80 
65344,HAWKSBILL CREEK,2016,0,Hawksbill Creek, 44.00 , 30.80 
60753,HUDSON SPRING,2016,0,Hawksbill Creek, 44.00 , 30.80 
60890,Shenandoah River,2016,25,South Fork Shenandoah River," 1,247.29 "," 1,147.32 "
59721,SHENANDOAH RIVER 100 AC,2016,0,South Fork Shenandoah River," 1,293.45 "," 1,181.03 "
59721,SHENANDOAH RIVER 100 AC,2016,0,South Fork Shenandoah River," 1,293.45 "," 1,181.03 "
233020,SF SHENANDOAH RIVER 190 ACRES,2016,11.96,South Fork Shenandoah River," 1,293.45 "," 1,181.03 "
60366,SOUTH FORK SHENANDOAH RIVER,2016,3.6,South Fork Shenandoah River," 1,291.65 "," 1,179.09 "
61556,SOUTH FORK SHENANDOAH RIVER,2016,0,South Fork Shenandoah River," 1,349.18 "," 1,228.55 "
59101,S FORK SHENANDOAH RIVER,2016,24.79,South Fork Shenandoah River," 1,539.34 "," 1,404.92 "
58854,Beaver Creek,2016,37.1,Beaver Creek, 16.26 , 16.22 
61535,BEAVER CREEK,2016,0,Beaver Creek, 16.26 , 16.22 
63873,BEAVER CREEK,2016,0,Beaver Creek, 16.26 , 16.22 
59346,COLES RUN RESERVOIR,2016,169.291715,South River, 110.49 , 75.71 
59924,SOUTH RIVER - KOONTZ,2016,0,South River, 110.49 , 75.71 
59023,SPRING,2016,1.6,North Fork Shenandoah River, 314.97 , 331.62 
61105,N F SHENANDOAH R - SVA LAND,2016,3.01,North Fork Shenandoah River, 314.97 , 331.62 
59423,NF SHENANDOAH RIVER    HOME,2016,0,North Fork Shenandoah River, 314.97 , 331.62 
62109,NORTH FORK SHENANDOAH RIVER,2016,0,North Fork Shenandoah River, 314.97 , 331.62 
59959,NF SHENANDOAH RIVER    GOODS,2016,0,North Fork Shenandoah River, 314.97 , 331.62 
59902,COINER SPRINGS,2016,7.331,null, 6.84 , 5.39 
59341,NORTH FORK SHENANDOAH RIVER,2016,0,North Fork Shenandoah River, 479.10 , 534.38 
62085,NORTH FORK SHENANDOAH RIVER,2016,0,North Fork Shenandoah River, 479.10 , 534.38 
64168,STONY CREEK,2016,75.66,Stony Creek, 18.03 , 17.51 
63922,MOSSY CREEK,2016,0,Mossy Creek, 13.96 , 15.73 
60974,POGUE RUN,2016,8.479426,Poague Run, 4.25 , 4.48 
59105,GARDNER SPRING,2016,680.6,Poague Run, 4.25 , 4.48 
60132,MEADOW RUN,2016,0,Meadow Run, 20.20 , 19.11 
63783,MEADOW RUN,2016,0,Meadow Run, 20.20 , 19.11 
59066,FARM POND,2016,0,Meadow Run, 20.20 , 19.11 
64247,NORTH FORK SHENANDOAH RIVER,2016,216.04,North Fork Shenandoah River, 620.40 , 683.28 
65212,HAPPY CREEK # Note: This reservior was off for the 2016 year due to needed dredging and repairs.,2016,0,Happy Creek, 12.45 , 8.89 
74505,Painters Pond intake,2016,16.4309,Stony Run, 8.14 , 6.36 
64355,MUDDY CREEK,2016,0,Muddy Creek, 27.55 , 31.42 
59356,MUDDY CREEK,2016,0,Muddy Creek, 27.55 , 31.42 
60333,FARM POND ???????,2016,0,Muddy Creek, 27.55 , 31.42 
59110,MUDDY CREEK  ,2016,0,Muddy Creek, 27.55 , 31.42 
64533,Muddy Creek,2016,0,Muddy Creek, 27.55 , 31.42 
64199,N FORK SHENANDOAH RIVER,2016,282.966,North Fork Shenandoah River, 692.78 , 765.33 
64338,TRIB TO MIDDLE RIVER,2016,0,null, 7.53 , 7.16 
60331,MEADOW RUN        (#5),2016,0,Meadow Run, 13.36 , 12.40 
65511,Dominion Quarry,2016,801,Cedar Creek, 152.66 , 143.40 
64156,SLOAN CREEK # Note: This reservior off for the 2016 year due to needed dredging and repairs,2016,0,Sloan Creek, 5.05 , 4.04 
59773,NORTH FORK SHENANDOAH RIVER,2016,"2,682.48",North Fork Shenandoah River, 852.25 , 935.65 
61593,NORTH FORK SHENANDOAH RIVER,2016,405.653,North Fork Shenandoah River, 273.21 , 278.93 
60251,NORTH FORK SHENANDOAH RIVER,2016,0,North Fork Shenandoah River, 286.53 , 294.94 
63169,N.F. SHENANDOAH,2016,0,North Fork Shenandoah River, 286.53 , 294.94 
65304,COYNER SPRINGS,2016,263.81,null, 0.82 , 0.71 
63137,SMITH CREEK,2016,24.09,Smith Creek, 84.88 , 94.96 
58920,SMITH CREEK,2016,0,Smith Creek, 84.88 , 94.96 
60497,SMITH CREEK,2016,6.34,Smith Creek, 84.88 , 94.96 
61074,NORTH RIVER,2016,0,North River, 819.09 , 796.32 
60438,SMITH CREEK,2016,0,Smith Creek, 95.50 , 105.15 
60472,SHENANDOAH QUARRY,2016,0,Stickley Run, 1.79 , 2.32 
64118,S FORK SHENANDOAH RIVER,2016,757.5,South Fork Shenandoah River," 1,788.94 "," 1,636.38 "
59259,PASSAGE CREEK,2016,265.5,Passage Creek, 84.91 , 87.75 
74507,Woodstone Lake intake,2016,19.662,Quail Run, 5.56 , 5.36 
68410,Middle River- North,2016,0,null, 1.87 , 2.37 
60167,MIDDLE RIVER,2016,0,Middle River, 362.84 , 400.12 
58766,MIDDLE RIVER-South,2016,0.5,Middle River, 362.84 , 400.12 
58905,N FORK SHENANDOAH RIVER,2016,110.8904,North Fork Shenandoah River, 239.48 , 231.33 
74484,Lake #13,2016,0,null, 2.43 , 2.90 
60602,STEPHENS CITY QUARRIES,2016,710,Stephens Run, 7.56 , 7.94 
90463,Crooked Run,2016,6.4699,Crooked Run, 43.71 , 47.24 
63116,SPRING,2016,2.1474,Fort Run, 4.76 , 5.29 
64557,"SPRING #4, #5, #6",2016,5.436,null, 17.00 , 14.87 
65279,SPRING #3,2016,0.01,null, 17.00 , 14.87 
61548,RESERVOIR,2016,13.5,Blacks Run, 14.42 , 19.39 
90483,Roseville Run,2016,0,null, 0.70 , 0.68 
59795,PROSPECT HILL SPRING,2016,43.54,Page Brook, 6.94 , 7.59 
74500,Crooked Run,2016,17.374,Page Brook, 6.94 , 7.59 
68408,Championship Course Irrigation Pond,2016,43.675412,Old Sugarland Run, 1.20 , 20.89 
68407,River Course Irrigation Pond,2016,33.071654,Old Sugarland Run, 1.20 , 20.89 
65347,FARM POND,2016,1.5,Chapel Run, 4.46 , 4.87 
61570,SHENANDOAH RIVER,2016,43.804,null, 2.33 , 2.24 
74475,Stream,2016,22.42,Simpsons Creek, 5.66 , 4.97 
60617,SHENANDOAH RIVER,2016,130.315,Shenandoah River," 2,858.49 "," 2,904.11 "
64370,Oak Marr Irrigation Pond,2016,5.511,null, 1.16 , 1.08 
60487,IRRIGATION POND,2016,0,null, 1.12 , 1.05 
61579,POTOMAC RIVER,2016,"1,616.75",Potomac River," 11,917.05 "," 10,724.72 "
59734,POTOMAC RIVER,2016,0,Potomac River," 11,932.68 "," 10,739.85 "
90455,Lake,2016,56.142274,Limestone Branch, 1.82 , 1.76 
59985,LINKS POND,2016,34.375,null, 0.47 , 0.44 
64738,FROM JT HIRST RESERVOIR,2016,40.546616,North Fork Catoctin Creek, 2.42 , 2.34 
59930,LAKE AUDUBON,2016,9.87,Snakeden Branch, 1.61 , 1.51 
59366,HOLDING POND #17,2016,17.2969017,null, 0.45 , 0.43 
59262,LAKE ANNE,2016,12.976,null, 0.95 , 0.90 
59365,COLVIN RUN  NR PRACTICE RANGE,2016,0,Colvin Run, 2.05 , 1.92 
60520,GOOSE CREEK RESERVOIR,2016,"2,232.36",Goose Creek, 384.36 , 347.73 
59694,POND #8 (metered),2016,21.8,null, 0.69 , 0.65 
65439,Surface Water From Folly Lick Branch Creek to the Golf Course Pond,2016,19.17,Folly Lick Branch, 0.83 , 0.80 
59026,FOREST LAKE,2016,37.084446,null, 2.16 , 2.21 
65044,UPPER LAKE,2016,7.4,null, 0.13 , 0.11 
191602,Irrigation Pond,2016,0,Cabin Branch, 2.19 , 2.14 
90456,Pond 17,2016,0,null, 0.96 , 0.95 
59094,Natural Spring ,2016,0,Town Branch, 1.73 , 1.71 
63865,DUG POND,2016,0,null, 1.03 , 1.03 
74477,Spring,2016,3.36446,Bentley Creek, 1.81 , 1.58 
60373,PHELPS CREEK RESERVOIR,2016,46.487,null, 5.40 , 4.07 
68419,PHELPS CREEK RESERVOIR,2016,0,null, 5.40 , 4.07 
90471,Lake,2016,0.07,Spring Creek, 0.31 , 0.27 
60801,SPRING,2016,0,null, 1.45 , 1.23 
60328,DAN RIVER,2016,0,Dan River," 2,369.03 "," 1,891.87 "
60398,KEYSVILLE RESERVOIR,2016,0,Spring Creek, 3.00 , 2.62 
59673,KERR RESERVOIR,2016,376.68,Roanoke River," 8,209.24 "," 7,409.84 "
60267,KINDERTON LAKE,2016,2.9,Blue Creek, 2.86 , 2.93 
61586,JOHN H KERR RESERVOIR,2016,75.95,Owens Creek, 3.38 , 3.46 
60414,SMITH RIVER,2016,0,Smith River, 441.72 , 320.79 
65360,BEAVER CREEK RESERVOIR,2016,720.85,Beaver Creek, 14.20 , 10.09 
63907,FARM POND,2016,0,Mountain Run, 6.03 , 4.55 
60221,MOUNTAIN RUN CREEK,2016,0,Mountain Run, 6.03 , 4.55 
59967,SMITH RIVER,2016,0,Smith River, 504.13 , 375.37 
63813,ADKERSON COLEMAN POND,2016,0,null, 0.98 , 0.82 
